Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,0.0,0.0,0.0
BASN_biomass_2,1,167469.11999999094,19.17,0.9999999999999458
BASN_conventional_hydroelectric_1,1,4.521656450843711e6,1570.17,0.32963875213919225
BASN_conventional_steam_coal_1,1,32473.644583149733,720.92,0.00515621874909649
BASN_conventional_steam_coal_2,1,30351.16150360871,466.29,0.007450863180915743
BASN_geothermal_1,1,1.381177893219791e6,182.02,0.8685961161760686
BASN_natural_gas_fired_combined_cycle_1,1,387923.0497061498,727.85,0.06100860204872134
BASN_natural_gas_fired_combined_cycle_2,1,7.031319245682271e6,6793.96,0.11846804069663676
BASN_natural_gas_fired_combustion_turbine_1,1,187355.00207853806,1382.37,0.015514163603443359
BASN_natural_gas_fired_combustion_turbine_2,1,35729.0342327092,233.84,0.017490001613014918
BASN_natural_gas_internal_combustion_engine_1,1,73122.7149746716,219.17,0.03819078409468034
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,684598.3817989685,583.52,0.13429736663996106
BASN_petroleum_liquids_1,1,733.733537392175,25.8,0.00325541259100796
BASN_small_hydroelectric_1,1,1.5019804799999502e6,171.93,0.9999999999999667
BASN_solar_photovoltaic_1,1,1.4391842034260228e7,7065.04,0.23317883766787462
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,0.0,0.0,0.0
CANO_biomass_2,2,609073.9200000088,69.72,1.0000000000000144
CANO_conventional_hydroelectric_1,2,1.555149997059075e7,6391.14,0.2785359955220981
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,5.700904344379774e6,2254.14,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.4361328596796885e6,3081.67,0.053345263339019754
CANO_natural_gas_fired_combined_cycle_2,2,1.9195690633495767e7,8213.93,0.2675100602892742
CANO_natural_gas_fired_combustion_turbine_1,2,339944.7736383423,1999.02,0.019466084491654018
CANO_natural_gas_fired_combustion_turbine_2,2,168293.17092389276,1113.39,0.017302408117122053
CANO_natural_gas_internal_combustion_engine_1,2,210918.6971066808,439.94,0.05487935571453862
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_nuclear_1,2,0.0,0.0,0.0
