Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_2,1,145017.59999999404,16.6,0.9999999999999588
BASN_conventional_hydroelectric_1,1,4.572857076629434e6,1570.6,0.3332801202980915
BASN_conventional_steam_coal_1,1,62888.82712270332,728.2,0.009885763016361676
BASN_conventional_steam_coal_2,1,49777.92444664269,471.0,0.01209771228667541
BASN_geothermal_1,1,1.1469638429394863e6,151.7,0.8654690091504813
BASN_natural_gas_fired_combined_cycle_1,1,429235.595037679,735.2,0.06683094552989727
BASN_natural_gas_fired_combined_cycle_2,1,7.404775242848166e6,6794.0,0.12475952512452013
BASN_natural_gas_fired_combustion_turbine_1,1,124320.04246420987,1382.7,0.010292018580747173
BASN_natural_gas_fired_combustion_turbine_2,1,25407.959275888188,236.2,0.012313379537604034
BASN_natural_gas_internal_combustion_engine_1,1,89088.72059741696,221.4,0.04606090643075997
BASN_onshore_wind_turbine_1,1,788677.5540564834,583.8,0.15464032895670973
BASN_petroleum_liquids_1,1,382.4466683791977,12.0,0.0036481863207722615
BASN_small_hydroelectric_1,1,1.3960127999999432e6,159.8,0.9999999999999591
BASN_solar_photovoltaic_1,1,1.5235665776480494e7,7065.1,0.24684850332774658
CANO_biomass_1,2,268195.1999999892,30.7,0.9999999999999596
CANO_biomass_2,2,311875.19999998715,35.7,0.9999999999999588
CANO_conventional_hydroelectric_1,2,1.6091284587958999e7,6455.7,0.28532166529253317
CANO_hydroelectric_pumped_storage_1,2,6.027731338671771e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,900860.0170624027,3112.8,0.03312786661479539
CANO_natural_gas_fired_combined_cycle_2,2,9.663855124184677e6,8296.9,0.13332817346925205
CANO_natural_gas_fired_combustion_turbine_1,2,183925.75320601754,1999.7,0.010528465327835893
CANO_natural_gas_fired_combustion_turbine_2,2,74559.15489456661,1114.1,0.007660624536881088
CANO_natural_gas_internal_combustion_engine_1,2,207659.10581605067,444.4,0.0534889784864606
CANO_onshore_wind_turbine_1,2,171119.3896854439,115.1,0.1701810792866888
CANO_petroleum_liquids_1,2,2233.218527870533,169.6,0.0015072758785151478
CANO_small_hydroelectric_1,2,1.7550624000000604e6,200.9,1.0000000000000344
CANO_solar_photovoltaic_1,2,1.023361948237673e7,4662.1,0.2512667685279408
CASO_biomass_1,3,500572.80000001757,57.3,1.000000000000035
CASO_conventional_hydroelectric_1,3,2.1946543098505107e6,955.0,0.2630571589008245
CASO_geothermal_1,3,179299.230631245,23.6,0.8696686156991379
CASO_hydroelectric_pumped_storage_1,3,4.52497831054214e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,384714.3320776457,1986.9,0.022164081100118648
CASO_natural_gas_fired_combined_cycle_2,3,8.726664401898265e6,7481.6,0.13351841380001023
CASO_natural_gas_fired_combustion_turbine_1,3,87638.06420929622,1409.3,0.007118306743977557
CASO_natural_gas_fired_combustion_turbine_2,3,412505.3577542421,3953.4,0.011943901423951735
CASO_natural_gas_internal_combustion_engine_1,3,32617.444531744663,48.6,0.07682472916512313
CASO_onshore_wind_turbine_1,3,2.4207777968161586e6,887.5,0.31222950482589884
CASO_small_hydroelectric_1,3,583564.8000000058,66.8,1.00000000000001
CASO_solar_photovoltaic_1,3,2.4284384441709757e7,10707.8,0.25960569971122693
FRCC_biomass_1,4,283046.40000000456,32.4,1.0000000000000162
FRCC_biomass_2,4,743433.6000000297,85.1,1.00000000000004
FRCC_conventional_hydroelectric_1,4,108044.92383218273,43.5,0.2843167756941358
FRCC_conventional_steam_coal_1,4,871.4419110859787,2549.0,3.913415692922289e-5
FRCC_conventional_steam_coal_2,4,402.5385014539496,442.0,0.00010424915196025331
FRCC_natural_gas_fired_combined_cycle_1,4,1.822409187156783e7,28738.2,0.07258948377123942
FRCC_natural_gas_fired_combined_cycle_2,4,17238.37311609113,2335.7,0.0008448246760669404
FRCC_natural_gas_fired_combustion_turbine_1,4,72015.33481394422,7162.4,0.0011509429242289287
FRCC_natural_gas_fired_combustion_turbine_2,4,779.7523714157078,427.2,0.00020893578774077793
FRCC_natural_gas_internal_combustion_engine_1,4,154517.41728235653,250.9,0.07049594777589895
FRCC_nuclear_1,4,2.938206921518062e7,3737.0,0.9000085894587384
FRCC_petroleum_liquids_1,4,231.5688273012391,48.0,0.0005522379314074879
FRCC_solar_photovoltaic_1,4,1.7626890634968847e7,9386.8,0.21495399444983865
ISNE_biomass_2,5,342451.19999998604,39.2,0.9999999999999591
ISNE_conventional_hydroelectric_1,5,1.8596000866917544e6,516.7,0.4119727313524425
ISNE_hydroelectric_pumped_storage_1,5,4.557670034515099e6,1801.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,957229.931224697,3166.3,0.0346060143583679
ISNE_natural_gas_fired_combined_cycle_2,5,7.971600641229984e6,10513.3,0.08679482877886756
ISNE_natural_gas_fired_combustion_turbine_1,5,181001.7269610866,1307.4,0.015847531093880245
ISNE_natural_gas_fired_combustion_turbine_2,5,30599.05228051212,389.8,0.008985733115376194
ISNE_natural_gas_internal_combustion_engine_1,5,29637.084503922928,51.2,0.06626022283851243
