Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,516079.3447871793,936.0,0.0
BASN_biomass_2,1,183456.0,21.0,1.0
BASN_conventional_hydroelectric_1,1,8.458303158035865e6,2490.0,0.388840304350914
BASN_conventional_steam_coal_1,1,9.86290135354348e6,1178.0,0.9583999306524181
BASN_conventional_steam_coal_2,1,1.5389098056773277e7,1822.0,0.966834566278181
BASN_geothermal_1,1,4.02751294049208e6,462.0,0.9978892487700991
BASN_natural_gas_fired_combined_cycle_1,1,239553.723194502,1018.0,0.026936584158510142
BASN_natural_gas_fired_combined_cycle_2,1,1.8314141090966556e7,7294.0,0.28741416704215966
BASN_natural_gas_fired_combustion_turbine_1,1,1008.2453369491301,1947.0,5.9277195082996695e-5
BASN_natural_gas_fired_combustion_turbine_2,1,1365.3628811357994,236.0,0.0006622522821675938
BASN_natural_gas_internal_combustion_engine_1,1,5749.863825939677,221.0,0.0029781917783073095
BASN_natural_gas_steam_turbine_1,1,750.8133502374616,468.0,0.00018364263168749157
BASN_onshore_wind_turbine_1,1,3.9801846360052833e6,2029.9999999999998,0.22443705204923423
BASN_petroleum_liquids_1,1,112.14578547131775,26.0,0.00049373848914887
BASN_small_hydroelectric_1,1,1.511328e6,173.0,1.0
BASN_solar_photovoltaic_1,1,1.996663547603513e7,8006.0,0.2854806507875951
CANO_batteries_1,2,1.886332426983023e6,2651.0,0.0
CANO_biomass_1,2,1.362816e6,156.0,1.0
CANO_biomass_2,2,628992.0,72.0,1.0
CANO_conventional_hydroelectric_1,2,1.9054569238612633e7,7197.0,0.3030644579251554
CANO_hydroelectric_pumped_storage_1,2,989610.8357716078,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,298559.8572671191,3113.0,0.010978415623949045
CANO_natural_gas_fired_combined_cycle_2,2,4.247299718969727e7,8297.0,0.585975142689396
CANO_natural_gas_fired_combustion_turbine_1,2,1513.543867274363,2249.0,7.703585940894178e-5
CANO_natural_gas_fired_combustion_turbine_2,2,1710.6037302360814,2427.0,8.068020871706964e-5
CANO_natural_gas_internal_combustion_engine_1,2,14867.810873007295,444.0,0.003833111323808517
CANO_onshore_wind_turbine_1,2,2.447272946332936e6,1442.0,0.19426945576428814
CANO_petroleum_liquids_1,2,128.19387221369178,177.0,8.290512420433907e-5
CANO_small_hydroelectric_1,2,2.00928e6,230.0,1.0
CANO_solar_photovoltaic_1,2,1.5349302293589085e7,6328.0,0.2776575859570922
CASO_batteries_1,3,8.702525596116142e6,8928.0,0.0
CASO_biomass_1,3,1.022112e6,117.0,1.0
CASO_biomass_2,3,209664.0,24.0,1.0
CASO_conventional_hydroelectric_1,3,2.42349574046528e6,973.0,0.2851128524729604
CASO_geothermal_1,3,209198.81550611113,24.0,0.9977812858006674
CASO_hydroelectric_pumped_storage_1,3,1.3007186244958264e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,4269.954475066236,2105.0,0.00023219802379789944
CASO_natural_gas_fired_combined_cycle_2,3,3.9290512307545684e7,7482.0,0.60111471909178
CASO_natural_gas_fired_combustion_turbine_1,3,1753.4167638430852,1872.0,0.00010721774887702407
CASO_natural_gas_fired_combustion_turbine_2,3,1857.6539907885558,4573.0,4.649979070667404e-5
CASO_natural_gas_internal_combustion_engine_1,3,22748.814533871,50.0,0.05208061935410027
CASO_onshore_wind_turbine_1,3,1.2463292913951412e7,4056.0,0.3517403815095816
CASO_petroleum_liquids_1,3,139.88561073504792,14.0,0.0011437533583124667
CASO_small_hydroelectric_1,3,594048.0,68.0,1.0
CASO_solar_photovoltaic_1,3,3.1600578994889937e7,13797.0,0.26217890803099964
FRCC_batteries_1,4,80953.83680350568,555.0,0.0
FRCC_biomass_1,4,733824.0,84.0,1.0
FRCC_biomass_2,4,995904.0,114.0,1.0
FRCC_conventional_hydroelectric_1,4,118086.63852323427,44.0,0.30721007774317943
FRCC_conventional_steam_coal_1,4,2.7381064110550918e7,3135.0,0.9997701169645747
FRCC_conventional_steam_coal_2,4,5390.5526774742775,442.0,0.0013960417281675963
FRCC_natural_gas_fired_combined_cycle_1,4,1.5791511870822853e8,31114.0,0.5809720486275264
FRCC_natural_gas_fired_combined_cycle_2,4,677481.6713718413,2699.0,0.028733070626307183
FRCC_natural_gas_fired_combustion_turbine_1,4,10515.17902925512,7864.0,0.00015305958839848042
FRCC_natural_gas_fired_combustion_turbine_2,4,816.1340880978662,1069.0,8.739190114021977e-5
FRCC_natural_gas_internal_combustion_engine_1,4,30877.281229250584,251.0,0.014081622789633857
FRCC_natural_gas_steam_turbine_1,4,1077.0132046085823,746.0,0.00016526069510659143
FRCC_nuclear_1,4,3.2645966864654582e7,3737.0,0.9999857523374862
FRCC_petroleum_liquids_1,4,100.80698959456848,456.0,2.5305398310120373e-5
FRCC_solar_photovoltaic_1,4,1.857123384090295e7,9458.0,0.2247650718496415
ISNE_batteries_1,5,240463.88443721092,368.0,0.0
ISNE_biomass_1,5,524160.0,60.0,1.0
ISNE_biomass_2,5,1.153152e6,132.0,1.0
ISNE_conventional_hydroelectric_1,5,3.3702257526663733e6,876.0,0.4403948800358948
ISNE_conventional_steam_coal_2,5,2.819698468917766e6,330.0,0.9780838844897347
ISNE_hydroelectric_pumped_storage_1,5,2.3530413075126656e6,1830.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,256306.14560663936,3371.0,0.008703373908034245
ISNE_natural_gas_fired_combined_cycle_2,5,2.5913153575347297e7,10513.0,0.2821506006446591
ISNE_natural_gas_fired_combustion_turbine_1,5,11604.785960229625,1338.0,0.000992815150427284
ISNE_natural_gas_fired_combustion_turbine_2,5,2967.4814281582103,438.0,0.0007755347703509465
ISNE_natural_gas_internal_combustion_engine_1,5,19022.682992826434,64.0,0.03402351439593785
ISNE_natural_gas_steam_turbine_1,5,2977.0774782306667,42.0,0.0081138732944975
ISNE_nuclear_1,5,2.827594261821453e7,3356.0,0.9644562107550022
ISNE_offshore_wind_turbine_1,5,107853.65051055427,29.0,0.425720169060859
ISNE_onshore_wind_turbine_1,5,3.2360061625813255e6,1542.0,0.24022175800579246
ISNE_petroleum_liquids_1,5,3049.2160886228376,1044.0,0.00033432979232265195
ISNE_small_hydroelectric_1,5,2.297568e6,263.0,1.0
ISNE_solar_photovoltaic_1,5,5.149419005356428e6,2682.0,0.21977932372018638
MISC_batteries_1,6,22876.01514935203,36.0,0.0
MISC_biomass_1,6,366912.0,42.0,1.0
MISC_biomass_2,6,366912.0,42.0,1.0
MISC_conventional_hydroelectric_1,6,1.4826383600567149e6,452.0,0.3754777201187424
MISC_conventional_steam_coal_1,6,1.887520318565787e6,2409.0,0.08968962537490036
MISC_conventional_steam_coal_2,6,9.105303516403429e7,13084.0,0.7966017686999841
MISC_hydroelectric_pumped_storage_1,6,669900.3589409227,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,879772.7255034581,1584.0,0.06357738944385029
MISC_natural_gas_fired_combined_cycle_2,6,6.298055357450839e6,3192.0,0.22585565323604193
MISC_natural_gas_fired_combustion_turbine_1,6,112149.88099851126,578.0,0.02221050091387174
MISC_natural_gas_fired_combustion_turbine_2,6,75289.83146007296,9055.0,0.000951777085951048
MISC_natural_gas_internal_combustion_engine_1,6,10572.389468924572,77.0,0.015717005418576322
MISC_natural_gas_steam_turbine_1,6,61870.7867866087,201.0,0.035235217449046376
MISC_nuclear_1,6,2.042480188338177e7,2373.0,0.9852523719309884
MISC_onshore_wind_turbine_1,6,1.4097337383504977e7,6437.0,0.25069227937304456
MISC_petroleum_liquids_1,6,180.25366067364854,439.0,4.7000983721340684e-5
MISC_small_hydroelectric_1,6,139776.0,16.0,1.0
MISC_solar_photovoltaic_1,6,8.037172903017976e6,3922.0,0.2345757408843434
MISE_biomass_1,7,620256.0,71.0,1.0
MISE_biomass_2,7,506688.0,58.0,1.0
MISE_conventional_hydroelectric_1,7,95305.57071500168,32.0,0.34092251429072834
MISE_conventional_steam_coal_1,7,3.6826926533270925e7,4358.0,0.9673098811706788
MISE_hydroelectric_pumped_storage_1,7,1.818898919557692e6,2115.0,0.0
MISE_natural_gas_fired_combined_cycle_1,7,1.759616750594627e7,6017.0,0.3347537499434271
MISE_natural_gas_fired_combined_cycle_2,7,456170.9720506528,744.0,0.07018464136330152
MISE_natural_gas_fired_combustion_turbine_1,7,6059.12691816049,428.0,0.0016205172383050505
MISE_natural_gas_fired_combustion_turbine_2,7,263170.41870934004,3972.0,0.0075842948115442494
MISE_natural_gas_internal_combustion_engine_1,7,47359.283071212296,133.0,0.04076062673098638
MISE_natural_gas_steam_turbine_1,7,750.4216371832165,794.0,0.00010818628801162342
MISE_nuclear_1,7,1.013563783570133e7,1161.0,0.9993238188806117
MISE_onshore_wind_turbine_1,7,8.935861738782337e6,3677.0,0.278182743075656
MISE_petroleum_liquids_1,7,167.22663490431881,52.0,0.00036812005781628365
MISE_small_hydroelectric_1,7,104832.0,12.0,1.0
MISE_solar_photovoltaic_1,7,2.465524162336796e6,1181.0,0.23897184689520856
MISS_batteries_1,8,8384.342136098112,10.0,0.0
MISS_biomass_2,8,742560.0,85.0,1.0
MISS_conventional_hydroelectric_1,8,1.3485498353785726e6,583.0,0.2647803916560194
MISS_conventional_steam_coal_1,8,1.1338009307212844e7,1574.0,0.824554670097885
