Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,0.0,0.0,0.0
BASN_biomass_1,1,70761.60000000114,8.1,1.0000000000000162
BASN_biomass_2,1,145017.59999999404,16.6,0.9999999999999588
BASN_conventional_hydroelectric_1,1,5.0754056379941e6,1697.6,0.34223369468665016
BASN_conventional_steam_coal_1,1,5.158337296971911e6,728.2,0.8108610449488689
BASN_conventional_steam_coal_2,1,9.731411936667623e6,1363.0,0.8172734219142304
BASN_geothermal_1,1,2.2639569397676415e6,287.4,0.9017139182380214
BASN_natural_gas_fired_combined_cycle_1,1,1.0985724484658511e6,735.2,0.1710450771390997
BASN_natural_gas_fired_combined_cycle_2,1,1.742811134298305e7,6794.0,0.2936379327742428
BASN_natural_gas_fired_combustion_turbine_1,1,381612.32726928126,1824.7,0.023939677629109063
BASN_natural_gas_fired_combustion_turbine_2,1,74074.13366535748,236.2,0.03589831484838424
BASN_natural_gas_internal_combustion_engine_1,1,219436.51445921022,221.4,0.11345369753004224
BASN_natural_gas_steam_turbine_1,1,7982.7739746309735,5.0,0.18275581443752228
BASN_onshore_wind_turbine_1,1,2.197022997647056e6,1454.0,0.17296473710635432
BASN_petroleum_liquids_1,1,1093.6408901996206,13.6,0.00920498756160799
BASN_small_hydroelectric_1,1,1.4161055999999738e6,162.1,0.9999999999999815
BASN_solar_photovoltaic_1,1,1.4095417347696671e7,7934.0,0.20336355155099212
CANO_batteries_1,2,0.0,0.0,0.0
CANO_biomass_1,2,268195.1999999892,30.7,0.9999999999999596
CANO_biomass_2,2,324105.6000000025,37.1,1.0000000000000078
CANO_conventional_hydroelectric_1,2,1.6917527461196583e7,6903.7,0.2805061283230738
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,5.447167537940327e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,5.816127797198058e6,3112.8,0.21387996162652909
CANO_natural_gas_fired_combined_cycle_2,2,3.8406903600216836e7,8296.9,0.5298840100377207
CANO_natural_gas_fired_combustion_turbine_1,2,864707.4351271238,1999.7,0.04949846386797327
CANO_natural_gas_fired_combustion_turbine_2,2,1.1723005267739466e6,1502.8,0.08929459017571555
CANO_natural_gas_internal_combustion_engine_1,2,733068.9534222558,444.4,0.18882441646180137
CANO_natural_gas_steam_turbine_1,2,8601.533983865756,2.9,0.3395199406287797
CANO_nuclear_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,1.0142193826665092e6,698.0,0.16632742271654447
CANO_petroleum_liquids_1,2,11849.22342312471,169.6,0.007997447818885358
CANO_small_hydroelectric_1,2,1.862515200000068e6,213.2,1.0000000000000364
CANO_solar_photovoltaic_1,2,1.2666653421703657e7,6287.4,0.23061001905446996
CASO_batteries_1,3,122233.76861860309,84.0,0.0
CASO_biomass_1,3,665683.2000000074,76.2,1.000000000000011
CASO_biomass_2,3,86486.40000000138,9.9,1.0000000000000158
CASO_conventional_hydroelectric_1,3,2.1933952393550207e6,955.0,0.26290624333024337
CASO_conventional_steam_coal_1,3,0.0,0.0,0.0
CASO_geothermal_1,3,182707.54148957517,23.6,0.8862002035682038
CASO_hydroelectric_pumped_storage_1,3,4.0936795388820614e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,2.505549222017196e6,1986.9,0.14434917424890795
CASO_natural_gas_fired_combined_cycle_2,3,3.05362397167882e7,7481.6,0.4672060368811196
CASO_natural_gas_fired_combustion_turbine_1,3,687222.6155572337,1461.5,0.05382524286018442
CASO_natural_gas_fired_combustion_turbine_2,3,3.3621765450770142e6,3953.4,0.09735026338311724
CASO_natural_gas_internal_combustion_engine_1,3,100307.14521117132,50.2,0.2287259962238302
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,9.381744198939016e6,3464.4,0.3099866081254779
CASO_petroleum_liquids_1,3,771.0381999252585,7.8,0.01131536759071303
CASO_small_hydroelectric_1,3,588806.3999999758,67.4,0.9999999999999588
CASO_solar_photovoltaic_1,3,2.8239473947166927e7,13757.0,0.2349742324584052
FRCC_batteries_1,4,0.0,0.0,0.0
FRCC_biomass_1,4,283046.40000000456,32.4,1.0000000000000162
FRCC_biomass_2,4,802838.3999999687,91.9,0.999999999999961
FRCC_conventional_hydroelectric_1,4,102912.59783055857,43.5,0.2708112232920682
FRCC_conventional_steam_coal_1,4,1.91605773194121e7,2549.0,0.8604509722718644
FRCC_conventional_steam_coal_2,4,746415.5086334124,442.0,0.1933061893556937
FRCC_natural_gas_fired_combined_cycle_1,4,1.3468460719330767e8,28738.2,0.5364704138343036
FRCC_natural_gas_fired_combined_cycle_2,4,5.550777112890025e6,2335.7,0.27203457337512654
FRCC_natural_gas_fired_combustion_turbine_1,4,5.261942049563928e6,7768.4,0.07753572567253902
FRCC_natural_gas_fired_combustion_turbine_2,4,111304.6539302282,887.7,0.01435272878843433
FRCC_natural_gas_internal_combustion_engine_1,4,321797.74085304147,250.9,0.14681475481902578
FRCC_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
FRCC_nuclear_1,4,2.930373045120314e7,3737.0,0.8976089776427372
FRCC_petroleum_liquids_1,4,8031.341664615389,149.7,0.006141206149031419
FRCC_solar_photovoltaic_1,4,1.0725869093547145e7,9409.8,0.13047865582478166
ISNE_batteries_1,5,0.0,0.0,0.0
ISNE_biomass_1,5,29702.399999998885,3.4,0.9999999999999625
ISNE_biomass_2,5,471744.0,54.0,1.0
ISNE_conventional_hydroelectric_1,5,1.87346412265847e6,516.7,0.41504414697865777
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_conventional_steam_coal_2,5,0.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,5,3.420732549554269e6,1801.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.6651331176102755e6,3166.3,0.060198306276205156
ISNE_natural_gas_fired_combined_cycle_2,5,1.0619538441867575e7,10513.3,0.11562558917029246
ISNE_natural_gas_fired_combustion_turbine_1,5,378087.35572537075,1338.4,0.03233654384333443
ISNE_natural_gas_fired_combustion_turbine_2,5,60060.28715073631,389.8,0.017637334196559048
ISNE_natural_gas_internal_combustion_engine_1,5,31546.67259070832,54.9,0.06577617102421553
ISNE_natural_gas_steam_turbine_1,5,12754.186422583458,17.2,0.08488123471031031
ISNE_nuclear_1,5,2.605988832252402e7,3355.5,0.8890018848054674
ISNE_offshore_wind_turbine_1,5,93184.50963693381,29.3,0.3640520479258625
ISNE_onshore_wind_turbine_1,5,2.264521842193294e6,1240.7,0.20892822103716244
ISNE_petroleum_liquids_1,5,55978.4966440154,822.1,0.007794422753332421
ISNE_small_hydroelectric_1,5,1.98132479999993e6,226.8,0.9999999999999646
ISNE_solar_photovoltaic_1,5,4.51715507191267e6,2679.1,0.193002729167114
MISC_batteries_1,6,0.0,0.0,0.0
MISC_biomass_1,6,311001.60000000044,35.6,1.0000000000000016
MISC_biomass_2,6,362544.0,41.5,1.0
MISC_conventional_hydroelectric_1,6,822636.4506450174,279.5,0.3369096972308845
MISC_conventional_steam_coal_1,6,4.944183682865764e6,1067.0,0.5304171433019047
MISC_conventional_steam_coal_2,6,4.170690386800228e7,6872.7,0.6946530368388425
MISC_hydroelectric_pumped_storage_1,6,1.2635343202409437e6,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,2.9610603099223226e6,1583.6,0.21403713772457197
MISC_natural_gas_fired_combined_cycle_2,6,1.0119537319683073e7,3192.5,0.36284164320576906
MISC_natural_gas_fired_combustion_turbine_1,6,560593.3259383005,457.6,0.14023269547417236
MISC_natural_gas_fired_combustion_turbine_2,6,4.706019798077037e6,8900.4,0.06052455422833505
MISC_natural_gas_internal_combustion_engine_1,6,37048.81663647557,35.7,0.11879372465805413
MISC_natural_gas_steam_turbine_1,6,39646.30911905068,98.4,0.04612060960609063
MISC_nuclear_1,6,1.7761573167754974e7,2373.0,0.8567834436129641
MISC_onshore_wind_turbine_1,6,1.0086933269042863e7,5586.8,0.206672835483738
MISC_petroleum_liquids_1,6,8297.289257788443,208.2,0.004561869738274498
MISC_small_hydroelectric_1,6,122304.0,14.0,1.0
MISC_solar_photovoltaic_1,6,6.012961772264735e6,3922.2,0.1754874575916157
MISE_batteries_1,7,0.0,0.0,0.0
MISE_biomass_1,7,269068.8000000109,30.8,1.0000000000000404
MISE_biomass_2,7,412339.1999999841,47.2,0.9999999999999615
MISE_conventional_hydroelectric_1,7,0.0,0.0,0.0
MISE_conventional_steam_coal_1,7,16403.046655062626,2.3,0.8163644019281846
MISE_conventional_steam_coal_2,7,0.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,7,4.703947961844692e6,2115.0,0.0
MISE_natural_gas_fired_combined_cycle_1,7,1.6739309742513975e7,6017.4,0.31843151165257005
MISE_natural_gas_fired_combined_cycle_2,7,1.3328826423909317e6,699.2,0.21821161691182708
MISE_natural_gas_fired_combustion_turbine_1,7,78052.96102182186,420.6,0.021242591099858505
MISE_natural_gas_fired_combustion_turbine_2,7,1.8798572249416972e6,3971.5,0.054182329573880604
MISE_natural_gas_internal_combustion_engine_1,7,85004.38391698532,90.6,0.1073990651418622
MISE_natural_gas_steam_turbine_1,7,19816.907499485835,8.2,0.2766364510671546
MISE_nuclear_1,7,9.175690215154076e6,1161.0,0.9046777257939344
MISE_onshore_wind_turbine_1,7,7.464049681938215e6,3494.3,0.24451286135439326
MISE_petroleum_liquids_1,7,1638.814651191473,28.7,0.006536350250760493
MISE_small_hydroelectric_1,7,99590.40000000288,11.4,1.0000000000000289
MISE_solar_photovoltaic_1,7,1.8115532129974281e6,1181.0,0.17558546927750937
MISS_batteries_1,8,0.0,0.0,0.0
MISS_biomass_1,8,23587.199999999062,2.7,0.9999999999999603
MISS_biomass_2,8,350313.6000000061,40.1,1.0000000000000173
MISS_conventional_hydroelectric_1,8,1.0642186148070937e6,521.4,0.23364000073570368
MISS_conventional_steam_coal_1,8,9.759323676517574e6,1574.4,0.709564722583251
MISS_conventional_steam_coal_2,8,3.159436445987745e7,4521.1,0.7999316589630001
MISS_natural_gas_fired_combined_cycle_1,8,5.87103479879808e7,17522.5,0.3835358462979622
MISS_natural_gas_fired_combined_cycle_2,8,1.5103007523059768e6,2203.2,0.07846877819668524
MISS_natural_gas_fired_combustion_turbine_1,8,1.6193339852468474e6,4088.5999999999995,0.04533662439149039
MISS_natural_gas_fired_combustion_turbine_2,8,206400.95188120817,750.2,0.03149357849524744
MISS_natural_gas_internal_combustion_engine_1,8,129105.45896238927,107.8,0.13709234957473357
MISS_natural_gas_steam_turbine_1,8,10256.449278897957,30.0,0.03913480341459843
MISS_natural_gas_steam_turbine_2,8,0.0,0.0,0.0
MISS_nuclear_1,8,4.1814094484217875e7,5426.0,0.8821253067457112
MISS_onshore_wind_turbine_1,8,299862.3543530801,184.5,0.18604283577104247
MISS_petroleum_liquids_1,8,952.6949901018387,39.3,0.0027749087456013627
MISS_small_hydroelectric_1,8,22713.600000000482,2.6,1.0000000000000213
MISS_solar_photovoltaic_1,8,3.3271664003281305e6,2207.9,0.17249737748291155
MISW_batteries_1,9,0.0,0.0,0.0
MISW_biomass_1,9,490963.1999999826,56.2,0.9999999999999646
MISW_biomass_2,9,89107.2000000036,10.2,1.0000000000000406
MISW_conventional_hydroelectric_1,9,210599.47400392784,82.0,0.29398881276792393
MISW_conventional_steam_coal_1,9,4.319831987402957e7,9226.2,0.5359587504002672
MISW_conventional_steam_coal_2,9,58561.449656742094,330.9,0.0202582733268596
MISW_natural_gas_fired_combined_cycle_1,9,1.7655960935253138e6,1110.1,0.18206087734123566
MISW_natural_gas_fired_combined_cycle_2,9,1.7407813945712972e7,7024.6,0.2836677811193558
MISW_natural_gas_fired_combustion_turbine_1,9,20734.647186534414,316.1,0.007508609676068111
MISW_natural_gas_fired_combustion_turbine_2,9,2.7712546491131275e6,5391.8,0.05883422471865446
MISW_natural_gas_fired_combustion_turbine_3,9,421299.7110436032,598.3,0.08060454541905729
MISW_natural_gas_internal_combustion_engine_1,9,883925.0859987322,683.2,0.14809997199914848
MISW_natural_gas_steam_turbine_1,9,89685.20975580011,48.0,0.21387841917496594
MISW_nuclear_1,9,2.127509797938362e7,2928.1,0.8317121365950193
MISW_onshore_wind_turbine_1,9,3.5480411075086996e7,16193.999999999998,0.2507967374739861
MISW_petroleum_liquids_1,9,34822.84370046769,778.0,0.005123562179909109
MISW_small_hydroelectric_1,9,3.3030815999998725e6,378.1,0.9999999999999613
MISW_solar_photovoltaic_1,9,4.920476668771984e6,3131.6,0.17985738182394623
NWPP_batteries_1,10,0.0,0.0,0.0
NWPP_biomass_1,10,253344.0,29.0,1.0
NWPP_biomass_2,10,323232.0,37.0,1.0
NWPP_conventional_hydroelectric_1,10,1.315192803041712e8,31047.7,0.48489461931739775
NWPP_conventional_steam_coal_1,10,9.266625897515342e6,1481.5,0.7159906472806975
NWPP_conventional_steam_coal_2,10,761170.2139525702,147.5,0.5907138309062598
NWPP_geothermal_1,10,169958.32041056379,21.6,0.9006914789089198
NWPP_hydroelectric_pumped_storage_1,10,838894.4807995652,314.0,0.0
NWPP_natural_gas_fired_combined_cycle_1,10,7.437831720914029e6,2382.0,0.3574307939561414
NWPP_natural_gas_fired_combined_cycle_2,10,1.0070851691202838e7,4016.1999999999994,0.28703723851559493
NWPP_natural_gas_fired_combustion_turbine_1,10,314971.8549960419,724.5,0.049764624680536586
NWPP_natural_gas_fired_combustion_turbine_2,10,0.0,0.0,0.0
NWPP_natural_gas_internal_combustion_engine_1,10,440820.50979250774,309.8,0.16287999738713463
NWPP_natural_gas_steam_turbine_1,10,7369.3071313651435,3.0,0.28118540641655765
NWPP_nuclear_1,10,8.70637206807159e6,1172.0,0.850348570201019
NWPP_onshore_wind_turbine_1,10,9.09269636950851e6,4088.3,0.25458763505070703
NWPP_petroleum_liquids_1,10,2580.540257586522,15.3,0.01930663483673988
NWPP_small_hydroelectric_1,10,3.584380800000127e6,410.3,1.0000000000000353
NWPP_solar_photovoltaic_1,10,2.91858693469415e6,1628.1,0.20520074459069054
NYCW_batteries_1,11,0.0,0.0,0.0
NYCW_biomass_1,11,0.0,0.0,0.0
NYCW_biomass_2,11,11356.800000000241,1.3,1.0000000000000213
NYCW_natural_gas_fired_combined_cycle_1,11,4.928238662516335e6,1504.6,0.3749367828856841
NYCW_natural_gas_fired_combined_cycle_2,11,7.8450844614140075e6,2828.4,0.3175003217226681
NYCW_natural_gas_fired_combustion_turbine_1,11,0.0,0.0,0.0
NYCW_natural_gas_fired_combustion_turbine_2,11,763292.8647685796,1084.3,0.08058034445010222
NYCW_natural_gas_fired_combustion_turbine_3,11,1.3336834933748774e6,1010.8999999999999,0.15101912656790045
NYCW_natural_gas_internal_combustion_engine_1,11,65711.88967164587,37.4,0.20112206932664722
NYCW_natural_gas_steam_turbine_1,11,0.0,0.0,0.0
NYCW_petroleum_liquids_1,11,26115.618620065296,286.4,0.01043793717996092
NYCW_solar_photovoltaic_1,11,288416.6538404113,157.3,0.2098838325430479
NYUP_batteries_1,12,0.0,0.0,0.0
NYUP_biomass_1,12,516297.60000002047,59.1,1.0000000000000395
NYUP_biomass_2,12,0.0,0.0,0.0
NYUP_conventional_hydroelectric_1,12,1.7073401779728044e7,3443.1,0.5676201429950216
NYUP_hydroelectric_pumped_storage_1,12,3.1969844900544337e6,1406.7,0.0
NYUP_natural_gas_fired_combined_cycle_1,12,1.3552505482990006e7,6565.9,0.2362722419387937
NYUP_natural_gas_fired_combined_cycle_2,12,1.0552018989224632e6,1836.7,0.06576346880549021
NYUP_natural_gas_fired_combustion_turbine_1,12,0.0,0.0,0.0
NYUP_natural_gas_fired_combustion_turbine_2,12,19005.592682892904,51.9,0.041918085028295
NYUP_natural_gas_internal_combustion_engine_1,12,21309.880904453417,18.5,0.13185501995132545
NYUP_natural_gas_steam_turbine_1,12,45475.26991675843,49.2,0.1058028965200498
NYUP_nuclear_1,12,2.6421857836921114e7,3358.3,0.9005985360897262
NYUP_onshore_wind_turbine_1,12,4.059980323942652e6,2115.0,0.2197358569492425
NYUP_petroleum_liquids_1,12,3526.71747227896,60.3,0.006694848165079213
NYUP_small_hydroelectric_1,12,3.105648e6,355.5,1.0
NYUP_solar_photovoltaic_1,12,2.906091424034315e6,1742.8,0.19087502028454978
PJMC_batteries_1,13,0.0,0.0,0.0
PJMC_biomass_1,13,15724.800000000616,1.8,1.000000000000039
PJMC_biomass_2,13,76003.20000000313,8.7,1.0000000000000413
PJMC_conventional_hydroelectric_1,13,28873.133514856756,11.2,0.2950959649199613
PJMC_conventional_steam_coal_1,13,0.0,0.0,0.0
PJMC_conventional_steam_coal_2,13,0.0,0.0,0.0
PJMC_natural_gas_fired_combined_cycle_1,13,1.823853181823704e7,4843.4,0.4310492684504373
PJMC_natural_gas_fired_combined_cycle_2,13,112430.1910842394,195.0,0.06599875028425813
PJMC_natural_gas_fired_combustion_turbine_1,13,111897.64839592788,87.0,0.14722754883469102
PJMC_natural_gas_fired_combustion_turbine_2,13,3.8773396384422006e6,8523.9,0.052069436006123515
PJMC_natural_gas_internal_combustion_engine_1,13,174603.07501590345,111.4,0.17941306759284045
PJMC_natural_gas_steam_turbine_1,13,3933.7871383364345,44.2,0.010187695628678632
PJMC_nuclear_1,13,8.30201463320532e7,10898.1,0.8720072194849646
PJMC_onshore_wind_turbine_1,13,5.161298572410905e6,2538.5,0.2327390138934991
PJMC_petroleum_liquids_1,13,2690.586161410172,49.9,0.006172111075195657
PJMC_small_hydroelectric_1,13,77750.40000000011,8.9,1.0000000000000016
PJMC_solar_photovoltaic_1,13,502040.25382572634,335.1,0.17149500976750637
PJMD_batteries_1,14,0.0,0.0,0.0
PJMD_biomass_1,14,257712.0,29.5,1.0
PJMD_biomass_2,14,44553.6000000018,5.1,1.0000000000000406
PJMD_conventional_hydroelectric_1,14,605629.1899466228,613.1,0.11307402652485425
PJMD_conventional_steam_coal_1,14,0.0,0.0,0.0
PJMD_conventional_steam_coal_2,14,2.4871664266572874e6,881.0,0.32315904268393075
PJMD_hydroelectric_pumped_storage_1,14,6.766222610766893e6,3003.0,0.0
PJMD_natural_gas_fired_combined_cycle_1,14,1.3843306182575123e7,6969.3,0.22737255380227359
PJMD_natural_gas_fired_combined_cycle_2,14,1.0055349828149982e6,730.0,0.15767458584459176
PJMD_natural_gas_fired_combustion_turbine_1,14,129230.9233583923,1484.0,0.00996827294548384
PJMD_natural_gas_fired_combustion_turbine_2,14,21734.24342772745,59.5,0.04181334731532507
PJMD_natural_gas_fired_combustion_turbine_3,14,340431.5125541534,2240.0,0.017396789585487463
PJMD_natural_gas_internal_combustion_engine_1,14,3944.554082323727,2.3,0.19631679419113948
PJMD_natural_gas_steam_turbine_1,14,4654.077722752601,2.4,0.22197791336388706
PJMD_nuclear_1,14,2.980899981019392e7,3708.0,0.9202271734696587
PJMD_onshore_wind_turbine_1,14,319008.64507103025,208.0,0.17556037190880697
PJMD_petroleum_liquids_1,14,1915.8109947194896,35.4,0.0061949352853815165
PJMD_small_hydroelectric_1,14,33196.80000000102,3.8,1.0000000000000309
PJMD_solar_photovoltaic_1,14,9.824301264109483e6,4753.6,0.23657367256450737
PJME_batteries_1,15,0.0,0.0,0.0
PJME_biomass_1,15,585312.0,67.0,1.0
PJME_biomass_2,15,141523.20000000228,16.2,1.0000000000000162
PJME_conventional_hydroelectric_1,15,1.697493708595937e6,579.1,0.33553820974964327
PJME_conventional_steam_coal_1,15,6.430213215191144e6,1794.0,0.41028941194850405
