Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_2,1,167469.11999999094,19.17,0.9999999999999458
BASN_conventional_hydroelectric_1,1,4.724983858931165e6,1570.52,0.3443850043078495
BASN_conventional_steam_coal_1,1,44062.353516184834,720.92,0.006996293032268983
BASN_conventional_steam_coal_2,1,30811.840818539764,466.29,0.007563954686340377
BASN_geothermal_1,1,1.415963602074156e6,182.01,0.8905211013607589
BASN_natural_gas_fired_combined_cycle_1,1,478752.1522544994,727.85,0.07529328189956373
BASN_natural_gas_fired_combined_cycle_2,1,8.055557919585922e6,6793.64,0.13573144407389393
BASN_natural_gas_fired_combustion_turbine_1,1,127062.13018456691,1368.92,0.010624914355274524
BASN_natural_gas_fired_combustion_turbine_2,1,27317.039013559344,233.84,0.013372179424109681
BASN_natural_gas_internal_combustion_engine_1,1,98381.66287815224,219.17,0.05138311463348417
BASN_onshore_wind_turbine_1,1,844032.9001843215,583.69,0.1655253433474305
BASN_petroleum_liquids_1,1,676.3978221287865,25.8,0.0030010267685385717
BASN_small_hydroelectric_1,1,1.5019804799999502e6,171.93,0.9999999999999667
BASN_solar_photovoltaic_1,1,1.5935718407480335e7,7065.08,0.2581914982703459
CANO_biomass_2,2,609073.9200000088,69.72,1.0000000000000144
CANO_conventional_hydroelectric_1,2,1.6318119571647165e7,6391.14,0.29226657804923756
CANO_hydroelectric_pumped_storage_1,2,5.79773934087501e6,2254.13,0.0
CANO_natural_gas_fired_combined_cycle_1,2,757362.9299988841,3081.67,0.028132303130375527
CANO_natural_gas_fired_combined_cycle_2,2,9.011833201352535e6,8213.93,0.12558839840875638
CANO_natural_gas_fired_combustion_turbine_1,2,99700.0341357058,1979.69,0.0057648165596741255
CANO_natural_gas_fired_combustion_turbine_2,2,28818.775843346633,1103.0,0.002990800132520971
CANO_natural_gas_internal_combustion_engine_1,2,208274.92207595904,439.94,0.05419146662584958
CANO_onshore_wind_turbine_1,2,173007.27178771977,114.61,0.17279422342200937
CANO_petroleum_liquids_1,2,1770.085579980191,167.91,0.0012067160166341722
CANO_small_hydroelectric_1,2,1.8353462400000808e6,210.09,1.000000000000044
CANO_solar_photovoltaic_1,2,1.0877781065513676e7,4662.1,0.2670829125308906
CASO_biomass_2,3,180573.1199999905,20.67,0.9999999999999474
CASO_conventional_hydroelectric_1,3,2.2277964449508106e6,945.46,0.2697240806816707
CASO_geothermal_1,3,185867.5921361643,23.73,0.8965887995528349
CASO_hydroelectric_pumped_storage_1,3,4.395938227092314e6,1648.35,0.0
CASO_natural_gas_fired_combined_cycle_1,3,527938.804121831,1967.03,0.030722742112157034
CASO_natural_gas_fired_combined_cycle_2,3,1.0396810166339386e7,7406.78,0.16067860174586196
CASO_natural_gas_fired_combustion_turbine_1,3,102026.47804409817,1395.21,0.00837067902858025
CASO_natural_gas_fired_combustion_turbine_2,3,511416.64086277934,3913.89,0.014957314117168195
CASO_natural_gas_internal_combustion_engine_1,3,42633.87691942754,50.2,0.09721616491777291
CASO_onshore_wind_turbine_1,3,2.528745520584473e6,887.42,0.3261844766537064
CASO_petroleum_liquids_1,3,483.20540600699303,14.1,0.003922835044740221
CASO_small_hydroelectric_1,3,575527.6800000175,65.88,1.0000000000000304
CASO_solar_photovoltaic_1,3,2.4377493791104086e7,10707.8,0.2606010602424848
FRCC_biomass_1,4,740987.5200000386,84.82,1.000000000000052
FRCC_conventional_hydroelectric_1,4,109895.25930379203,43.5,0.28918587455210315
FRCC_conventional_steam_coal_1,4,1492.2870545092037,2523.51,6.769159012298544e-5
FRCC_conventional_steam_coal_2,4,695.74464137309,437.58,0.00018200351720433966
FRCC_natural_gas_fired_combined_cycle_1,4,2.2203814926346883e7,28450.8,0.08933476322267744
FRCC_natural_gas_fired_combined_cycle_2,4,18326.45780643664,2312.34,0.0009072233386263952
FRCC_natural_gas_fired_combustion_turbine_1,4,43569.940378574356,7090.79,0.0007033633206048316
FRCC_natural_gas_fired_combustion_turbine_2,4,1351.2511819146623,422.93,0.00036572526991696596
FRCC_natural_gas_internal_combustion_engine_1,4,149732.46869801788,248.39,0.0690032032931354
FRCC_nuclear_1,4,2.9987017048159532e7,3736.96,0.9185487108000358
FRCC_solar_photovoltaic_1,4,1.7985267143475033e7,9386.76,0.2193252098788895
ISNE_conventional_hydroelectric_1,5,1.8565345959195497e6,516.48,0.4114688023584127
ISNE_hydroelectric_pumped_storage_1,5,4.220052543333073e6,1800.76,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,870068.7347388554,3166.22,0.03145573588550967
ISNE_natural_gas_fired_combined_cycle_2,5,8.916760520352207e6,10513.2,0.09708665786872867
ISNE_natural_gas_fired_combustion_turbine_1,5,157349.52342748025,1307.34,0.013777304504918882
ISNE_natural_gas_fired_combustion_turbine_2,5,21873.134462472244,389.22,0.006432847398114136
ISNE_natural_gas_internal_combustion_engine_1,5,27426.57651531435,63.62,0.049347517604156864
ISNE_natural_gas_steam_turbine_1,5,9957.846752857644,41.9,0.027204377335431598
ISNE_nuclear_1,5,2.5407616521630533e7,3355.45,0.8667633289399059
ISNE_offshore_wind_turbine_1,5,95732.16557281319,29.3,0.37400519748345545
ISNE_onshore_wind_turbine_1,5,992242.6386178009,548.47,0.20708678345245776
ISNE_petroleum_liquids_1,5,19961.136120166044,762.93,0.0029949387036606796
ISNE_small_hydroelectric_1,5,1.999670400000078e6,228.9,1.0000000000000389
ISNE_solar_photovoltaic_1,5,3.5074707975147134e6,2242.33,0.1790531274831143
MISC_batteries_1,6,42093.57428245732,36.3,0.0
