model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
TEMOA,BASN,Battery,2027,True,MW,935.8,926.8,9.0,0.0
TEMOA,BASN,Battery,2027,True,MWh,2195.6,2174.4,21.2,0.0
TEMOA,BASN,Battery,2030,True,MW,926.8,926.5,0.3,0.0
TEMOA,BASN,Battery,2030,True,MWh,2174.4,2173.8,0.6,0.0
TEMOA,BASN,Battery,2035,False,MW,0.0,81.4,0.0,0.0
TEMOA,BASN,Battery,2035,False,MWh,0.0,352.5,0.0,0.0
TEMOA,BASN,Battery,2035,True,MW,926.5,926.0,0.5,0.0
TEMOA,BASN,Battery,2035,True,MWh,2173.8,2172.7,1.1,0.0
TEMOA,BASN,Battery,2040,False,MW,81.4,1601.7,0.0,1520.3
TEMOA,BASN,Battery,2040,False,MWh,352.5,6542.7,0.0,6190.2
TEMOA,BASN,Battery,2045,False,MW,1601.7,6070.7,0.0,4457.8
TEMOA,BASN,Battery,2045,False,MWh,6542.7,26111.4,0.0,19456.9
TEMOA,BASN,Battery,2050,False,MW,6070.7,10765.1,0.0,4694.4
TEMOA,BASN,Battery,2050,False,MWh,26111.4,45970.1,0.0,19858.7
TEMOA,BASN,Coal,2027,True,MW,3000.2,2970.2,30.0,0.0
TEMOA,BASN,Coal,2030,True,MW,2970.2,2970.2,0.0,0.0
TEMOA,BASN,Coal,2035,True,MW,2970.2,2970.2,0.0,0.0
TEMOA,BASN,Coal,2040,True,MW,2970.2,2070.3,899.9,0.0
TEMOA,BASN,Coal,2045,True,MW,2070.3,1187.2,883.1,0.0
TEMOA,BASN,Coal,2050,True,MW,720.9,720.9,0.0,0.0
TEMOA,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
TEMOA,BASN,Distributed Solar,2030,True,MW,1193.0,1642.0,0.0,449.0
TEMOA,BASN,Distributed Solar,2035,True,MW,1642.0,2007.9,0.0,366.0
TEMOA,BASN,Distributed Solar,2040,True,MW,2007.9,2011.0,0.0,3.1
TEMOA,BASN,Distributed Solar,2045,True,MW,2011.0,2029.0,0.0,18.0
TEMOA,BASN,Distributed Solar,2050,True,MW,2029.0,2057.0,0.0,28.0
TEMOA,BASN,Geothermal,2027,True,MW,462.4,554.7,0.0,92.3
TEMOA,BASN,Geothermal,2030,True,MW,554.7,519.4,35.4,0.0
TEMOA,BASN,Geothermal,2035,True,MW,519.4,496.7,22.7,0.0
TEMOA,BASN,Geothermal,2040,True,MW,496.7,344.8,151.9,0.0
TEMOA,BASN,Geothermal,2045,True,MW,344.8,182.0,162.8,0.0
TEMOA,BASN,Hydro,2027,True,MW,2662.7,2674.9,0.9,13.1
TEMOA,BASN,Hydro,2030,True,MW,2674.9,2674.7,0.3,0.0
TEMOA,BASN,Hydro,2035,True,MW,2674.7,2666.2,8.5,0.0
TEMOA,BASN,Hydro,2040,True,MW,2666.2,1871.6,794.6,0.0
TEMOA,BASN,Hydro,2045,True,MW,1871.6,1742.4,129.1,0.0
TEMOA,BASN,Hydro,2050,True,MW,1742.4,1571.5,170.9,0.0
TEMOA,BASN,Natural Gas CC,2027,True,MW,8312.3,8229.2,83.1,0.0
TEMOA,BASN,Natural Gas CC,2030,True,MW,8229.2,8137.0,92.2,0.0
TEMOA,BASN,Natural Gas CC,2035,True,MW,8137.0,7948.9,188.1,0.0
TEMOA,BASN,Natural Gas CC,2040,True,MW,7948.9,7521.8,427.2,0.0
TEMOA,BASN,Natural Gas CC,2045,True,MW,7521.8,7521.5,0.3,0.0
TEMOA,BASN,Natural Gas CC,2050,True,MW,7521.5,7521.4,0.1,0.0
TEMOA,BASN,Natural Gas CT,2027,True,MW,2183.0,2161.2,21.8,0.0
TEMOA,BASN,Natural Gas CT,2030,True,MW,2161.2,2161.2,0.0,0.0
TEMOA,BASN,Natural Gas CT,2035,True,MW,2161.2,2040.3,120.9,0.0
TEMOA,BASN,Natural Gas CT,2040,True,MW,2040.3,2040.3,0.0,0.0
TEMOA,BASN,Natural Gas CT,2045,True,MW,2040.3,1602.8,437.5,0.0
TEMOA,BASN,Natural Gas CT,2050,True,MW,1602.8,1602.7,0.0,0.0
TEMOA,BASN,Natural Gas Other,2027,True,MW,689.9,683.0,6.9,0.0
TEMOA,BASN,Natural Gas Other,2030,True,MW,683.0,459.2,223.7,0.0
TEMOA,BASN,Natural Gas Other,2035,True,MW,219.2,219.2,0.0,0.0
TEMOA,BASN,Natural Gas Other,2040,True,MW,219.2,219.2,0.0,0.0
TEMOA,BASN,Natural Gas Other,2045,True,MW,219.2,219.2,0.0,0.0
TEMOA,BASN,Natural Gas Other,2050,True,MW,219.2,201.5,17.7,0.0
TEMOA,BASN,Other,2027,True,MW,46.4,45.0,1.4,0.0
TEMOA,BASN,Other,2030,True,MW,45.0,45.0,0.0,0.0
TEMOA,BASN,Other,2035,True,MW,45.0,45.0,0.0,0.0
TEMOA,BASN,Other,2040,True,MW,45.0,45.0,0.0,0.0
TEMOA,BASN,Other,2045,True,MW,45.0,45.0,0.0,0.0
TEMOA,BASN,Other,2050,True,MW,45.0,45.0,0.0,0.0
TEMOA,BASN,Solar,2027,False,MW,0.0,22.9,0.0,22.9
TEMOA,BASN,Solar,2027,True,MW,8006.2,8006.2,0.0,0.0
TEMOA,BASN,Solar,2030,False,MW,22.9,6884.4,0.0,6767.9
TEMOA,BASN,Solar,2030,True,MW,8006.2,8006.2,0.0,0.0
TEMOA,BASN,Solar,2035,False,MW,6884.4,12685.3,0.0,5680.7
TEMOA,BASN,Solar,2035,True,MW,8006.2,8006.2,0.0,0.0
TEMOA,BASN,Solar,2040,False,MW,12685.3,17044.0,0.0,4358.7
TEMOA,BASN,Solar,2040,True,MW,8006.2,7933.9,72.2,0.0
TEMOA,BASN,Solar,2045,False,MW,17044.0,29308.1,0.0,12264.0
TEMOA,BASN,Solar,2045,True,MW,7933.9,7065.1,868.9,0.0
TEMOA,BASN,Solar,2050,False,MW,29308.1,38246.3,0.0,8938.2
TEMOA,BASN,Solar,2050,True,MW,7065.1,4272.3,2792.8,0.0
TEMOA,BASN,Wind,2027,False,MW,0.0,11392.6,0.0,11392.6
TEMOA,BASN,Wind,2027,True,MW,2030.1,2030.0,0.1,0.0
TEMOA,BASN,Wind,2030,False,MW,11392.6,21783.6,0.0,5321.2
TEMOA,BASN,Wind,2030,True,MW,2030.0,2030.0,0.1,0.0
TEMOA,BASN,Wind,2035,False,MW,21783.6,28445.3,0.0,6545.1
TEMOA,BASN,Wind,2035,True,MW,2030.0,2019.5,10.4,0.0
TEMOA,BASN,Wind,2040,False,MW,28445.3,33971.9,0.0,5526.6
TEMOA,BASN,Wind,2040,True,MW,2019.5,1454.0,565.6,0.0
TEMOA,BASN,Wind,2045,False,MW,33971.9,34240.4,0.0,268.4
TEMOA,BASN,Wind,2045,True,MW,1454.0,583.7,870.3,0.0
TEMOA,BASN,Wind,2050,False,MW,34240.4,34660.9,0.0,420.5
TEMOA,BASN,Wind,2050,True,MW,583.7,519.8,63.9,0.0
TEMOA,CANO,Battery,2027,True,MW,2650.6,2624.1,26.5,0.0
TEMOA,CANO,Battery,2027,True,MWh,10570.7,10465.0,105.7,0.0
TEMOA,CANO,Battery,2030,True,MW,2624.1,2624.1,0.0,0.0
TEMOA,CANO,Battery,2030,True,MWh,10465.0,10465.0,0.0,0.0
TEMOA,CANO,Battery,2035,False,MW,0.0,66.7,0.0,0.0
TEMOA,CANO,Battery,2035,False,MWh,0.0,292.4,0.0,0.0
TEMOA,CANO,Battery,2035,True,MW,2624.1,2623.8,0.3,0.0
TEMOA,CANO,Battery,2035,True,MWh,10465.0,10463.7,1.3,0.0
TEMOA,CANO,Battery,2040,False,MW,66.7,149.2,0.0,82.5
TEMOA,CANO,Battery,2040,False,MWh,292.4,625.4,0.0,332.9
TEMOA,CANO,Battery,2045,False,MW,149.2,429.4,0.0,280.2
TEMOA,CANO,Battery,2045,False,MWh,625.4,1890.9,0.0,1265.5
TEMOA,CANO,Battery,2050,False,MW,429.4,2079.0,0.0,1637.6
TEMOA,CANO,Battery,2050,False,MWh,1890.9,9368.1,0.0,7356.9
TEMOA,CANO,CCS,2030,False,MW,0.0,1562.2,0.0,0.0
TEMOA,CANO,CCS,2035,False,MW,1562.2,6651.8,0.0,5089.6
TEMOA,CANO,CCS,2040,False,MW,6651.8,8431.8,0.0,1780.0
TEMOA,CANO,CCS,2045,False,MW,8431.8,11287.0,0.0,2855.2
TEMOA,CANO,CCS,2050,False,MW,11287.0,12218.1,0.0,931.1
TEMOA,CANO,Distributed Solar,2027,True,MW,4470.0,4478.0,0.0,8.0
TEMOA,CANO,Distributed Solar,2030,True,MW,4478.0,5329.0,0.0,851.0
TEMOA,CANO,Distributed Solar,2035,True,MW,5329.0,6166.9,0.0,837.9
TEMOA,CANO,Distributed Solar,2040,True,MW,6166.9,6426.0,0.0,259.1
TEMOA,CANO,Distributed Solar,2045,True,MW,6426.0,6500.0,0.0,74.0
TEMOA,CANO,Distributed Solar,2050,True,MW,6500.0,6562.0,0.0,62.0
TEMOA,CANO,Hydro,2027,True,MW,9703.8,9619.6,94.7,10.5
TEMOA,CANO,Hydro,2030,True,MW,9619.6,9382.9,236.7,0.0
TEMOA,CANO,Hydro,2035,True,MW,9382.9,9314.5,68.3,0.0
TEMOA,CANO,Hydro,2040,True,MW,9314.5,9311.7,2.9,0.0
TEMOA,CANO,Hydro,2045,True,MW,9311.7,8855.4,456.3,0.0
TEMOA,CANO,Hydro,2050,True,MW,8855.4,8021.2,834.1,0.0
TEMOA,CANO,Natural Gas CC,2027,True,MW,11409.7,11295.7,114.0,0.0
TEMOA,CANO,Natural Gas CC,2030,True,MW,11295.7,11295.6,0.1,0.0
TEMOA,CANO,Natural Gas CC,2035,True,MW,11295.6,11295.6,0.0,0.0
