Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,753791.694981691,926.56,0.0
BASN_biomass_2,1,167469.11999999094,19.17,0.9999999999999458
BASN_conventional_hydroelectric_1,1,8.41656438126329e6,2478.3,0.3887481610185609
BASN_conventional_steam_coal_1,1,1.0052920969120178e7,1178.19,0.9767070234261226
BASN_conventional_steam_coal_2,1,1.5592013854139987e7,1821.99,0.9795883186330372
BASN_geothermal_1,1,4.326919822101982e6,496.71,0.9971564870524753
BASN_natural_gas_fired_combined_cycle_1,1,2.297965131930383e6,735.17,0.35780222158291997
BASN_natural_gas_fired_combined_cycle_2,1,3.3530134739528447e7,7293.87,0.5262167339316229
BASN_natural_gas_fired_combustion_turbine_1,1,509077.5272623631,1824.57,0.03193822460762816
BASN_natural_gas_fired_combustion_turbine_2,1,119356.09158455329,236.12,0.05786276584417078
BASN_natural_gas_internal_combustion_engine_1,1,263164.3474689092,219.19,0.13743384289180952
BASN_onshore_wind_turbine_1,1,3.9534806906614155e6,2019.57,0.22408257468648984
BASN_petroleum_liquids_1,1,2414.6084355611492,25.8,0.010713080843241319
BASN_small_hydroelectric_1,1,1.626905279999968e6,186.23,0.9999999999999802
BASN_solar_photovoltaic_1,1,1.9960587265283078e7,8006.2300000000005,0.2853859754701814
CANO_batteries_1,2,3.281219734376979e6,2624.13,0.0
CANO_biomass_1,2,1.2356198400000175e6,141.44,1.0000000000000142
CANO_biomass_2,2,609073.9200000088,69.72,1.0000000000000144
CANO_conventional_hydroelectric_1,2,1.8094540239202954e7,6834.67,0.3030521553005101
CANO_hydroelectric_pumped_storage_1,2,3.261987938041971e6,2276.2,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.1290254204245916e7,3112.71,0.4151953051600865
CANO_natural_gas_fired_combined_cycle_2,2,6.093380226753215e7,8296.87,0.8406812633360199
CANO_natural_gas_fired_combustion_turbine_1,2,1.1832869924679664e6,2226.2,0.0608433736270712
CANO_natural_gas_fired_combustion_turbine_2,2,2.1987703231245563e6,2334.84,0.10779785429233102
CANO_natural_gas_internal_combustion_engine_1,2,1.1125760959557432e6,440.03,0.2894241809405184
CANO_onshore_wind_turbine_1,2,2.14120186860057e6,1261.99,0.19421781986966458
CANO_petroleum_liquids_1,2,11810.811747593083,174.82,0.007733498508194171
CANO_small_hydroelectric_1,2,1.972326720000055e6,225.77,1.000000000000028
CANO_solar_photovoltaic_1,2,1.5349560569448154e7,6328.22,0.27765260507390493
CASO_batteries_1,3,1.0685906088601334e7,8439.28,0.0
CASO_biomass_2,3,180573.1199999905,20.67,0.9999999999999474
CASO_conventional_hydroelectric_1,3,2.3536747797672637e6,945.47,0.2849614259246336
CASO_geothermal_1,3,206171.27520240512,23.73,0.9945297833340526
CASO_hydroelectric_pumped_storage_1,3,3.167920160536483e6,1664.37,0.0
CASO_natural_gas_fired_combined_cycle_1,3,5.795347033849961e6,2083.85,0.3183467112161657
CASO_natural_gas_fired_combined_cycle_2,3,5.362619556394454e7,7481.57,0.8204868379217182
CASO_natural_gas_fired_combustion_turbine_1,3,1.6027846469365044e6,1728.87,0.10612072540037801
CASO_natural_gas_fired_combustion_turbine_2,3,7.169202406646815e6,4265.38,0.19239797125609237
CASO_natural_gas_internal_combustion_engine_1,3,188827.83088938444,50.2,0.43057584426347817
CASO_onshore_wind_turbine_1,3,1.1277153580418518e7,3670.88,0.3516549069409779
CASO_petroleum_liquids_1,3,1665.2231854088068,14.1,0.013518879937657552
CASO_small_hydroelectric_1,3,575527.6800000175,65.88,1.0000000000000304
CASO_solar_photovoltaic_1,3,3.15935639838555e7,13795.8,0.26214350699171873
FRCC_batteries_1,4,293706.79459775536,512.58,0.0
FRCC_biomass_1,4,740987.5200000386,84.82,1.000000000000052
FRCC_biomass_2,4,886616.6399999786,101.49,0.9999999999999758
FRCC_conventional_hydroelectric_1,4,116593.04260056395,43.5,0.30681087796451717
FRCC_conventional_steam_coal_1,4,2.4823053247507073e7,2841.96,0.9998264289055064
FRCC_conventional_steam_coal_2,4,1.2369186453564586e6,437.58,0.32357208458869213
FRCC_natural_gas_fired_combined_cycle_1,4,1.8566908654851016e8,28738.1,0.7395523539892783
FRCC_natural_gas_fired_combined_cycle_2,4,8.826097084826158e6,2671.71,0.3781523110637028
FRCC_natural_gas_fired_combustion_turbine_1,4,8.653845549534269e6,7785.73,0.1272322406947228
FRCC_natural_gas_fired_combustion_turbine_2,4,88232.89033433057,927.12,0.01089386354018538
FRCC_natural_gas_internal_combustion_engine_1,4,517141.6743331679,248.92,0.23781383669630826
FRCC_nuclear_1,4,3.2643445282760482e7,3736.85,0.9999486502988085
FRCC_petroleum_liquids_1,4,14089.537116556583,345.13,0.004673060338493179
FRCC_solar_photovoltaic_1,4,1.8572235079206847e7,9458.54,0.224764356884426
ISNE_batteries_1,5,191147.43118759696,244.45,0.0
ISNE_biomass_2,5,1.2892588799999864e6,147.58,0.9999999999999893
ISNE_conventional_hydroelectric_1,5,2.1180620107016317e6,563.35,0.430375704694516
ISNE_hydroelectric_pumped_storage_1,5,2.586435225889326e6,1800.86,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.3008021040356294e6,3262.38,0.0456419361777807
ISNE_natural_gas_fired_combined_cycle_2,5,1.137677797436812e7,10513.3,0.12387041709456659
ISNE_natural_gas_fired_combustion_turbine_1,5,214733.43430250863,1338.4,0.018365430654593298
ISNE_natural_gas_fired_combustion_turbine_2,5,36314.626446690156,437.77,0.009495611971957002
ISNE_natural_gas_internal_combustion_engine_1,5,35705.3371990661,63.62,0.06424315316967939
ISNE_natural_gas_steam_turbine_1,5,24598.31957696602,41.9,0.06720147278800809
ISNE_nuclear_1,5,2.669630141374604e7,3321.95,0.9199100854468161
ISNE_offshore_wind_turbine_1,5,99725.77347643556,29.3,0.38960737365620407
ISNE_onshore_wind_turbine_1,5,3.0506445323883416e6,1542.1,0.2264469330916565
ISNE_petroleum_liquids_1,5,27693.667295912055,982.21,0.00322747950880319
ISNE_small_hydroelectric_1,5,2.1959683199999654e6,251.36999999999998,0.9999999999999843
ISNE_solar_photovoltaic_1,5,4.942469578798519e6,2681.88,0.21095607572187175
MISC_batteries_1,6,28670.818350304617,36.3,0.0
MISC_biomass_1,6,302702.40000000095,34.65,1.000000000000003
MISC_biomass_2,6,300867.8400000093,34.44,1.0000000000000309
MISC_conventional_hydroelectric_1,6,910306.6686588416,276.88,0.37634271409929376
MISC_conventional_steam_coal_1,6,1.0433844522135442e7,1323.63,0.902329453467756
MISC_conventional_steam_coal_2,6,8.574012500096577e7,10445.7,0.9395803774068802
MISC_hydroelectric_pumped_storage_1,6,973285.5429207137,470.3,0.0
MISC_natural_gas_fired_combined_cycle_1,6,4.653493229161503e6,1583.56,0.3363813721966118
MISC_natural_gas_fired_combined_cycle_2,6,1.746472620326329e7,3192.47,0.6262133635546056
MISC_natural_gas_fired_combustion_turbine_1,6,1.009177924065693e6,571.89,0.20199592756447188
MISC_natural_gas_fired_combustion_turbine_2,6,9.623936586775916e6,8900.43,0.12377391798020977
MISC_natural_gas_internal_combustion_engine_1,6,137435.14538943762,76.7,0.20511140848555695
MISC_natural_gas_steam_turbine_1,6,463700.713379928,191.28,0.2774952640840796
MISC_nuclear_1,6,2.047687788248897e7,2349.27,0.9977418343043236
MISC_onshore_wind_turbine_1,6,1.3997045040935043e7,6382.3,0.2510420775825933
MISC_petroleum_liquids_1,6,29336.856045561934,394.44,0.008513732376589637
MISC_small_hydroelectric_1,6,125099.51999999788,14.32,0.9999999999999829
MISC_solar_photovoltaic_1,6,8.040285203315964e6,3922.22,0.2346534149612698
MISE_biomass_1,7,519180.47999997094,59.43,0.999999999999944
MISE_biomass_2,7,425443.1999999838,48.7,0.9999999999999619
MISE_conventional_hydroelectric_1,7,96053.3158774207,32.3,0.34040600609775534
MISE_conventional_steam_coal_1,7,2.682931688276511e7,3088.26,0.9944504148114008
MISE_hydroelectric_pumped_storage_1,7,3.252044372496855e6,2112.13,0.0
MISE_natural_gas_fired_combined_cycle_1,7,2.569552479939627e7,6017.37,0.48880782563120395
MISE_natural_gas_fired_combined_cycle_2,7,1.9988486334972093e6,699.19,0.32724428742053946
MISE_natural_gas_fired_combustion_turbine_1,7,154348.4863047418,425.89,0.04148511578058154
MISE_natural_gas_fired_combustion_turbine_2,7,2.648226924493054e6,3971.39,0.07633083854836548
MISE_natural_gas_internal_combustion_engine_1,7,166520.77067894372,114.23,0.1668689795158791
MISE_nuclear_1,7,1.0037519165938487e7,1149.39,0.999646265418563
MISE_onshore_wind_turbine_1,7,8.930903647413064e6,3675.07,0.27817440190260684
MISE_petroleum_liquids_1,7,3709.879963783295,52.51,0.008087330923063527
MISE_small_hydroelectric_1,7,111471.35999999521,12.76,0.9999999999999571
MISE_solar_photovoltaic_1,7,2.465502851187375e6,1181.02,0.23896573446695785
MISS_batteries_1,8,12617.121904974249,10.5,0.0
MISS_biomass_2,8,723602.8799999788,82.83,0.9999999999999708
MISS_conventional_hydroelectric_1,8,1.1937339635031647e6,516.2,0.26471400867904715
MISS_conventional_steam_coal_1,8,1.2579096125585064e7,1558.66,0.9238158735968169
MISS_conventional_steam_coal_2,8,3.8375790737726286e7,4521.0,0.9716507827565349
MISS_natural_gas_fired_combined_cycle_1,8,8.892956598855966e7,17522.4,0.5809516068814418
MISS_natural_gas_fired_combined_cycle_2,8,2.6472992161082313e6,2202.94,0.13755859677395857
MISS_natural_gas_fired_combustion_turbine_1,8,2.3325112806809195e6,4302.35,0.062059088093800285
MISS_natural_gas_fired_combustion_turbine_2,8,774081.4548539772,903.37,0.09808630477383724
MISS_natural_gas_internal_combustion_engine_1,8,183751.6762661427,106.76,0.19701991126298002
MISS_natural_gas_steam_turbine_1,8,44781.10053220054,62.2,0.08241224642422922
MISS_nuclear_1,8,4.690054543450561e7,5371.74,0.9994251730087911
MISS_onshore_wind_turbine_1,8,381277.7205770176,184.47,0.2365936343130493
MISS_petroleum_liquids_1,8,2275.3159471915137,40.9,0.006368039921342577
MISS_solar_photovoltaic_1,8,4.77715958698905e6,2207.89,0.24767358578062593
MISW_batteries_1,9,33949.94105333759,31.2,0.0
MISW_biomass_1,9,618945.6000000255,70.85,1.0000000000000413
MISW_biomass_2,9,165634.55999999394,18.96,0.9999999999999634
MISW_conventional_hydroelectric_1,9,279623.8512857566,99.0,0.32331540136455744
MISW_conventional_steam_coal_1,9,7.088321103365335e7,10569.0,0.7677094026804033
MISW_conventional_steam_coal_2,9,109756.29891027468,327.59,0.03835183889790412
MISW_natural_gas_fired_combined_cycle_1,9,2.61962758731997e6,1110.09,0.27012746286501826
MISW_natural_gas_fired_combined_cycle_2,9,2.59707497008774e7,7024.58,0.42320569025686056
MISW_natural_gas_fired_combustion_turbine_1,9,41508.5819047465,316.08,0.0150323976093052
MISW_natural_gas_fired_combustion_turbine_2,9,5.825899683690252e6,5485.64,0.12156906419333748
MISW_natural_gas_fired_combustion_turbine_3,9,821699.1982022813,598.29,0.15721301401191987
MISW_natural_gas_internal_combustion_engine_1,9,1.373663762984061e6,685.0,0.22954997242454428
MISW_nuclear_1,9,2.3671563351516046e7,2898.82,0.9347448192888241
MISW_onshore_wind_turbine_1,9,5.954183733868238e7,22368.4,0.30470156598365583
MISW_petroleum_liquids_1,9,94350.50910472509,1029.45,0.010491228946794055
MISW_small_hydroelectric_1,9,2.097688319999966e6,240.12,0.9999999999999838
MISW_solar_photovoltaic_1,9,6.485912522259607e6,3131.63,0.23707623233506062
NWPP_batteries_1,10,86240.83106595819,130.46,0.0
NWPP_biomass_1,10,427190.3999999859,48.9,0.9999999999999669
NWPP_biomass_2,10,658257.600000027,75.35,1.000000000000041
NWPP_conventional_hydroelectric_1,10,1.3814920721271074e8,31407.3,0.5035066012332439
NWPP_conventional_steam_coal_1,10,1.2471447533807896e7,1481.48,0.9636258589235158
NWPP_conventional_steam_coal_2,10,1.187619725039806e6,147.42,0.922164437295697
NWPP_geothermal_1,10,177917.53546253935,20.53,0.9920125793227377
NWPP_hydroelectric_pumped_storage_1,10,434765.8054530606,313.3,0.0
NWPP_natural_gas_fired_combined_cycle_1,10,1.337791328507827e7,2381.99,0.6428887370248599
NWPP_natural_gas_fired_combined_cycle_2,10,1.939913138999364e7,4016.1600000000003,0.5529153574297031
NWPP_natural_gas_fired_combustion_turbine_1,10,452960.07203961525,724.46,0.07157030767207272
NWPP_natural_gas_internal_combustion_engine_1,10,763053.8028745285,309.73,0.2820065939485875
NWPP_nuclear_1,10,1.0055505054611398e7,1160.28,0.9920383401095371
NWPP_onshore_wind_turbine_1,10,1.8509453738204222e7,7830.77,0.27056804775918786
NWPP_petroleum_liquids_1,10,3350.0172638989543,21.3,0.01800341183800965
NWPP_small_hydroelectric_1,10,3.266565120000101e6,373.92,1.000000000000031
