model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_short_no_ccs,kg,12712442801.259192
SWITCH,CANO,2027,base_short_no_ccs,kg,16353017559.05935
SWITCH,CASO,2027,base_short_no_ccs,kg,17192628415.770073
SWITCH,FRCC,2027,base_short_no_ccs,kg,76281268351.89679
SWITCH,ISNE,2027,base_short_no_ccs,kg,33087021218.354946
SWITCH,MISC,2027,base_short_no_ccs,kg,48662283860.7877
SWITCH,MISE,2027,base_short_no_ccs,kg,33885877217.47309
SWITCH,MISS,2027,base_short_no_ccs,kg,49531407355.3719
SWITCH,MISW,2027,base_short_no_ccs,kg,51219730988.47017
SWITCH,NWPP,2027,base_short_no_ccs,kg,6661677172.227168
SWITCH,NYCW,2027,base_short_no_ccs,kg,11589847121.860332
SWITCH,NYUP,2027,base_short_no_ccs,kg,13370470122.594118
SWITCH,PJMC,2027,base_short_no_ccs,kg,14510984273.896704
SWITCH,PJMD,2027,base_short_no_ccs,kg,18669595449.05125
SWITCH,PJME,2027,base_short_no_ccs,kg,80969377100.66191
SWITCH,PJMW,2027,base_short_no_ccs,kg,99647841453.15002
SWITCH,RMRG,2027,base_short_no_ccs,kg,12606352187.938503
SWITCH,SPPC,2027,base_short_no_ccs,kg,16859723886.842794
SWITCH,SPPN,2027,base_short_no_ccs,kg,7930614197.221966
SWITCH,SPPS,2027,base_short_no_ccs,kg,16675951498.164373
SWITCH,SRCA,2027,base_short_no_ccs,kg,41426996152.588135
SWITCH,SRCE,2027,base_short_no_ccs,kg,44883047030.368996
SWITCH,SRSE,2027,base_short_no_ccs,kg,57193712117.516014
SWITCH,SRSG,2027,base_short_no_ccs,kg,20503694597.383392
SWITCH,TRE,2027,base_short_no_ccs,kg,63495881292.93222
SWITCH,TREW,2027,base_short_no_ccs,kg,7078556578.295911
SWITCH,BASN,2030,base_short_no_ccs,kg,1547739306.6893291
SWITCH,CANO,2030,base_short_no_ccs,kg,4215755418.291221
SWITCH,CASO,2030,base_short_no_ccs,kg,4806183354.239192
SWITCH,FRCC,2030,base_short_no_ccs,kg,20790929513.87386
SWITCH,ISNE,2030,base_short_no_ccs,kg,9060470337.361273
SWITCH,MISC,2030,base_short_no_ccs,kg,4170590093.4537425
SWITCH,MISE,2030,base_short_no_ccs,kg,7528755196.188311
SWITCH,MISS,2030,base_short_no_ccs,kg,13085543852.617348
SWITCH,MISW,2030,base_short_no_ccs,kg,5294295086.541346
SWITCH,NWPP,2030,base_short_no_ccs,kg,554342392.5172247
SWITCH,NYCW,2030,base_short_no_ccs,kg,3118048326.186942
SWITCH,NYUP,2030,base_short_no_ccs,kg,4341049344.542347
SWITCH,PJMC,2030,base_short_no_ccs,kg,4507020007.7513
SWITCH,PJMD,2030,base_short_no_ccs,kg,5691008740.904072
SWITCH,PJME,2030,base_short_no_ccs,kg,33087566924.50775
SWITCH,PJMW,2030,base_short_no_ccs,kg,19395072883.303947
SWITCH,RMRG,2030,base_short_no_ccs,kg,293953870.0304481
SWITCH,SPPC,2030,base_short_no_ccs,kg,591577481.9991806
SWITCH,SPPN,2030,base_short_no_ccs,kg,204008309.16994956
SWITCH,SPPS,2030,base_short_no_ccs,kg,3778294151.0429597
SWITCH,SRCA,2030,base_short_no_ccs,kg,12679311495.462133
SWITCH,SRCE,2030,base_short_no_ccs,kg,9356256847.55402
SWITCH,SRSE,2030,base_short_no_ccs,kg,18151942928.1734
SWITCH,SRSG,2030,base_short_no_ccs,kg,2516741518.6910696
SWITCH,TRE,2030,base_short_no_ccs,kg,11078310588.26167
SWITCH,TREW,2030,base_short_no_ccs,kg,2610320363.1173835
SWITCH,BASN,2035,base_short_no_ccs,kg,3398443997.2093287
SWITCH,CANO,2035,base_short_no_ccs,kg,9246763816.0743
SWITCH,CASO,2035,base_short_no_ccs,kg,8552212367.64422
SWITCH,FRCC,2035,base_short_no_ccs,kg,26903472328.054695
SWITCH,ISNE,2035,base_short_no_ccs,kg,14592990678.760628
SWITCH,MISC,2035,base_short_no_ccs,kg,4633218421.1998415
SWITCH,MISE,2035,base_short_no_ccs,kg,8169742217.538705
SWITCH,MISS,2035,base_short_no_ccs,kg,13219659250.862385
SWITCH,MISW,2035,base_short_no_ccs,kg,6266459745.702045
SWITCH,NWPP,2035,base_short_no_ccs,kg,1924323592.4855738
SWITCH,NYCW,2035,base_short_no_ccs,kg,2888219893.1317043
SWITCH,NYUP,2035,base_short_no_ccs,kg,3938006121.167319
SWITCH,PJMC,2035,base_short_no_ccs,kg,5027996365.605123
SWITCH,PJMD,2035,base_short_no_ccs,kg,5976642010.167929
SWITCH,PJME,2035,base_short_no_ccs,kg,44113016229.39324
SWITCH,PJMW,2035,base_short_no_ccs,kg,25666181155.853928
SWITCH,RMRG,2035,base_short_no_ccs,kg,548506799.3745098
SWITCH,SPPC,2035,base_short_no_ccs,kg,653737019.4381152
SWITCH,SPPN,2035,base_short_no_ccs,kg,387200257.452975
SWITCH,SPPS,2035,base_short_no_ccs,kg,3812709351.5432262
SWITCH,SRCA,2035,base_short_no_ccs,kg,16322903060.090328
SWITCH,SRCE,2035,base_short_no_ccs,kg,8079073213.332269
SWITCH,SRSE,2035,base_short_no_ccs,kg,18919796545.362637
SWITCH,SRSG,2035,base_short_no_ccs,kg,5267269635.988495
SWITCH,TRE,2035,base_short_no_ccs,kg,10775440587.445927
SWITCH,TREW,2035,base_short_no_ccs,kg,1649687613.7907274
SWITCH,BASN,2040,base_short_no_ccs,kg,3872183978.1015244
SWITCH,CANO,2040,base_short_no_ccs,kg,10335573521.46601
SWITCH,CASO,2040,base_short_no_ccs,kg,11374372930.969742
SWITCH,FRCC,2040,base_short_no_ccs,kg,26750346425.276016
SWITCH,ISNE,2040,base_short_no_ccs,kg,15891830792.445011
SWITCH,MISC,2040,base_short_no_ccs,kg,4876290283.044409
SWITCH,MISE,2040,base_short_no_ccs,kg,9009307327.681627
SWITCH,MISS,2040,base_short_no_ccs,kg,12095296059.420334
SWITCH,MISW,2040,base_short_no_ccs,kg,6444884686.304315
SWITCH,NWPP,2040,base_short_no_ccs,kg,2996496589.962253
SWITCH,NYCW,2040,base_short_no_ccs,kg,2527705552.543301
SWITCH,NYUP,2040,base_short_no_ccs,kg,3142825134.2739463
SWITCH,PJMC,2040,base_short_no_ccs,kg,5124422783.786256
SWITCH,PJMD,2040,base_short_no_ccs,kg,4497711346.105856
SWITCH,PJME,2040,base_short_no_ccs,kg,50123094845.1874
SWITCH,PJMW,2040,base_short_no_ccs,kg,25095432301.550358
SWITCH,RMRG,2040,base_short_no_ccs,kg,797737790.8858151
SWITCH,SPPC,2040,base_short_no_ccs,kg,768927527.0613707
SWITCH,SPPN,2040,base_short_no_ccs,kg,483902403.3963113
SWITCH,SPPS,2040,base_short_no_ccs,kg,3568423156.304393
SWITCH,SRCA,2040,base_short_no_ccs,kg,15711350665.01185
SWITCH,SRCE,2040,base_short_no_ccs,kg,8062498035.670597
SWITCH,SRSE,2040,base_short_no_ccs,kg,16885898491.05468
SWITCH,SRSG,2040,base_short_no_ccs,kg,5626664916.898317
SWITCH,TRE,2040,base_short_no_ccs,kg,10739997431.647123
SWITCH,TREW,2040,base_short_no_ccs,kg,1485863565.7162654
SWITCH,BASN,2045,base_short_no_ccs,kg,3011230848.618078
SWITCH,CANO,2045,base_short_no_ccs,kg,11500245199.67408
SWITCH,CASO,2045,base_short_no_ccs,kg,15630011996.00568
SWITCH,FRCC,2045,base_short_no_ccs,kg,27161885029.224567
SWITCH,ISNE,2045,base_short_no_ccs,kg,16050745169.91106
SWITCH,MISC,2045,base_short_no_ccs,kg,4747333540.082999
SWITCH,MISE,2045,base_short_no_ccs,kg,9074550474.854956
SWITCH,MISS,2045,base_short_no_ccs,kg,12281662611.259903
SWITCH,MISW,2045,base_short_no_ccs,kg,7458929692.174325
SWITCH,NWPP,2045,base_short_no_ccs,kg,3700285914.969084
SWITCH,NYCW,2045,base_short_no_ccs,kg,2165588657.8919597
SWITCH,NYUP,2045,base_short_no_ccs,kg,3009297744.2440886
SWITCH,PJMC,2045,base_short_no_ccs,kg,4893969198.601307
SWITCH,PJMD,2045,base_short_no_ccs,kg,3370096643.268734
SWITCH,PJME,2045,base_short_no_ccs,kg,55627732468.99087
SWITCH,PJMW,2045,base_short_no_ccs,kg,25374274695.304626
SWITCH,RMRG,2045,base_short_no_ccs,kg,795243271.5457925
SWITCH,SPPC,2045,base_short_no_ccs,kg,827150132.8099992
