Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,4.387451464965488e6,1067.6,0.4704258028351961
NY_Z_A_conventional_hydroelectric_1,2,1.3343022452805448e7,2434.9,0.6272785858783533
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,221721.96566350956,63.3,0.40095200058936015
NY_Z_D_conventional_hydroelectric_1,5,5.759285567170901e6,809.6,0.8143019750814885
NY_Z_F_conventional_hydroelectric_1,6,1.0717983510230782e6,274.6,0.4467863808492831
PJM_EMAC_conventional_hydroelectric_1,10,2.7357680183430673e6,572.0,0.5474829694230183
PJM_Rest_conventional_hydroelectric_1,11,3.7355085056884317e6,1507.8,0.28359160157841856
NENG_Rest_conventional_steam_coal_1,1,3.66464038833376e6,437.9999999494718,0.9577333880997639
NENG_Rest_natural_gas_fired_combined_cycle_1,1,2.7622964871905054,3721.8999997480705,8.495578662415251e-8
NENG_Rest_natural_gas_fired_combined_cycle_2,1,2.588775170767205e7,10513.29999977399,0.2818659737373452
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9932288146486328,933.1999994965031,2.444948983739307e-7
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.984780585925401,602.399999239841,0.0
NENG_Rest_nuclear_1,1,7.9120307593555586,0.0010261716547610433,0.0
NY_Z_A_natural_gas_fired_combined_cycle_1,2,1.6829085541784325,444.7999992530435,4.3309494497582453e-7
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1.484451751632569,46.999999573077254,3.615393785355124e-6
NY_Z_A_natural_gas_steam_turbine_1,2,249453.85964375426,44.99999969249774,0.6345488943538059
NY_Z_B_natural_gas_fired_combined_cycle_1,3,1.8634689881444366,119.09999975805337,1.791009063636995e-6
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.3818938650183168,119.5999994906751,0.0
NY_Z_B_nuclear_1,3,1.1493969068748706,0.0002177652617119108,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,125846.24741657256,1768.1999997360633,0.008146972651053679
NY_Z_C&E_natural_gas_steam_turbine_1,4,1.8539367623270875,106.2999995456777,1.9964067440044863e-6
NY_Z_C&E_nuclear_1,4,2.1399792130388558e7,2699.998876640771,0.907263305265899
NY_Z_D_natural_gas_fired_combined_cycle_1,5,2.4786132444194537,279.9999970931939,1.0133001660416072e-6
NY_Z_D_natural_gas_fired_combined_cycle_2,5,2.986674689459306,90.9999997537075,3.7569369358858307e-6
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.2188925389655871e7,3499.799999572207,0.39866633768220056
NY_Z_F_natural_gas_fired_combined_cycle_2,6,2.988353502116455,293.29999945048854,1.1662919626993377e-6
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.380200188440452e6,746.4999987545276,0.6716631514449064
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.9785787199120635,21.699999734191326,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,0.3905550858942117,83.79999945633561,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,3.1668457908349303,24.799999542936717,1.4617147109106403e-5
NY_Z_J_natural_gas_fired_combined_cycle_1,8,1.7457051354980525e6,756.59999943138,0.2641143070421728
NY_Z_J_natural_gas_fired_combined_cycle_2,8,6.976237337306443e6,2828.39998457881,0.2823369999366199
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,0.6740953157217222,756.3999995557456,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2.695445298500089,1620.9999995932028,1.9034211143409947e-7
NY_Z_K_natural_gas_fired_combined_cycle_1,9,108854.2852624956,220.09999970642025,0.05661256902856894
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.0789501625572597e6,527.8999974625561,0.4507957293789725
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.7257524185803181,335.1999996784407,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,12613.669348669819,533.4999995766426,0.0027064150108223736
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,41487.15786270127,1958.6999963393066,0.0024245611167915
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,4.0477492455243535e7,11865.299997954851,0.3905010913080486
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,0.5282193505421988,772.1999998161796,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1.2087975704876457,549.8999990050096,2.516269967572457e-7
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,1.514370884577563,2932.099999434724,5.912087431387848e-8
PJM_EMAC_natural_gas_steam_turbine_1,10,1.2739953456799742,1526.599999397973,9.552784004723925e-8
PJM_EMAC_nuclear_1,10,6.041075611834101e7,7347.6999975074905,0.9411313277512392
PJM_EMAC_nuclear_2,10,4.237572840268084,0.0005816170198791326,0.0
PJM_Rest_conventional_steam_coal_1,11,2.0239723303220916e8,29603.599953907942,0.7826136508029227
PJM_Rest_natural_gas_fired_combined_cycle_1,11,1.0145274383743787e6,2133.8999997477354,0.05442232712730204
PJM_Rest_natural_gas_fired_combined_cycle_2,11,6.2165340199437305e7,24246.79999423365,0.29348185754996786
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,513014.6266467285,614.7999976641247,0.09551756992727163
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,760603.3272855852,24327.799998628347,0.0035788439230234528
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.3230742863093461,834.4999994529741,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,0.6073741633670627,361.8999994965782,0.0
PJM_Rest_nuclear_1,11,2.80741950536652e7,3588.2981018635824,0.8955836826938857
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,1.0596518937120546e7,1624.8817401074607,0.7464983205330306
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,1.3064863604461259,0.0009131911557320609,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.6504720360819622,0.00011922268194849796,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.7894306418965299,0.00019285099391235885,0.0
