Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,585207.0887923304,926.57,0.0
BASN_biomass_2,1,167469.11999999094,19.17,0.9999999999999458
BASN_conventional_hydroelectric_1,1,8.442858654879231e6,2481.32,0.38948803181175745
BASN_conventional_steam_coal_1,1,1.0271599164818792e7,1178.19,0.9979530404061686
BASN_conventional_steam_coal_2,1,1.5888839903686065e7,1821.99,0.9982367968553755
BASN_geothermal_1,1,4.536663813599428e6,519.36,0.999897480013314
BASN_natural_gas_fired_combined_cycle_1,1,2.473655230310109e6,915.95,0.30913969681867526
BASN_natural_gas_fired_combined_cycle_2,1,4.0267551321596876e7,7293.87,0.6319527047678279
BASN_natural_gas_fired_combustion_turbine_1,1,3611.7222963961576,1927.33,0.00021450906178254253
BASN_natural_gas_fired_combustion_turbine_2,1,6419.188574150892,236.12,0.0031119652163923506
BASN_natural_gas_internal_combustion_engine_1,1,71565.16232996371,219.2,0.03737218461423769
BASN_natural_gas_steam_turbine_1,1,1361.7275340846238,240.08,0.0006492644307841295
BASN_onshore_wind_turbine_1,1,3.989821935499623e6,2030.08,0.22497162002955984
BASN_petroleum_liquids_1,1,325.8704949727115,25.8,0.0014458149427687245
BASN_small_hydroelectric_1,1,1.626905279999968e6,186.23,0.9999999999999802
BASN_solar_photovoltaic_1,1,1.9972295483423766e7,8006.24,0.28555301674995365
CANO_batteries_1,2,1.8917779838842629e6,2624.13,0.0
CANO_biomass_1,2,1.2453167999999488e6,142.55,0.9999999999999588
CANO_biomass_2,2,609073.9200000088,69.72,1.0000000000000144
CANO_conventional_hydroelectric_1,2,1.827791325386527e7,6902.95,0.3030953396780167
CANO_hydroelectric_pumped_storage_1,2,840222.9267272352,2276.2,0.0
CANO_natural_gas_fired_combined_cycle_1,2,4.492116021021601e6,3112.71,0.16519605745113947
CANO_natural_gas_fired_combined_cycle_2,2,5.837677488025589e7,8296.87,0.805402896742678
CANO_natural_gas_fired_combustion_turbine_1,2,5171.134480030721,2226.21,0.00026589310619613984
CANO_natural_gas_fired_combustion_turbine_2,2,5822.036725351326,2396.98,0.0002780339981338987
CANO_natural_gas_internal_combustion_engine_1,2,143622.08039890658,440.03,0.037361671831281494
CANO_onshore_wind_turbine_1,2,2.4483176204815754e6,1441.98,0.19435507973455818
CANO_petroleum_liquids_1,2,398.88234466230375,175.51,0.00026015388895317724
CANO_small_hydroelectric_1,2,1.972326720000055e6,225.77,1.000000000000028
CANO_solar_photovoltaic_1,2,1.5350679971727502e7,6328.22,0.2776728535336299
CASO_batteries_1,3,9.849819854444837e6,8831.04,0.0
CASO_biomass_1,3,890373.1200000382,101.92,1.0000000000000429
