region,Resource,zone,Cluster,R_ID,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,Total
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,42,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,43,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,44,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,45,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,46,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,47,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,48,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,49,0.0,0.0,0.0,-5.499899632296855e-7,0.0,0.0,-5.499899632296855e-7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,50,0.0,0.0,0.0,-1.7905484492244972e-14,0.0,0.0,-1.7905484492244972e-14
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,51,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,52,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,53,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,54,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,55,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,56,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,57,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_nuclear_1,11,1,58,0.0,0.0,0.0,-1.6393667651200902e-6,0.0,0.0,-1.6393667651200902e-6
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,59,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,60,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,61,0.0,1.2415892931071336e-14,0.0,-0.0,0.0,0.0,1.2415892931071336e-14
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,62,0.0,1.989739314994376e-14,0.0,-0.0,0.0,0.0,1.989739314994376e-14
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,63,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,64,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,65,0.0,0.0,0.0,-0.0,0.0,9.58037469904572e-14,9.58037469904572e-14
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,66,0.0,0.0,0.0,-0.0,0.0,1.2196347701434517e-13,1.2196347701434517e-13
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,67,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,68,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,69,0.0,0.0,0.0,-0.0,0.0,9.016885243527753e-14,9.016885243527753e-14
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,70,0.0,0.0,0.0,-0.0,0.0,1.0943076963063254e-13,1.0943076963063254e-13
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,71,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,72,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,73,0.0,0.0,0.0,-0.0,0.0,1.5229119231028564e-13,1.5229119231028564e-13
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,74,0.0,0.0,0.0,-0.0,0.0,1.2583077798933574e-13,1.2583077798933574e-13
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,75,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,76,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,77,0.0,0.0,0.0,-0.0,0.0,8.055116494298301e-14,8.055116494298301e-14
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,78,0.0,0.0,0.0,-0.0,0.0,9.115416093926199e-14,9.115416093926199e-14
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,79,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,80,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,81,0.0,0.0,0.0,-0.0,0.0,1.2438179190681377e-13,1.2438179190681377e-13
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,82,0.0,0.0,0.0,-0.0,0.0,1.1057747024753636e-13,1.1057747024753636e-13
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,83,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,84,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,85,0.0,0.0,0.0,-0.0,0.0,1.0350342562055818e-13,1.0350342562055818e-13
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,86,0.0,0.0,0.0,-0.0,0.0,1.2936581234598978e-13,1.2936581234598978e-13
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,87,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,88,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,89,0.0,0.0,0.0,-0.0,0.0,8.793712868091201e-14,8.793712868091201e-14
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,90,0.0,0.0,0.0,-0.0,0.0,1.2631402093578142e-13,1.2631402093578142e-13
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,91,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,92,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,93,0.0,0.0,0.0,-0.0,0.0,9.448707999628813e-14,9.448707999628813e-14
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,94,0.0,0.0,0.0,-0.0,0.0,1.4567721135313309e-13,1.4567721135313309e-13
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,95,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,96,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,97,0.0,0.0,0.0,-7.567132960362673e-16,0.0,0.0,-7.567132960362673e-16
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,98,0.0,0.0,0.0,-9.356833804449347e-16,0.0,0.0,-9.356833804449347e-16
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,99,0.0,0.0,0.0,-9.340939738909687e-16,0.0,0.0,-9.340939738909687e-16
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,100,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,101,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,102,0.0,0.0,0.0,-8.109239573181709e-16,0.0,0.0,-8.109239573181709e-16
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,103,0.0,0.0,0.0,-6.611032799014281e-16,0.0,0.0,-6.611032799014281e-16
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,104,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,105,2.686572931951935e-13,2.8374341147460117e-15,0.0,-0.0,0.0,0.0,2.714947273099395e-13
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,106,1.5495753063795655e-5,1.636589792667518e-7,0.0,-0.0,0.0,0.0,1.5659412043062407e-5
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,107,0.0,0.0,0.0,-0.0,38690.88994514292,3.205147521827677e-7,38690.88994546343
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,108,0.0,0.0,0.0,-0.0,0.010126767329790298,8.388998872143406e-14,0.010126767329874187
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,109,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,110,0.0,0.0,0.0,-0.0,0.0006284600607121212,5.2061537199456275e-15,0.0006284600607173273
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,111,0.0,0.0,0.0,-0.0,0.011081914070515333,9.180241000033759e-14,0.011081914070607135
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,112,0.0,0.0,0.0,-0.0,0.0025384142432554923,2.102818553069694e-14,0.0025384142432765206
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,113,0.0,0.0,0.0,-0.0,0.0014109330982584314,1.1688148630748571e-14,0.0014109330982701195
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,114,0.0,0.0,0.0,-0.0,0.0005712236731680953,4.732008343720875e-15,0.0005712236731728273
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,115,0.0,0.0,0.0,-0.0,0.007097009499150647,5.879152027994573e-14,0.007097009499209438
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,116,0.0,0.0,0.0,-0.0,0.0021138573020515997,1.7511162195478415e-14,0.002113857302069111
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,117,0.0,0.0,144467.57542921792,-1.0865375917859535e-8,0.0,0.0,144467.57542920706
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,118,0.0,0.0,0.0028568419050623165,-2.148624779240132e-16,0.0,0.0,0.002856841905062102
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,119,0.0,0.0,0.001276372039585467,-9.599567224644096e-17,0.0,0.0,0.001276372039585371
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,120,1.0678264427782529e-13,1.1277889169997422e-15,0.0,-0.0,0.0,0.0,1.0791043319482504e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,121,5.504915533563375e-13,5.814037262103785e-15,0.0,-0.0,0.0,0.0,5.563055906184413e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,122,0.00011635956507231106,1.2289359264604205e-6,0.0,-0.0,0.0,0.0,0.00011758850099877148
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,123,2.982115672744087e-13,3.1495726929010134e-15,0.0,-0.0,0.0,0.0,3.013611399673097e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,124,0.00013766413360226672,1.4539449289255803e-6,0.0,-0.0,0.0,0.0,0.0001391180785311923
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,125,2.7717921441932063e-13,2.9274387065325756e-15,0.0,-0.0,0.0,0.0,2.801066531258532e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,126,1.326980391382503e-11,1.4014953353125987e-13,0.0,-0.0,0.0,0.0,1.340995344735629e-11
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,127,2.5699240960754653e-13,2.714235007651299e-15,0.0,-0.0,0.0,0.0,2.5970664461519784e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,128,5.66730439885853e-13,5.985544873441399e-15,0.0,-0.0,0.0,0.0,5.727159847592945e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,129,2.908095472747928e-13,3.0713959800518933e-15,0.0,-0.0,0.0,0.0,2.9388094325484465e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,130,3.0672461431598135e-13,3.2394835596744896e-15,0.0,-0.0,0.0,0.0,3.0996409787565586e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,131,2.739848343892346e-13,2.8937011416035486e-15,0.0,-0.0,0.0,0.0,2.768785355308382e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,132,2.3776183523120387e-13,2.5111305725077854e-15,0.0,-0.0,0.0,0.0,2.4027296580371164e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,133,2.1470279568805013e-13,2.2675916583958036e-15,0.0,-0.0,0.0,0.0,2.1697038734644592e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,134,1.2257661812938017e-13,1.2945975663418925e-15,0.0,-0.0,0.0,0.0,1.2387121569572205e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,135,1.2539530847481739e-13,1.3243672705249757e-15,0.0,-0.0,0.0,0.0,1.2671967574534237e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,136,1.1223037385146956e-13,1.185325317952529e-15,0.0,-0.0,0.0,0.0,1.1341569916942209e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,5,137,2.789608809441078e-13,2.9462558445987252e-15,0.0,-0.0,0.0,0.0,2.8190713678870653e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,0,138,1.2837257927153664e-13,1.3558118281134813e-15,0.0,-0.0,0.0,0.0,1.297283910996501e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,139,1.6222378371996856e-13,1.7133325981058928e-15,0.0,-0.0,0.0,0.0,1.6393711631807444e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,2,140,2.492961235374272e-13,2.6329503926219392e-15,0.0,-0.0,0.0,0.0,2.5192907393004914e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,3,141,3.0342693577852264e-13,3.204655003671535e-15,0.0,-0.0,0.0,0.0,3.066315907821942e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,4,142,1.563480760535207e-13,1.6512760904162214e-15,0.0,-0.0,0.0,0.0,1.5799935214393692e-13
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,5,143,1.1698663374690013e-13,1.2355587358709018e-15,0.0,-0.0,0.0,0.0,1.1822219248277102e-13
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_1,1,1,144,2.374472956303868e-13,2.5078085506740113e-15,0.0,-0.0,0.0,0.0,2.399551041810608e-13
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_2,1,2,145,0.00038888816487105425,4.1072569916216315e-6,0.0,-0.0,0.0,0.0,0.00039299542186267586
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_3,1,3,146,5.3018046982998905e-5,5.599520988900493e-7,0.0,-0.0,0.0,0.0,5.3577999081888955e-5
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_4,1,4,147,4.359242356522991e-13,4.604030223686265e-15,0.0,-0.0,0.0,0.0,4.4052826587598535e-13
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_5,1,5,148,1.9658784970770464e-13,2.076269974550546e-15,0.0,-0.0,0.0,0.0,1.9866411968225518e-13
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_6,1,6,149,6.792525805554805e-13,7.173951697626445e-15,0.0,-0.0,0.0,0.0,6.86426532253107e-13
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_1,1,1,150,4.71214192786044e-13,4.9767464343214275e-15,0.0,-0.0,0.0,0.0,4.761909392203655e-13
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_2,1,2,151,1.4787964319432816e-13,1.5618364180092977e-15,0.0,-0.0,0.0,0.0,1.4944147961233747e-13
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_3,1,3,152,3.4594763980618243e-13,3.6537390198029775e-15,0.0,-0.0,0.0,0.0,3.496013788259854e-13
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_4,1,4,153,9.70924773901301e-14,1.0254458546628794e-15,0.0,-0.0,0.0,0.0,9.811792324479297e-14
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_5,1,5,154,8.594169264809457e-5,9.076764218775462e-7,0.0,-0.0,0.0,0.0,8.684936906997212e-5
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_6,1,6,155,8.118526373724241e-14,8.574412188964361e-16,0.0,-0.0,0.0,0.0,8.204270495613885e-14
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_1,2,1,156,0.0,0.0,0.0,-0.0,0.01151588577003724,9.53974250522997e-14,0.011515885770132638
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_2,2,2,157,0.0,0.0,0.0,-0.0,424805.79065267334,3.519084800321033e-6,424805.7906561924
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_3,2,3,158,0.0,0.0,0.0,-0.0,0.004461208782063538,3.695658666021931e-14,0.004461208782100495
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_4,2,4,159,0.0,0.0,0.0,-0.0,0.04719676252467966,3.90977273096445e-13,0.047196762525070636
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_5,2,5,160,0.0,0.0,0.0,-0.0,0.0015293038491741872,1.2668730156509375e-14,0.001529303849186856
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_6,2,6,161,0.0,0.0,0.0,-0.0,0.020624882688843337,1.7085621894936904e-13,0.020624882689014194
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_1,2,1,162,0.0,0.0,0.0,-0.0,0.0016646025455270914,1.3789542528457584e-14,0.001664602545540881
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_2,2,2,163,0.0,0.0,0.0,-0.0,0.00036176956074525455,2.9968936169195086e-15,0.00036176956074825145
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_3,2,3,164,0.0,0.0,0.0,-0.0,0.00040400153948490203,3.3467426955816365e-15,0.0004040015394882488
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_4,2,4,165,0.0,0.0,0.0,-0.0,0.00046731551193329685,3.871234694028195e-15,0.0004673155119371681
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_5,2,5,166,0.0,0.0,0.0,-0.0,0.003175671607240134,2.6307215979047277e-14,0.0031756716072664413
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_6,2,6,167,0.0,0.0,0.0,-0.0,0.0006618754134993301,5.4829660014123284e-15,0.000661875413504813
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_1,3,1,168,0.0,0.0,0.0,-0.0,0.006973228984845388,5.77661243553791e-14,0.006973228984903154
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_2,3,2,169,0.0,0.0,0.0,-0.0,0.02744292733613833,2.273367985792809e-13,0.027442927336365667
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_3,3,3,170,0.0,0.0,0.0,-0.0,0.007269117892976896,6.021726363384652e-14,0.007269117893037113
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_4,3,4,171,0.0,0.0,0.0,-0.0,0.0030110532402608083,2.4943519895242566e-14,0.003011053240285752
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_5,3,5,172,0.0,0.0,0.0,-0.0,0.0014968704567781923,1.2400052420200192e-14,0.0014968704567905923
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_6,3,6,173,0.0,0.0,0.0,-0.0,119123.35185407172,9.868160606494782e-7,119123.35185505853
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_1,3,1,174,0.0,0.0,0.0,-0.0,3.132413458158698e6,2.5948866120659947e-5,3.132413458184647e6
