model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
TEMOA,BASN,Battery,2027,True,MW,935.8,926.5,9.3,0.0
TEMOA,BASN,Battery,2027,True,MWh,2195.6,2173.7,21.9,0.0
TEMOA,BASN,Battery,2030,True,MW,926.5,926.5,0.0,0.0
TEMOA,BASN,Battery,2030,True,MWh,2173.7,2173.6,0.0,0.0
TEMOA,BASN,Battery,2035,True,MW,926.5,926.4,0.1,0.0
TEMOA,BASN,Battery,2035,True,MWh,2173.6,2173.5,0.1,0.0
TEMOA,BASN,Battery,2040,False,MW,0.0,359.0,0.0,0.0
TEMOA,BASN,Battery,2040,False,MWh,0.0,1681.6,0.0,0.0
TEMOA,BASN,Battery,2045,False,MW,359.0,5475.1,0.0,5116.1
TEMOA,BASN,Battery,2045,False,MWh,1681.6,19758.6,0.0,18077.1
TEMOA,BASN,Battery,2050,False,MW,5475.1,14132.2,2.4,8659.5
TEMOA,BASN,Battery,2050,False,MWh,19758.6,55599.7,23.8,35864.9
TEMOA,BASN,Coal,2027,True,MW,3000.2,2970.2,30.0,0.0
TEMOA,BASN,Coal,2030,True,MW,2970.2,2970.2,0.0,0.0
TEMOA,BASN,Coal,2035,True,MW,2970.2,2970.2,0.0,0.0
TEMOA,BASN,Coal,2040,True,MW,2970.2,2070.3,899.9,0.0
TEMOA,BASN,Coal,2045,True,MW,2070.3,1187.2,883.1,0.0
TEMOA,BASN,Coal,2050,True,MW,720.9,720.9,0.0,0.0
TEMOA,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
TEMOA,BASN,Distributed Solar,2030,True,MW,1193.0,1642.0,0.0,449.0
TEMOA,BASN,Distributed Solar,2035,True,MW,1642.0,2008.0,0.0,366.0
TEMOA,BASN,Distributed Solar,2040,True,MW,2008.0,2011.0,0.0,3.0
TEMOA,BASN,Distributed Solar,2045,True,MW,2011.0,2029.0,0.0,18.0
TEMOA,BASN,Distributed Solar,2050,True,MW,2029.0,2057.0,0.0,28.0
TEMOA,BASN,Geothermal,2027,True,MW,462.4,554.8,0.0,92.4
TEMOA,BASN,Geothermal,2030,True,MW,554.8,519.4,35.4,0.0
TEMOA,BASN,Geothermal,2035,True,MW,519.4,496.7,22.7,0.0
TEMOA,BASN,Geothermal,2040,True,MW,496.7,344.8,152.0,0.0
TEMOA,BASN,Geothermal,2045,True,MW,344.8,182.0,162.7,0.0
TEMOA,BASN,Hydro,2027,True,MW,2662.7,2650.9,24.9,13.1
TEMOA,BASN,Hydro,2030,True,MW,2650.9,2650.9,0.0,0.0
TEMOA,BASN,Hydro,2035,True,MW,2650.9,2643.4,7.5,0.0
TEMOA,BASN,Hydro,2040,True,MW,2643.4,1862.1,781.3,0.0
TEMOA,BASN,Hydro,2045,True,MW,1862.1,1742.4,119.7,0.0
TEMOA,BASN,Hydro,2050,True,MW,1742.4,1571.6,170.8,0.0
TEMOA,BASN,Natural Gas CC,2027,True,MW,8312.3,8229.3,83.0,0.0
TEMOA,BASN,Natural Gas CC,2030,True,MW,8229.3,8137.0,92.3,0.0
TEMOA,BASN,Natural Gas CC,2035,True,MW,8137.0,7948.9,188.1,0.0
TEMOA,BASN,Natural Gas CC,2040,False,MW,0.0,14.2,0.0,0.0
