Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,814100.1502227328,936.0,0.0
BASN_biomass_1,1,69888.0,8.0,1.0
BASN_biomass_2,1,183456.0,21.0,1.0
BASN_conventional_hydroelectric_1,1,7.810310335483599e6,2523.0,0.35435487723037795
BASN_conventional_steam_coal_1,1,0.0,0.0,0.0
BASN_conventional_steam_coal_2,1,0.0,0.0,0.0
BASN_geothermal_1,1,4.0037730013986677e6,498.0,0.9202958816490016
BASN_natural_gas_fired_combined_cycle_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combined_cycle_2,1,9.081614242585419e6,7294.0,0.14252290511283514
BASN_natural_gas_fired_combustion_turbine_1,1,0.0,0.0,0.0
BASN_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
BASN_natural_gas_internal_combustion_engine_1,1,0.0,0.0,0.0
BASN_natural_gas_steam_turbine_1,1,0.0,0.0,0.0
BASN_onshore_wind_turbine_1,1,3.367564293536933e6,2029.9999999999998,0.1898922466537274
BASN_petroleum_liquids_1,1,0.0,0.0,0.0
BASN_small_hydroelectric_1,1,2.00928e6,230.0,1.0
BASN_solar_photovoltaic_1,1,1.9552550295948952e7,8006.0,0.27956010864946745
CANO_batteries_1,2,3.422562911179593e6,2653.0,0.0
CANO_biomass_1,2,1.380288e6,158.0,1.0
CANO_biomass_2,2,646464.0,74.0,1.0
CANO_conventional_hydroelectric_1,2,1.938176306678568e7,7519.0,0.29506695167702257
CANO_geothermal_1,2,6.389312965797932e6,782.0,0.9352652173031739
CANO_hydroelectric_pumped_storage_1,2,5.016166779193294e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
CANO_natural_gas_fired_combined_cycle_2,2,9.596034766890544e6,5689.0,0.19308265128664182
CANO_natural_gas_fired_combustion_turbine_1,2,0.0,0.0,0.0
CANO_natural_gas_fired_combustion_turbine_2,2,0.0,0.0,0.0
CANO_natural_gas_internal_combustion_engine_1,2,0.0,0.0,0.0
CANO_natural_gas_steam_turbine_1,2,0.0,0.0,0.0
CANO_nuclear_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,2.314076555935238e6,1473.0,0.17983008530341305
CANO_petroleum_liquids_1,2,0.0,0.0,0.0
CANO_small_hydroelectric_1,2,2.349984e6,269.0,1.0
CANO_solar_photovoltaic_1,2,1.511697490047261e7,6328.0,0.27345495433966893
CASO_batteries_1,3,1.085765417577177e7,8929.0,0.0
CASO_biomass_1,3,1.196832e6,137.0,1.0
CASO_biomass_2,3,209664.0,24.0,1.0
CASO_conventional_hydroelectric_1,3,3.146895874985419e6,1346.0,0.2676237722223883
CASO_conventional_steam_coal_1,3,0.0,0.0,0.0
CASO_geothermal_1,3,1.4098698488886128e6,179.0,0.9015988863193802
CASO_hydroelectric_pumped_storage_1,3,3.79176027847245e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,0.0,0.0,0.0
CASO_natural_gas_fired_combined_cycle_2,3,1.7629677032839928e7,7481.0,0.26975659816896225
CASO_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
CASO_natural_gas_fired_combustion_turbine_2,3,0.0,0.0,0.0
CASO_natural_gas_internal_combustion_engine_1,3,0.0,0.0,0.0
CASO_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
CASO_onshore_wind_turbine_1,3,1.3492799917172508e7,4528.0,0.34110103467851716
CASO_petroleum_liquids_1,3,0.0,0.0,0.0
CASO_small_hydroelectric_1,3,934752.0,107.0,1.0
CASO_solar_photovoltaic_1,3,3.144923639519224e7,13797.0,0.2609232716221309
FRCC_batteries_1,4,693613.7153207014,555.0,0.0
FRCC_biomass_1,4,1.188096e6,136.0,1.0
FRCC_biomass_2,4,1.188096e6,136.0,1.0
FRCC_conventional_hydroelectric_1,4,113551.28276658744,44.0,0.2954110544835046
FRCC_conventional_steam_coal_1,4,0.0,0.0,0.0
FRCC_conventional_steam_coal_2,4,0.0,0.0,0.0
FRCC_natural_gas_fired_combined_cycle_1,4,2.2296173655694548e7,16534.0,0.15436178059561906
FRCC_natural_gas_fired_combined_cycle_2,4,0.0,0.0,0.0
FRCC_natural_gas_fired_combustion_turbine_1,4,61793.18442609853,4192.0,0.001687355833294518
FRCC_natural_gas_fired_combustion_turbine_2,4,0.0,0.0,0.0
FRCC_natural_gas_internal_combustion_engine_1,4,0.0,0.0,0.0
FRCC_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
FRCC_nuclear_1,4,3.0682706361008644e7,3737.0,0.939848690387012
FRCC_petroleum_liquids_1,4,0.0,0.0,0.0
FRCC_solar_photovoltaic_1,4,1.854134292228627e7,9458.0,0.22440330620024596
ISNE_batteries_1,5,374315.8845625493,368.0,0.0
ISNE_biomass_1,5,733824.0,84.0,1.0
ISNE_biomass_2,5,1.423968e6,163.0,1.0
ISNE_conventional_hydroelectric_1,5,3.970109120800002e6,1083.0,0.4196250072718911
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_conventional_steam_coal_2,5,0.0,0.0,0.0
ISNE_hydroelectric_pumped_storage_1,5,3.7560435961873075e6,1830.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.0096074667289798e6,3842.0,0.03008032802596387
ISNE_natural_gas_fired_combined_cycle_2,5,2.051422258662623e7,10513.0,0.22336533481904655
ISNE_natural_gas_fired_combustion_turbine_1,5,135252.09625931294,1338.0,0.01157111649913087
ISNE_natural_gas_fired_combustion_turbine_2,5,19976.554880505304,438.0,0.005220761536920993
ISNE_natural_gas_internal_combustion_engine_1,5,41529.11431075733,67.0,0.0709520978738815
ISNE_natural_gas_steam_turbine_1,5,0.0,0.0,0.0
ISNE_nuclear_1,5,2.6166390139860697e7,3355.0,0.8927680973350658
ISNE_offshore_wind_turbine_1,5,92770.81905106743,29.0,0.36618518319386856
ISNE_onshore_wind_turbine_1,5,2.8743919293229985e6,1547.0,0.21268802856371827
ISNE_petroleum_liquids_1,5,81487.67742071884,4972.0,0.0018760663520826254
ISNE_small_hydroelectric_1,5,3.433248e6,393.0,1.0
ISNE_solar_photovoltaic_1,5,4.858174633866449e6,2682.0,0.20734889400825274
MISC_batteries_1,6,41923.92630711388,36.0,0.0
MISC_biomass_1,6,366912.0,42.0,1.0
MISC_biomass_2,6,366912.0,42.0,1.0
MISC_conventional_hydroelectric_1,6,1.7837545789768072e6,598.0,0.34144541997761296
MISC_conventional_steam_coal_1,6,0.0,0.0,0.0
MISC_conventional_steam_coal_2,6,0.0,0.0,0.0
MISC_hydroelectric_pumped_storage_1,6,1.1827524625711434e6,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,2535.768416685974,1.0,0.2902665312140538
MISC_natural_gas_fired_combined_cycle_2,6,5.27715675604732e6,3383.0,0.1785604911288599
MISC_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
MISC_natural_gas_fired_combustion_turbine_2,6,230109.74482004248,6112.0,0.0043096206140003975
MISC_natural_gas_internal_combustion_engine_1,6,0.0,0.0,0.0
MISC_natural_gas_steam_turbine_1,6,0.0,0.0,0.0
MISC_nuclear_1,6,1.7653300203696724e7,2373.0,0.8515605682448958
MISC_onshore_wind_turbine_1,6,1.37961210016024e7,6437.0,0.24533576279765104
MISC_petroleum_liquids_1,6,0.0,0.0,0.0
MISC_small_hydroelectric_1,6,200928.0,23.0,1.0
MISC_solar_photovoltaic_1,6,7.777120957531656e6,3922.0,0.22698577380052437
MISE_batteries_1,7,1985.7846124923785,1.0,0.0
MISE_biomass_1,7,620256.0,71.0,1.0
MISE_biomass_2,7,506688.0,58.0,1.0
MISE_conventional_hydroelectric_1,7,89609.76392484368,32.0,0.320547747556246
MISE_conventional_steam_coal_1,7,0.0,0.0,0.0
MISE_conventional_steam_coal_2,7,0.0,0.0,0.0
MISE_hydroelectric_pumped_storage_1,7,4.68613986258613e6,2115.0,0.0
MISE_natural_gas_fired_combined_cycle_1,7,2.0451974537326288e6,5384.0,0.0434828064902279
MISE_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_1,7,0.0,0.0,0.0
MISE_natural_gas_fired_combustion_turbine_2,7,0.0,0.0,0.0
MISE_natural_gas_internal_combustion_engine_1,7,0.0,0.0,0.0
MISE_natural_gas_steam_turbine_1,7,0.0,0.0,0.0
MISE_nuclear_1,7,9.439038466068428e6,1161.0,0.9306425623503749
MISE_onshore_wind_turbine_1,7,8.891647839365823e6,3677.0,0.2768063180389551
MISE_petroleum_liquids_1,7,0.0,0.0,0.0
MISE_small_hydroelectric_1,7,410592.0,47.0,1.0
MISE_solar_photovoltaic_1,7,2.4099206366840038e6,1181.0,0.2335824544803563
MISS_batteries_1,8,18378.87321664483,10.0,0.0
MISS_biomass_1,8,157248.0,18.0,1.0
MISS_biomass_2,8,1.799616e6,206.0,1.0
