Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_2,1,145017.59999999404,16.6,0.9999999999999588
BASN_conventional_hydroelectric_1,1,4.8235635499133635e6,1570.6,0.3515521725786245
BASN_conventional_steam_coal_1,1,12865.192879739774,728.2,0.0020223345511078445
BASN_conventional_steam_coal_2,1,9434.645150448581,471.0,0.002292936554221928
BASN_geothermal_1,1,1.2122753095961981e6,151.7,0.9147513389131043
BASN_natural_gas_fired_combined_cycle_1,1,283040.1884367214,735.2,0.04406867378863564
BASN_natural_gas_fired_combined_cycle_2,1,6.674503313225024e6,6794.0,0.1124555218072626
BASN_natural_gas_fired_combustion_turbine_1,1,48946.70557825174,1382.7,0.004052125411900131
BASN_natural_gas_fired_combustion_turbine_2,1,10297.137764867624,236.2,0.0049902695479418216
BASN_natural_gas_internal_combustion_engine_1,1,48667.90005803819,221.4,0.02516241759587992
BASN_onshore_wind_turbine_1,1,851897.9417810969,583.8,0.1670362967438249
BASN_petroleum_liquids_1,1,369.60674790436303,12.0,0.0035257053943868574
BASN_small_hydroelectric_1,1,1.3960127999999432e6,159.8,0.9999999999999591
BASN_solar_photovoltaic_1,1,1.6569959888899129e7,7065.1,0.2684667581176367
CANO_biomass_1,2,268195.1999999892,30.7,0.9999999999999596
CANO_biomass_2,2,311875.19999998715,35.7,0.9999999999999588
CANO_conventional_hydroelectric_1,2,1.6789922749057975e7,6455.7,0.29770952671354334
CANO_hydroelectric_pumped_storage_1,2,5.790525986882423e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,193303.8575229208,3112.8,0.007108478883352578
CANO_natural_gas_fired_combined_cycle_2,2,5.118597588785671e6,8296.9,0.07061915337793193
CANO_natural_gas_fired_combustion_turbine_1,2,7319.441832836418,1999.7,0.00041898694561718703
CANO_natural_gas_fired_combustion_turbine_2,2,3051.691330034083,1114.1,0.0003135478334606231
CANO_natural_gas_internal_combustion_engine_1,2,77853.99414607139,444.4,0.02005368655325476
CANO_onshore_wind_turbine_1,2,180205.16952845035,115.1,0.17921703846516882
CANO_petroleum_liquids_1,2,518.6484019805372,169.6,0.00035005361812089184
CANO_small_hydroelectric_1,2,1.7550624000000604e6,200.9,1.0000000000000344
CANO_solar_photovoltaic_1,2,1.1137656289083302e7,4662.1,0.27346364690930536
CASO_biomass_1,3,500572.80000001757,57.3,1.000000000000035
CASO_conventional_hydroelectric_1,3,2.2811377869831976e6,955.0,0.2734233007046964
CASO_geothermal_1,3,191146.07861923703,23.6,0.927130278272049
CASO_hydroelectric_pumped_storage_1,3,4.304846157816576e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,155927.23710427555,1986.9,0.00898324715440828
CASO_natural_gas_fired_combined_cycle_2,3,7.14914408723375e6,7481.6,0.10938227191910072
CASO_natural_gas_fired_combustion_turbine_1,3,19019.3334997874,1409.3,0.0015448247418401318
CASO_natural_gas_fired_combustion_turbine_2,3,107500.00322718994,3953.4,0.003112612763650452
CASO_natural_gas_internal_combustion_engine_1,3,23508.68217172896,48.6,0.055370620439449646
CASO_onshore_wind_turbine_1,3,2.56546741260223e6,887.5,0.33089142710135555
CASO_small_hydroelectric_1,3,583564.8000000058,66.8,1.00000000000001
CASO_solar_photovoltaic_1,3,2.44162274554734e7,10707.8,0.2610151320945061
FRCC_biomass_1,4,283046.40000000456,32.4,1.0000000000000162
FRCC_biomass_2,4,743433.6000000297,85.1,1.00000000000004
FRCC_conventional_hydroelectric_1,4,115735.44186858265,43.5,0.3045541289539984
FRCC_conventional_steam_coal_1,4,1307.0442608807552,2549.0,5.869590912262311e-5
FRCC_conventional_steam_coal_2,4,658.035530639728,442.0,0.00017041760174772927
