Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_2,1,167469.11999999094,19.17,0.9999999999999458
BASN_conventional_hydroelectric_1,1,5.081390178915137e6,1570.61,0.37034079988262897
BASN_conventional_steam_coal_1,1,5.786523351733094e6,728.12,0.9097082311919119
BASN_conventional_steam_coal_2,1,3.7612075855776756e6,470.76,0.9145661512294075
BASN_geothermal_1,1,1.5477382676371804e6,182.04,0.9732357832972726
BASN_natural_gas_fired_combined_cycle_1,1,782873.7252856618,727.85,0.12312243780443696
BASN_natural_gas_fired_combined_cycle_2,1,1.3710720005984131e7,6793.98,0.2310060597964001
BASN_natural_gas_fired_combustion_turbine_1,1,159169.72096704118,1382.69,0.013177196057629122
BASN_natural_gas_fired_combustion_turbine_2,1,42945.37526736007,233.84,0.021022529682877027
BASN_natural_gas_internal_combustion_engine_1,1,133235.8971730978,219.17,0.06958690448462333
BASN_onshore_wind_turbine_1,1,1.0395342721150389e6,583.72,0.20385511496175573
BASN_petroleum_liquids_1,1,1618.9557815331264,25.8,0.00718294689679845
BASN_small_hydroelectric_1,1,1.5019804799999502e6,171.93,0.9999999999999667
BASN_solar_photovoltaic_1,1,1.7432569434950337e7,7065.11,0.2824423721631226
CANO_biomass_2,2,609073.9200000088,69.72,1.0000000000000144
CANO_conventional_hydroelectric_1,2,1.671159123708726e7,6391.13,0.29931434228019216
CANO_hydroelectric_pumped_storage_1,2,4.802176392020069e6,2254.13,0.0
CANO_natural_gas_fired_combined_cycle_1,2,5.557871267398913e6,3081.67,0.20644754722059214
CANO_natural_gas_fired_combined_cycle_2,2,3.87194580356759e7,8213.93,0.5395921798936282
CANO_natural_gas_fired_combustion_turbine_1,2,866107.269293288,1999.62,0.04958057812195902
CANO_natural_gas_fired_combustion_turbine_2,2,346359.74464387744,1114.1,0.03558693713949423
CANO_natural_gas_internal_combustion_engine_1,2,524013.26372185483,439.94,0.13634405433664668
CANO_onshore_wind_turbine_1,2,188098.22923857826,115.04,0.18716438377559297
CANO_petroleum_liquids_1,2,6880.133107795388,169.15,0.0046559918666507685
CANO_small_hydroelectric_1,2,1.8353462400000808e6,210.09,1.000000000000044
CANO_solar_photovoltaic_1,2,1.1275534687468717e7,4662.14,0.27684660948702455
CASO_biomass_2,3,180573.1199999905,20.67,0.9999999999999474
CASO_conventional_hydroelectric_1,3,2.289615860061317e6,945.46,0.2772086894962468
CASO_geothermal_1,3,196295.09802266373,23.73,0.9468890422022235
CASO_hydroelectric_pumped_storage_1,3,3.551780612878131e6,1648.35,0.0
CASO_natural_gas_fired_combined_cycle_1,3,2.20003144128301e6,1986.81,0.1267534897043328
CASO_natural_gas_fired_combined_cycle_2,3,2.699478336551198e7,7481.17,0.4130453122216375
CASO_natural_gas_fired_combustion_turbine_1,3,455642.825030893,1409.3,0.03700909443317379
CASO_natural_gas_fired_combustion_turbine_2,3,2.2797895278541567e6,3953.39,0.0660104159927237
CASO_natural_gas_internal_combustion_engine_1,3,93063.5020060191,50.2,0.2122086334287828
CASO_onshore_wind_turbine_1,3,2.6689735199340126e6,887.0,0.34443558976811117
CASO_petroleum_liquids_1,3,1170.159653264538,14.1,0.009499776365707223
CASO_small_hydroelectric_1,3,575527.6800000175,65.88,1.0000000000000304
CASO_solar_photovoltaic_1,3,2.4507337013622668e7,10707.8,0.26198911439372785
FRCC_biomass_1,4,740987.5200000386,84.82,1.000000000000052
FRCC_conventional_hydroelectric_1,4,106321.30475006797,43.5,0.2797811269790429
FRCC_conventional_steam_coal_1,4,1.9724362986342706e7,2548.94,0.8857899493194622
FRCC_conventional_steam_coal_2,4,622345.8209289368,437.58,0.16280273190885933
FRCC_natural_gas_fired_combined_cycle_1,4,1.0960592416323003e8,28737.3,0.4365916658150006
FRCC_natural_gas_fired_combined_cycle_2,4,4.360265051397413e6,2335.64,0.21369499975027695
FRCC_natural_gas_fired_combustion_turbine_1,4,3.3279848153876397e6,7162.41,0.05318749454262555
FRCC_natural_gas_fired_combustion_turbine_2,4,38394.64061502419,426.74,0.010298989813216392
FRCC_natural_gas_internal_combustion_engine_1,4,274598.74775353074,248.39,0.12654698997511502
FRCC_nuclear_1,4,2.9831627779701058e7,3699.63,0.923009208272236
FRCC_solar_photovoltaic_1,4,1.6068088822392989e7,9386.76,0.1959457663436776
ISNE_conventional_hydroelectric_1,5,1.9152599894520722e6,516.59,0.42439388326376437
