Region,Resource,Zone,Cluster,R_ID,SubsidyRevenue
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,54,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,55,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,56,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,57,0.0
PJM_Rest,PJM_Rest_nuclear_1,11,1,58,0.01572557072201855
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,59,0.0
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,60,0.0
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,61,0.0
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,62,0.0
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,63,0.0
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,64,0.0
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,65,0.025835083220201203
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,66,0.0
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,67,0.0
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,68,0.0
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,69,0.025389953136561248
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,70,0.0
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,71,0.0
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,72,0.0
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,73,0.021426785703323195
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,74,0.0
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,75,0.0
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,76,0.0
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,77,0.022693381097727144
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,78,0.0
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,79,0.0
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,80,0.0
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,81,0.027011094133854694
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,82,0.0
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,83,0.0
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,84,0.0
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,85,0.02187942266970387
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,86,0.0
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,87,0.0
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,88,0.0
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,89,0.01870461161332027
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,90,0.0
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,91,0.0
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,92,0.0
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,93,0.018423928040787213
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,94,0.0
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,95,0.0
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,96,0.0
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,97,7.645699421069177e-13
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,98,0.0
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,99,0.0
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,100,0.0
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,101,0.0
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,102,1.1776942031226597e-11
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,103,0.0
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,104,79888.32467823703
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,105,415172.37077377253
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,106,0.0005868779848665702
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,107,0.0
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,108,1.8525716802546382e-8
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,109,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,110,1.0586123705523136e-8
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,111,0.0
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,112,1.9923160650423373e-13
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,113,0.0
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,114,1.058612382843204e-8
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,115,4.8166864597137456e-8
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,116,3.6522128257266963e-8
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,117,0.0
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,118,0.0
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,119,0.0
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,120,0.6024344538571674
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,121,0.05419776222846556
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,122,6.349349543845847e6
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,123,4.899635473866499e6
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,124,0.06934719771226197
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,125,0.06027510076124035
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,126,2.191612129082789e6
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,127,0.06621952134706255
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,128,0.09354771875949834
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,129,112333.09297353151
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,130,0.09052150516048695
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,131,0.04675336674476883
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,132,0.035942265003066076
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,133,0.01980870469651381
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,134,0.018733928601312788
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,135,0.022334237261947536
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,136,0.018647606420889196
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,5,137,0.026662158656397508
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,0,138,0.016412511745538382
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,139,0.018291367383601268
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,2,140,0.02022131781236318
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,3,141,0.021155026883444755
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,4,142,0.02526534902230946
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,5,143,0.023338797031658327
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_1,1,1,144,0.014323851495260583
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_2,1,2,145,506520.90839057864
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_3,1,3,146,0.008410686064215724
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_4,1,4,147,0.008014717371390676
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_5,1,5,148,0.004556299726659674
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_6,1,6,149,1.5040874088657126e6
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_1,1,1,150,8.478494391946874e-12
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_2,1,2,151,2.838180980234892e-10
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_3,1,3,152,6.976995027987268e-12
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_4,1,4,153,0.010727105046017085
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_5,1,5,154,7.92951978071065e-12
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_6,1,6,155,1.0804545282880277e-11
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_1,2,1,156,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_2,2,2,157,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_3,2,3,158,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_4,2,4,159,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_5,2,5,160,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_6,2,6,161,0.0
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_1,2,1,162,6.018451367183593e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_2,2,2,163,1.403679317386704e-13
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_3,2,3,164,6.076878237532864e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_4,2,4,165,4.95107784462993e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_5,2,5,166,3.547263946694712e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_6,2,6,167,3.039441149345966e-14
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_1,3,1,168,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_2,3,2,169,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_3,3,3,170,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_4,3,4,171,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_5,3,5,172,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_6,3,6,173,0.0
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_1,3,1,174,9.356401481790784e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_2,3,2,175,8.793346558347307e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_3,3,3,176,1.436216919895653e-13
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_4,3,4,177,4.925601331375445e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_5,3,5,178,6.030316421686842e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_6,3,6,179,5.85216935645728e-14
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_1,4,1,180,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_2,4,2,181,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_3,4,3,182,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_4,4,4,183,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_5,4,5,184,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_6,4,6,185,0.0
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_1,4,1,186,6.162130860296196e-14
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_2,4,2,187,6.745624181030252e-5
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_3,4,3,188,3.4661687827795407e-14
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_4,4,4,189,4.6450439340243884e-14
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_5,4,5,190,2.0407171145284754e-13
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_6,4,6,191,1.332887195241509e-13
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_1,5,1,192,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_2,5,2,193,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_3,5,3,194,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_4,5,4,195,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_5,5,5,196,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_6,5,6,197,0.0
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_1,5,1,198,5.875861853538014e-13
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_2,5,2,199,5.1968918031755776e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_3,5,3,200,9.610539141834013e-13
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_4,5,4,201,3.782084878061716e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_5,5,5,202,4.102811353836327e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_6,5,6,203,6.665709324683522e-14
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_1,6,1,204,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_2,6,2,205,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_3,6,3,206,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_4,6,4,207,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_5,6,5,208,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_6,6,6,209,0.0
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_1,6,1,210,7.976485773115762e-5
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_2,6,2,211,4.3845873244216016e-14
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_3,6,3,212,3.979143677741071e-13
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_4,6,4,213,7.99211781294263e-12
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_5,6,5,214,8.453706363732954e-14
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_6,6,6,215,3.5023109864540756e-14
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_1,7,1,216,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_2,7,2,217,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_3,7,3,218,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_4,7,4,219,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_5,7,5,220,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_6,7,6,221,0.0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_1,7,1,222,3.4591292621068135e-6
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_2,7,2,223,5.549246291386467e-6
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_3,7,3,224,4.446701458362135e-6
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_4,7,4,225,8.178020671844619e-13
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_5,7,5,226,8.731655481899889e-14
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_6,7,6,227,7.724148963933436e-14
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_0,8,0,228,2.2724834917113152e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_1,8,1,229,2.686327093901909e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_2,8,2,230,3.4329719126234544e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_3,8,3,231,1.5444387962788348e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_4,8,4,232,3.7534844816182493e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,8,5,233,0.09312239832545703
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,8,0,234,1.4032804118787036e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,8,1,235,402550.49913555593
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_2,8,2,236,1.2913501162808274e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_3,8,3,237,660289.1025146412
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_4,8,4,238,1.2328939381756126e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_5,8,5,239,377972.3333387642
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_0,8,0,240,0.021994235183573897
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_1,8,1,241,0.033456794544570116
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_2,8,2,242,0.027331970890328575
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_3,8,3,243,0.03252465581110746
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_4,8,4,244,0.026986916279978818
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_5,8,5,245,0.028868348881405728
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_0,8,0,246,0.027034170519238118
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_1,8,1,247,0.02849212212523806
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_2,8,2,248,0.025046748315314327
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_3,8,3,249,0.03414282020641231
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_4,8,4,250,0.03615106980860939
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_5,8,5,251,0.021288747873820506
NY_Z_K,NY_Z_K_utilitypv_class1_advanced_1,9,1,252,9.869326634831556e-14
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_0,10,0,253,1.1085014605641356e7
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_1,10,1,254,0.02933769003796875
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_2,10,2,255,0.07487207756202306
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_3,10,3,256,0.03600296457524736
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_4,10,4,257,0.03183352573816658
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_5,10,5,258,0.015696763990332156
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_0,10,0,259,0.04976674487779485
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_1,10,1,260,0.049616705066458475
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_2,10,2,261,0.02624893825366643
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_3,10,3,262,0.009813743396631582
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_4,10,4,263,0.009851625559292131
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_5,10,5,264,0.009513381766868792
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_0,10,0,265,0.01922710340967305
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_1,10,1,266,0.013042028052189004
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_2,10,2,267,0.006620058634540217
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_3,10,3,268,0.013474651677418388
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_4,10,4,269,0.006699610924776611
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_5,10,5,270,0.006403501062607226
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_0,10,0,271,0.014615603601279534
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_1,10,1,272,0.020483092774771294
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_2,10,2,273,0.01771556024376975
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_3,10,3,274,0.014541288100602916
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_4,10,4,275,0.016998311180922755
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_5,10,5,276,0.015594700846609893
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_1,10,1,277,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_2,10,2,278,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_3,10,3,279,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_4,10,4,280,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_5,10,5,281,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_6,10,6,282,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_1,10,1,283,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_2,10,2,284,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_3,10,3,285,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_4,10,4,286,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_5,10,5,287,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_6,10,6,288,0.0
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_0,11,0,289,0.04188092962690479
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_1,11,1,290,0.05747170552849622
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_2,11,2,291,0.04268817213276157
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_3,11,3,292,1.571475282623829e6
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_4,11,4,293,2.493913843030427e6
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_5,11,5,294,0.05733797074859924
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_0,11,0,295,0.113478122551779
