Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,574266.1677965749,935.8,0.0
BASN_biomass_1,1,110073.5999999962,12.6,0.9999999999999655
BASN_biomass_2,1,279552.0,32.0,1.0
BASN_conventional_hydroelectric_1,1,8.449044609185107e6,2489.6,0.38847708156338373
BASN_conventional_steam_coal_1,1,9.649028689614885e6,1178.2,0.9374582900421924
BASN_conventional_steam_coal_2,1,1.5165813996391606e7,1822.0,0.9528065350784624
BASN_geothermal_1,1,7.785785980369726e6,893.5,0.9974595189373556
BASN_natural_gas_fired_combined_cycle_1,1,144311.1363937957,1508.3,0.010952152697214886
BASN_natural_gas_fired_combined_cycle_2,1,1.2887465494878706e7,7294.0,0.20225027983005728
BASN_natural_gas_fired_combustion_turbine_1,1,1931.4606631986226,1946.8,0.0001135669349099169
BASN_natural_gas_fired_combustion_turbine_2,1,1972.5589230061244,236.2,0.0009559550381644256
BASN_natural_gas_internal_combustion_engine_1,1,3599.5948233748304,221.4,0.0018610728635037018
BASN_natural_gas_steam_turbine_1,1,1381.298282128644,468.5,0.00033749337427547293
BASN_onshore_wind_turbine_1,1,3.9800654907872407e6,2030.1,0.22441927847994148
BASN_petroleum_liquids_1,1,165.22387186107142,39.8,0.0004752007285197491
BASN_small_hydroelectric_1,1,3.5415744000001326e6,405.4,1.0000000000000375
BASN_solar_photovoltaic_1,1,1.9962806355415225e7,8006.2,0.2854187723409622
CANO_batteries_1,2,1.771576630453344e6,2652.6,0.0
CANO_biomass_1,2,4.050883199999841e6,463.7,0.9999999999999608
CANO_biomass_2,2,1.8529055999999319e6,212.1,0.9999999999999634
CANO_conventional_hydroelectric_1,2,1.9139809330555506e7,7231.1,0.3029846413711974
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,1.4032968526636825e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,12235.74216807291,3112.8,0.0004499522975819544
CANO_natural_gas_fired_combined_cycle_2,2,3.4604827848747015e7,8296.9,0.47742835866246536
CANO_natural_gas_fired_combustion_turbine_1,2,2768.826876871674,2248.7,0.00014094564348573528
CANO_natural_gas_fired_combustion_turbine_2,2,2748.0688675830766,2426.8,0.00012962268120754615
CANO_natural_gas_internal_combustion_engine_1,2,10294.537263027032,444.4,0.002651674146559668
CANO_natural_gas_steam_turbine_1,2,7603.210771992697,2.9,0.30011410461635946
CANO_nuclear_1,2,0.0,0.0,0.0
CANO_onshore_wind_turbine_1,2,2.446551299711765e6,1442.0,0.1942121700019627
CANO_petroleum_liquids_1,2,207.35350699670647,177.3,0.0001338720839794119
CANO_small_hydroelectric_1,2,5.556096e6,636.0,1.0
CANO_solar_photovoltaic_1,2,1.5348373328216951e7,6328.3,0.2776276197912868
CASO_batteries_1,3,9.080335852611054e6,8929.3,0.0
CASO_biomass_1,3,2.3176607999999737e6,265.3,0.9999999999999886
CASO_biomass_2,3,469996.80000001704,53.8,1.0000000000000362
CASO_conventional_hydroelectric_1,3,2.4213148650461324e6,973.3,0.2847684815816425
CASO_conventional_steam_coal_1,3,0.0,0.0,0.0
CASO_geothermal_1,3,386088.5339714209,44.4,0.9953854970305666
CASO_hydroelectric_pumped_storage_1,3,1.5659531769338916e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,6061.072816963366,2250.9,0.0003082340942826861
CASO_natural_gas_fired_combined_cycle_2,3,3.409605163235563e7,7481.6,0.5216713421230114
CASO_natural_gas_fired_combustion_turbine_1,3,2872.5362036464726,1872.1,0.00017564016739336283
CASO_natural_gas_fired_combustion_turbine_2,3,3623.6103357137004,4573.4,9.069632229999302e-5
CASO_natural_gas_internal_combustion_engine_1,3,18836.635434872882,50.2,0.04295235594908115
CASO_natural_gas_steam_turbine_1,3,6089.703536989413,1.5,0.4647209658874704
CASO_onshore_wind_turbine_1,3,1.2502311944956925e7,4069.1,0.3517056478274654
CASO_petroleum_liquids_1,3,210.6661677190894,14.1,0.0017102636170788308
CASO_small_hydroelectric_1,3,2.061696e6,236.0,1.0
CASO_solar_photovoltaic_1,3,3.1600236476908315e7,13797.4,0.2621684655412821
FRCC_batteries_1,4,130856.60809547507,555.2,0.0
FRCC_biomass_1,4,3.289977599999873e6,376.6,0.9999999999999613
FRCC_biomass_2,4,3.774825599999863e6,432.1,0.9999999999999638
FRCC_conventional_hydroelectric_1,4,116680.60481417905,43.5,0.3070412951406758
FRCC_conventional_steam_coal_1,4,2.7088159158832517e7,3135.0,0.9890752215194352
FRCC_conventional_steam_coal_2,4,3726.286948473942,442.0,0.0009650313024365662
FRCC_natural_gas_fired_combined_cycle_1,4,1.377476187696522e8,34356.2,0.45895103369558127
FRCC_natural_gas_fired_combined_cycle_2,4,13681.05665102217,2791.7,0.0005609682342575182
FRCC_natural_gas_fired_combustion_turbine_1,4,3017.785151902254,7864.4,4.3924830826159743e-5
FRCC_natural_gas_fired_combustion_turbine_2,4,1461.5712160054968,1068.9,0.00015652015851485326
FRCC_natural_gas_internal_combustion_engine_1,4,10963.07542311507,250.9,0.0050017169978895885
FRCC_natural_gas_steam_turbine_1,4,2206.7880536934717,2164.0,0.00011673221932982774
FRCC_nuclear_1,4,3.2645662788656343e7,3737.0,0.9999764381190673
FRCC_petroleum_liquids_1,4,188.77516425560347,455.6,4.742949669065474e-5
FRCC_solar_photovoltaic_1,4,1.8572224052248504e7,9458.5,0.22476517396227932
ISNE_batteries_1,5,258945.49271206753,368.4,0.0
ISNE_biomass_1,5,2.891616e6,331.0,1.0
ISNE_biomass_2,5,6.590438400000818e6,754.4,1.0000000000001241
ISNE_conventional_hydroelectric_1,5,3.3817114238325646e6,875.9,0.44194618866023583
ISNE_conventional_steam_coal_1,5,0.0,0.0,0.0
ISNE_conventional_steam_coal_2,5,2.8228048825783185e6,330.0,0.979161422805777
ISNE_hydroelectric_pumped_storage_1,5,2.6444774212206695e6,1830.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,367065.10810208984,3819.2,0.011001656396781318
ISNE_natural_gas_fired_combined_cycle_2,5,2.679866555610739e7,10513.3,0.29178400839778984
ISNE_natural_gas_fired_combustion_turbine_1,5,14933.639141223402,1338.4,0.0012772240846410873
ISNE_natural_gas_fired_combustion_turbine_2,5,3897.489791525503,437.8,0.0010190526055617077
ISNE_natural_gas_internal_combustion_engine_1,5,23231.025751802834,63.6,0.04181177890339338
ISNE_natural_gas_steam_turbine_1,5,3967.1218919098255,41.9,0.010837993751228903
ISNE_nuclear_1,5,2.812671162484881e7,3355.5,0.9595090868543148
ISNE_offshore_wind_turbine_1,5,111158.93919473767,29.3,0.43427431894829943
ISNE_onshore_wind_turbine_1,5,3.2816450864650775e6,1547.1,0.24280666190775385
ISNE_petroleum_liquids_1,5,3887.5266114698843,1045.5,0.0004256343919726926
ISNE_small_hydroelectric_1,5,5.338569600000062e6,611.1,1.0000000000000118
ISNE_solar_photovoltaic_1,5,5.186814653807387e6,2681.9,0.22138363981945558
MISC_batteries_1,6,25011.62781106221,36.3,0.0
MISC_biomass_1,6,629865.6000000259,72.1,1.0000000000000413
MISC_biomass_2,6,626371.2000000016,71.7,1.0000000000000024
MISC_conventional_hydroelectric_1,6,1.4750455780872991e6,451.5,0.37396853236649585
MISC_conventional_steam_coal_1,6,1.4837237997395918e6,2409.0,0.07050235721943543
MISC_conventional_steam_coal_2,6,8.386365338931194e7,13699.2,0.70075458228838
MISC_hydroelectric_pumped_storage_1,6,775897.0369580864,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,670143.4061067268,1806.6,0.04246128347632798
