model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Battery,2027,False,MW,0.0,1.0,0.0,1.0
GenX,BASN,Battery,2027,False,MWh,0.0,1.0,0.0,1.0
GenX,BASN,Battery,2027,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2027,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2030,False,MW,1.0,2.4,0.0,1.4
GenX,BASN,Battery,2030,False,MWh,1.0,3.0,0.0,2.0
GenX,BASN,Battery,2030,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2030,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2035,False,MW,2.4,6.3,0.0,3.9
GenX,BASN,Battery,2035,False,MWh,3.0,20.4,0.0,17.4
GenX,BASN,Battery,2035,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2035,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2040,False,MW,6.3,1243.4,0.0,1237.0
GenX,BASN,Battery,2040,False,MWh,20.4,4122.6,0.0,4102.2
GenX,BASN,Battery,2040,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2040,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2045,False,MW,1243.4,1264.8,0.0,21.5
GenX,BASN,Battery,2045,False,MWh,4122.6,4122.7,0.0,0.1
GenX,BASN,Battery,2045,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2045,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2050,False,MW,1264.8,1896.4,0.0,631.5
GenX,BASN,Battery,2050,False,MWh,4122.7,4122.9,0.0,0.2
GenX,BASN,Battery,2050,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2050,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Coal,2027,True,MW,3000.2,2998.9,1.3,0.0
GenX,BASN,Coal,2030,True,MW,2998.9,2998.9,0.0,0.0
GenX,BASN,Coal,2035,True,MW,2998.9,2998.9,0.0,0.0
GenX,BASN,Coal,2040,True,MW,2998.9,2998.9,0.0,0.0
GenX,BASN,Coal,2045,True,MW,2998.9,2998.6,0.2,0.0
GenX,BASN,Coal,2050,True,MW,2998.6,2998.4,0.2,0.0
GenX,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
GenX,BASN,Distributed Solar,2030,True,MW,1193.0,1641.0,0.0,448.0
GenX,BASN,Distributed Solar,2035,True,MW,1641.0,2007.0,0.0,366.0
GenX,BASN,Distributed Solar,2040,True,MW,2007.0,2009.0,0.0,2.0
GenX,BASN,Distributed Solar,2045,True,MW,2009.0,2027.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2027.0,2056.0,0.0,29.0
GenX,BASN,Geothermal,2027,True,MW,462.4,497.8,0.0,35.4
GenX,BASN,Geothermal,2030,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2035,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2040,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2045,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2050,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Hydro,2027,True,MW,2662.7,2752.3,0.0,89.6
