model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
TEMOA,BASN,Battery,2027,True,MW,935.8,926.6,9.2,0.0
TEMOA,BASN,Battery,2027,True,MWh,2195.6,2174.0,21.6,0.0
TEMOA,BASN,Battery,2030,False,MW,0.0,11.4,0.0,0.0
TEMOA,BASN,Battery,2030,False,MWh,0.0,22.7,0.0,0.0
TEMOA,BASN,Battery,2030,True,MW,926.6,926.4,0.2,0.0
TEMOA,BASN,Battery,2030,True,MWh,2174.0,2173.6,0.4,0.0
TEMOA,BASN,Battery,2035,False,MW,11.4,80.2,0.0,26.1
TEMOA,BASN,Battery,2035,False,MWh,22.7,315.3,0.0,52.1
TEMOA,BASN,Battery,2035,True,MW,926.4,925.9,0.6,0.0
TEMOA,BASN,Battery,2035,True,MWh,2173.6,2172.2,1.4,0.0
TEMOA,BASN,Battery,2040,False,MW,80.2,4309.6,0.0,4211.8
TEMOA,BASN,Battery,2040,False,MWh,315.3,11171.3,0.0,10679.9
TEMOA,BASN,Battery,2045,False,MW,4309.6,4308.8,5.8,5.0
TEMOA,BASN,Battery,2045,False,MWh,11171.3,11189.0,11.5,29.2
TEMOA,BASN,Battery,2050,False,MW,4308.8,4360.6,10.8,62.6
TEMOA,BASN,Battery,2050,False,MWh,11189.0,11273.9,75.7,160.6
TEMOA,BASN,Coal,2027,True,MW,3000.2,3000.2,0.0,0.0
TEMOA,BASN,Coal,2030,True,MW,3000.2,3000.0,0.1,0.0
TEMOA,BASN,Coal,2035,True,MW,3000.0,3000.0,0.0,0.0
TEMOA,BASN,Coal,2040,True,MW,3000.0,2091.1,908.9,0.0
TEMOA,BASN,Coal,2045,True,MW,2091.1,1199.2,892.0,0.0
TEMOA,BASN,Coal,2050,True,MW,728.2,728.1,0.0,0.0
TEMOA,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
TEMOA,BASN,Distributed Solar,2030,True,MW,1193.0,1641.8,0.0,448.8
TEMOA,BASN,Distributed Solar,2035,True,MW,1641.8,2007.5,0.0,365.7
TEMOA,BASN,Distributed Solar,2040,True,MW,2007.5,2010.1,0.0,2.5
TEMOA,BASN,Distributed Solar,2045,True,MW,2010.1,2028.9,0.0,18.8
TEMOA,BASN,Distributed Solar,2050,True,MW,2028.9,2056.8,0.0,27.9
TEMOA,BASN,Geothermal,2027,True,MW,462.4,554.7,0.0,92.3
TEMOA,BASN,Geothermal,2030,True,MW,554.7,519.3,35.4,0.0
TEMOA,BASN,Geothermal,2035,True,MW,519.3,496.6,22.7,0.0
