model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Battery,2027,False,MW,0.0,27.2,0.0,27.2
GenX,BASN,Battery,2027,False,MWh,0.0,60.6,0.0,60.6
GenX,BASN,Battery,2027,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2027,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2030,False,MW,27.2,35.6,0.0,8.4
GenX,BASN,Battery,2030,False,MWh,60.6,64.6,0.0,4.1
GenX,BASN,Battery,2030,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2030,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2035,False,MW,35.6,727.9,0.0,692.3
GenX,BASN,Battery,2035,False,MWh,64.6,2373.4,0.0,2308.8
GenX,BASN,Battery,2035,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2035,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2040,False,MW,727.9,3523.3,0.0,2795.4
GenX,BASN,Battery,2040,False,MWh,2373.4,12927.7,0.0,10554.3
GenX,BASN,Battery,2040,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2040,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2045,False,MW,3523.3,3523.9,0.0,0.5
GenX,BASN,Battery,2045,False,MWh,12927.7,12937.4,0.0,9.7
GenX,BASN,Battery,2045,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2045,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2050,False,MW,3523.9,4348.6,0.0,824.8
GenX,BASN,Battery,2050,False,MWh,12937.4,12987.3,0.0,49.9
GenX,BASN,Battery,2050,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2050,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Coal,2027,True,MW,3000.2,2518.0,482.2,0.0
GenX,BASN,Coal,2030,True,MW,2518.0,2517.4,0.5,0.0
GenX,BASN,Coal,2035,True,MW,2517.4,2517.0,0.4,0.0
GenX,BASN,Coal,2040,True,MW,2517.0,2517.0,0.0,0.0
GenX,BASN,Coal,2045,True,MW,2517.0,2516.7,0.3,0.0
GenX,BASN,Coal,2050,True,MW,2516.7,2516.5,0.3,0.0
GenX,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
GenX,BASN,Distributed Solar,2030,True,MW,1193.0,1642.0,0.0,449.0
GenX,BASN,Distributed Solar,2035,True,MW,1642.0,2008.0,0.0,366.0
GenX,BASN,Distributed Solar,2040,True,MW,2008.0,2011.0,0.0,3.0
GenX,BASN,Distributed Solar,2045,True,MW,2011.0,2029.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2029.0,2057.0,0.0,28.0
GenX,BASN,Geothermal,2027,True,MW,462.4,497.8,0.0,35.4
GenX,BASN,Geothermal,2030,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2035,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2040,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2045,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2050,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Hydro,2027,True,MW,2662.7,2752.3,0.0,89.6
GenX,BASN,Hydro,2030,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2035,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2040,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2045,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2050,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydrogen,2027,False,MW,0.0,12.6,0.0,12.6
GenX,BASN,Hydrogen,2030,False,MW,12.6,13.1,0.0,0.5
GenX,BASN,Hydrogen,2035,False,MW,13.1,43.6,0.0,30.5
