model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
TEMOA,BASN,Battery,2027,True,MW,935.8,926.7,9.1,0.0
TEMOA,BASN,Battery,2027,True,MWh,2195.6,2174.2,21.4,0.0
TEMOA,BASN,Battery,2030,True,MW,926.7,926.5,0.2,0.0
TEMOA,BASN,Battery,2030,True,MWh,2174.2,2173.7,0.5,0.0
TEMOA,BASN,Battery,2035,False,MW,0.0,43.3,0.0,0.0
TEMOA,BASN,Battery,2035,False,MWh,0.0,158.4,0.0,0.0
TEMOA,BASN,Battery,2035,True,MW,926.5,925.8,0.7,0.0
TEMOA,BASN,Battery,2035,True,MWh,2173.7,2172.1,1.6,0.0
TEMOA,BASN,Battery,2040,False,MW,43.3,51.5,0.0,8.2
TEMOA,BASN,Battery,2040,False,MWh,158.4,184.1,0.0,25.7
TEMOA,BASN,Battery,2045,False,MW,51.5,1993.8,0.0,1942.3
TEMOA,BASN,Battery,2045,False,MWh,184.1,4320.7,0.0,4136.6
TEMOA,BASN,Battery,2050,False,MW,1993.8,4765.5,0.0,2756.0
TEMOA,BASN,Battery,2050,False,MWh,4320.7,14203.2,0.0,9756.8
TEMOA,BASN,Coal,2027,True,MW,3000.2,2970.2,30.0,0.0
TEMOA,BASN,Coal,2030,True,MW,2970.2,2970.2,0.0,0.0
TEMOA,BASN,Coal,2035,True,MW,2970.2,2970.2,0.0,0.0
TEMOA,BASN,Coal,2040,True,MW,2970.2,2070.3,899.9,0.0
TEMOA,BASN,Coal,2045,True,MW,2070.3,1187.2,883.1,0.0
TEMOA,BASN,Coal,2050,True,MW,720.9,720.9,0.0,0.0
TEMOA,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
TEMOA,BASN,Distributed Solar,2030,True,MW,1193.0,1642.0,0.0,449.0
TEMOA,BASN,Distributed Solar,2035,True,MW,1642.0,2007.6,0.0,365.7
TEMOA,BASN,Distributed Solar,2040,True,MW,2007.6,2011.0,0.0,3.3
TEMOA,BASN,Distributed Solar,2045,True,MW,2011.0,2028.0,0.0,17.1
TEMOA,BASN,Distributed Solar,2050,True,MW,2028.0,2055.9,0.0,27.9
TEMOA,BASN,Geothermal,2027,True,MW,462.4,554.8,0.0,92.4
TEMOA,BASN,Geothermal,2030,True,MW,554.8,519.4,35.4,0.0
