Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,816344.2857293567,935.8,0.0
BASN_biomass_2,1,179437.44000000617,20.54,1.0000000000000344
BASN_conventional_hydroelectric_1,1,7.70298575150829e6,2522.6,0.34954096249702554
BASN_conventional_steam_coal_1,1,5.240679481499822e6,728.18,0.82382739060749
BASN_conventional_steam_coal_2,1,9.88047043595762e6,1362.98,0.8298039818795985
BASN_geothermal_1,1,3.95902185909152e6,497.35,0.9111988270184358
BASN_natural_gas_fired_combined_cycle_2,1,6.8204522293393025e6,7293.68,0.10704190776900072
BASN_onshore_wind_turbine_1,1,3.3171155274344753e6,2030.0599999999997,0.18704198286625168
BASN_small_hydroelectric_1,1,2.0044752000000703e6,229.45,1.000000000000035
BASN_solar_photovoltaic_1,1,1.6427794879204664e7,8006.0599999999995,0.23488095586967678
CANO_batteries_1,2,3.554333332125241e6,2652.6,0.0
CANO_biomass_1,2,1.3807247999999437e6,158.05,0.9999999999999591
CANO_biomass_2,2,646551.3599999992,74.01,0.9999999999999988
CANO_conventional_hydroelectric_1,2,1.8834012905883145e7,7519.2,0.28672040519315645
CANO_geothermal_1,2,6.2493355938151255e6,782.02,0.9147519873006755
CANO_hydroelectric_pumped_storage_1,2,5.4639833024010435e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_2,2,1.9918836589835092e7,8296.68,0.2748191572989788
CANO_onshore_wind_turbine_1,2,2.297297538959604e6,1473.47,0.17846921934740634
CANO_small_hydroelectric_1,2,2.349459839999964e6,268.94,0.9999999999999846
CANO_solar_photovoltaic_1,2,1.428749620972116e7,6328.23,0.2584409016786663
CASO_batteries_1,3,1.1294673008702287e7,8929.3,0.0
CASO_biomass_1,3,1.198142399999994e6,137.15,0.999999999999995
CASO_biomass_2,3,207742.07999999385,23.78,0.9999999999999705
CASO_conventional_hydroelectric_1,3,3.0971828719025757e6,1346.4,0.26331774093813454
CASO_conventional_steam_coal_1,3,428128.60888828064,56.98,0.86008065472229
CASO_geothermal_1,3,1.4120078956637958e6,178.77,0.904127876252758
CASO_hydroelectric_pumped_storage_1,3,3.9840409359451733e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_2,3,1.9212550077991214e7,7481.57,0.2939541822075912
CASO_onshore_wind_turbine_1,3,1.3124327612483673e7,4527.98,0.33178743694061574
CASO_small_hydroelectric_1,3,934664.6399999756,106.99,0.999999999999974
CASO_solar_photovoltaic_1,3,3.0580855211285636e7,13797.2,0.25371494002570255
FRCC_batteries_1,4,515227.9788093461,555.2,0.0
FRCC_biomass_1,4,1.1872223999999922e6,135.9,0.9999999999999933
FRCC_biomass_2,4,1.1893190400000662e6,136.14,1.0000000000000557
FRCC_conventional_hydroelectric_1,4,103322.65353652886,43.5,0.27189027182152553
FRCC_natural_gas_fired_combined_cycle_1,4,1.284255079219373e8,34739.8,0.4231665715018889
FRCC_natural_gas_fired_combustion_turbine_1,4,848908.9870993437,4990.78,0.019470633406136074
FRCC_nuclear_1,4,2.9613441264672022e7,3736.87,0.907127353796739
FRCC_solar_photovoltaic_1,4,1.1970639984349577e7,9458.47,0.14487179913602113
ISNE_batteries_1,5,267857.08930331253,368.4,0.0
ISNE_biomass_1,5,728669.7600000248,83.41,1.0000000000000342
ISNE_biomass_2,5,1.4246668800000013e6,163.08,1.0000000000000009
ISNE_conventional_hydroelectric_1,5,4.0131783503747405e6,1083.4,0.4240206467402872
ISNE_conventional_steam_coal_1,5,784148.0526485967,96.6,0.9291981072686979
ISNE_conventional_steam_coal_2,5,3.5041816959361113e6,438.0,0.9157984009734849
ISNE_hydroelectric_pumped_storage_1,5,2.513792098273194e6,1830.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,1.38254081009824e6,3842.03,0.041191213138317376
ISNE_natural_gas_fired_combined_cycle_2,5,9.693947009576164e6,10513.3,0.10554774489527817
ISNE_natural_gas_fired_combustion_turbine_1,5,151036.3874574738,1338.38,0.01291782884213487
ISNE_natural_gas_fired_combustion_turbine_2,5,18358.991251232364,433.78,0.004844697499475278
ISNE_natural_gas_internal_combustion_engine_1,5,29673.59039891628,66.5,0.05107822853651346
ISNE_offshore_wind_turbine_1,5,97136.70221897918,28.9,0.38474491353829665
ISNE_onshore_wind_turbine_1,5,3.026639692862007e6,1546.99,0.2239549116660784
ISNE_petroleum_liquids_1,5,505.46522841498023,17.28,0.003348381407705902
ISNE_small_hydroelectric_1,5,3.437266559999922e6,393.46,0.9999999999999774
ISNE_solar_photovoltaic_1,5,4.843308776700916e6,2681.88,0.20672366248342167
MISC_batteries_1,6,35317.289830806425,36.3,0.0
MISC_biomass_1,6,364728.0,41.75,1.0
MISC_biomass_2,6,362631.3599999915,41.51,0.9999999999999765
MISC_conventional_hydroelectric_1,6,1.7822603983863257e6,597.5,0.3414448937089686
MISC_conventional_steam_coal_2,6,3.783360635655521e7,6283.75,0.6892015052153392
MISC_hydroelectric_pumped_storage_1,6,1.1197523834757612e6,471.0,0.0
MISC_natural_gas_fired_combined_cycle_1,6,2.9474617515929886e6,1893.57,0.17817804452450117
MISC_natural_gas_fired_combined_cycle_2,6,9.757455522286998e6,3383.48,0.3301112622925637
MISC_natural_gas_fired_combustion_turbine_1,6,561338.0780937821,674.66,0.09524165117619246
MISC_natural_gas_fired_combustion_turbine_2,6,2.7092638222195935e6,9055.25,0.03424823757224288
MISC_onshore_wind_turbine_1,6,1.2408597893252846e7,6436.92,0.22066424788429825
MISC_small_hydroelectric_1,6,197258.88000001,22.58,1.0000000000000508
MISC_solar_photovoltaic_1,6,7.049168538973025e6,3922.18,0.2057300578009899
MISE_biomass_1,7,618508.7999999997,70.8,0.9999999999999996
MISE_biomass_2,7,507212.15999998624,58.06,0.9999999999999727
MISE_conventional_hydroelectric_1,7,90813.97065100026,32.3,0.32183814545909556
MISE_conventional_steam_coal_1,7,2.4613353573030725e7,3088.13,0.9123523408261618
MISE_hydroelectric_pumped_storage_1,7,4.1529400364372744e6,2115.0,0.0
MISE_natural_gas_fired_combined_cycle_1,7,1.5118926589164164e7,6017.36,0.28760891132485744
MISE_natural_gas_fired_combined_cycle_2,7,1.2123027102434274e6,743.66,0.1866053231773821
MISE_natural_gas_fired_combustion_turbine_2,7,1.4605112928205985e6,4199.38,0.03981136959101751
MISE_onshore_wind_turbine_1,7,8.53937566867207e6,3676.87,0.26584911516206505
MISE_small_hydroelectric_1,7,412426.5600000162,47.21,1.000000000000039
MISE_solar_photovoltaic_1,7,2.2058108369816407e6,1180.99,0.2138008465291018
MISS_batteries_1,8,16166.920895853149,10.5,0.0
MISS_biomass_1,8,160480.3200000018,18.37,1.0000000000000113
MISS_biomass_2,8,1.7971699199999038e6,205.72,0.9999999999999465
MISS_conventional_hydroelectric_1,8,1.1916597045415423e6,583.1,0.23393574551907542
MISS_conventional_steam_coal_2,8,1.0142359595508583e7,1367.67,0.8488775698324588
MISS_natural_gas_fired_combined_cycle_1,8,5.893227659468054e7,18450.2,0.365628057276242
MISS_natural_gas_fired_combustion_turbine_1,8,766181.4479634734,2922.38,0.030011128027665524
MISS_onshore_wind_turbine_1,8,305493.02671742695,184.47,0.18956708338212358
MISS_solar_photovoltaic_1,8,3.6947003666138216e6,2207.88,0.1915539592364537
MISW_batteries_1,9,34696.89171471126,31.2,0.0
MISW_biomass_1,9,1.1342822399998372e6,129.84,0.9999999999998566
MISW_biomass_2,9,447807.36000008177,51.26,1.0000000000001825
MISW_conventional_hydroelectric_1,9,523551.80588843825,206.5,0.29021976131076455
MISW_conventional_steam_coal_1,9,3.080907290847994e7,6786.92,0.5196288730635037
MISW_natural_gas_fired_combined_cycle_1,9,1.2504818359925535e6,1110.08,0.12894677483155126
MISW_natural_gas_fired_combined_cycle_2,9,1.4053344220244762e7,7024.57,0.2290062387991717
MISW_natural_gas_fired_combustion_turbine_1,9,31394.121502936778,874.38,0.0041099401169271185
MISW_natural_gas_fired_combustion_turbine_2,9,1.6896861287331083e6,5816.53,0.033252893471686806
MISW_natural_gas_fired_combustion_turbine_3,9,450834.3826215869,967.08,0.05336321694401147
MISW_natural_gas_internal_combustion_engine_1,9,813657.0551634772,803.98,0.11584666182198991
MISW_onshore_wind_turbine_1,9,5.389982481568451e7,23792.1,0.2593235461233825
MISW_petroleum_liquids_1,9,7607.620642283929,357.02,0.0024391790270352773
MISW_small_hydroelectric_1,9,5.66791680000023e6,648.8,1.0000000000000406
MISW_solar_photovoltaic_1,9,5.480828406853723e6,3131.58,0.2003411070709486
NWPP_batteries_1,10,126571.12304891633,141.0,0.0
NWPP_biomass_1,10,534381.1199999892,61.17,0.9999999999999798
NWPP_biomass_2,10,1.1526278400000173e6,131.94,1.000000000000015
NWPP_conventional_hydroelectric_1,10,1.3962337923269552e8,32306.899999999998,0.4947094792156564
NWPP_conventional_steam_coal_1,10,9.537794050383903e6,1481.47,0.7369575181983684
NWPP_geothermal_1,10,175065.7640808667,21.62,0.9269000565083687
NWPP_hydroelectric_pumped_storage_1,10,707072.1940632765,314.0,0.0
NWPP_natural_gas_fired_combined_cycle_1,10,2.554616691386414e6,1965.42,0.14878452026346042
NWPP_onshore_wind_turbine_1,10,2.0141206562706232e7,8732.63,0.264014511580798
