Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_2,1,145017.59999999404,16.6,0.9999999999999588
BASN_conventional_hydroelectric_1,1,5.1283114450598275e6,1697.6,0.34580112379752587
BASN_conventional_steam_coal_1,1,468277.05970982276,728.2,0.07361046866493004
BASN_conventional_steam_coal_2,1,1.0149918333928868e6,1363.0,0.08524208555660648
BASN_geothermal_1,1,2.2932208220057185e6,287.4,0.913369462322027
BASN_natural_gas_fired_combined_cycle_1,1,960338.4045700488,735.2,0.1495223703440893
BASN_natural_gas_fired_combined_cycle_2,1,1.388632666923541e7,6794.0,0.2339640926510283
BASN_natural_gas_fired_combustion_turbine_1,1,255443.34257469515,1824.7,0.016024721521705757
BASN_natural_gas_fired_combustion_turbine_2,1,59008.79399709386,236.2,0.02859724658139069
BASN_natural_gas_internal_combustion_engine_1,1,192330.06025965625,221.4,0.09943904065560581
BASN_onshore_wind_turbine_1,1,2.4192897387966067e6,1454.0,0.19046310125256072
BASN_petroleum_liquids_1,1,723.3185972479763,13.6,0.0060880484173667475
BASN_small_hydroelectric_1,1,1.4161055999999738e6,162.1,0.9999999999999815
BASN_solar_photovoltaic_1,1,1.913263889327623e7,7934.0,0.2760387507444116
CANO_biomass_1,2,268195.1999999892,30.7,0.9999999999999596
CANO_biomass_2,2,324105.6000000025,37.1,1.0000000000000078
CANO_conventional_hydroelectric_1,2,1.737666128018189e7,6903.7,0.28811893405022027
CANO_hydroelectric_pumped_storage_1,2,5.187147951593335e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,4.0239007898684884e6,3112.8,0.14797332117438083
CANO_natural_gas_fired_combined_cycle_2,2,3.2029167495572943e7,8296.9,0.44189304837967175
CANO_natural_gas_fired_combustion_turbine_1,2,431748.2087063884,1999.7,0.024714570779160165
CANO_natural_gas_fired_combustion_turbine_2,2,638262.2832235118,1502.8,0.04861668804491626
CANO_natural_gas_internal_combustion_engine_1,2,590996.2467755068,444.4,0.15222922878882328
CANO_onshore_wind_turbine_1,2,1.087545234557547e6,698.0,0.17835253303485282
CANO_petroleum_liquids_1,2,5043.4332106017155,169.6,0.0034039862773710956
CANO_small_hydroelectric_1,2,1.862515200000068e6,213.2,1.0000000000000364
CANO_solar_photovoltaic_1,2,1.5061872672144938e7,6287.4,0.27421755599374187
CASO_batteries_1,3,131290.410173531,84.0,0.0
CASO_biomass_1,3,665683.2000000074,76.2,1.000000000000011
CASO_conventional_hydroelectric_1,3,2.1843911502532093e6,955.0,0.26182698903175033
CASO_geothermal_1,3,181660.01384127632,23.6,0.8811193010088603
CASO_hydroelectric_pumped_storage_1,3,3.9224776837417916e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,1.6991704140748593e6,1986.9,0.09789224814446595
CASO_natural_gas_fired_combined_cycle_2,3,2.3978592727650993e7,7481.6,0.36687370095909705
CASO_natural_gas_fired_combustion_turbine_1,3,419518.6024421524,1461.5,0.032857898080819826
CASO_natural_gas_fired_combustion_turbine_2,3,2.0087052434611283e6,3953.4,0.05816112922336453
CASO_natural_gas_internal_combustion_engine_1,3,80710.0982003831,50.2,0.18403970701530667
CASO_onshore_wind_turbine_1,3,9.900919266574778e6,3464.4,0.32714091491823033
CASO_small_hydroelectric_1,3,588806.3999999758,67.4,0.9999999999999588
CASO_solar_photovoltaic_1,3,3.1182256896946557e7,13757.0,0.2594604592985309
FRCC_biomass_1,4,283046.40000000456,32.4,1.0000000000000162
FRCC_biomass_2,4,802838.3999999687,91.9,0.999999999999961
FRCC_conventional_hydroelectric_1,4,106112.06101350392,43.5,0.2792305087509576
FRCC_conventional_steam_coal_1,4,437971.21953796974,2549.0,0.019668131883309195
FRCC_conventional_steam_coal_2,4,25850.08187685371,442.0,0.006694636920521758
FRCC_natural_gas_fired_combined_cycle_1,4,1.1660202782383566e8,28738.2,0.464444597078502
FRCC_natural_gas_fired_combined_cycle_2,4,3.7497176469193087e6,2335.7,0.18376757337060232
FRCC_natural_gas_fired_combustion_turbine_1,4,2.677557091872259e6,7768.4,0.039454317472989615
