Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,4.363343284878963e6,1067.6,0.4678409058710565
NY_Z_A_conventional_hydroelectric_1,2,1.3587776742074596e7,2434.9,0.6387849087526082
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,215849.96923288118,63.3,0.39033334713629136
NY_Z_D_conventional_hydroelectric_1,5,5.715940405245188e6,809.6,0.8081734283104219
NY_Z_F_conventional_hydroelectric_1,6,1.0470596214990895e6,274.6,0.4364738743780036
PJM_EMAC_conventional_hydroelectric_1,10,2.750139770338711e6,572.0,0.5503590500722657
PJM_Rest_conventional_hydroelectric_1,11,3.6315536554128504e6,1507.8,0.2756995776580866
NENG_Rest_conventional_steam_coal_1,1,3.572426957580249e6,437.99999999165084,0.9336339206391927
NENG_Rest_natural_gas_fired_combined_cycle_1,1,0.33880605401482966,3721.8999999762423,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,2.6211939172380745e7,10513.299999982897,0.28539572851476247
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,0.29296233158918,933.1999999539041,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.132333702331705,602.3999998655709,0.0
NENG_Rest_nuclear_1,1,1.6170370610492713,0.000211896031387937,0.0
NY_Z_A_natural_gas_fired_combined_cycle_1,2,56241.24967408252,444.7999998998523,0.014473633066437997
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,4049.7060392475073,46.99999967619521,0.009863090530618741
NY_Z_A_natural_gas_steam_turbine_1,2,233610.5264474673,44.99999996669906,0.5942473713378713
NY_Z_B_natural_gas_fired_combined_cycle_1,3,16593.329819704184,119.09999991477605,0.01594810767068049
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.044398987448212406,0.00018528630917058475,0.0
NY_Z_B_nuclear_1,3,0.2393478416146304,4.084621463285032e-5,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,0.6154558474386647,1768.1999999218485,0.0
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.2140638461594001,106.29999984108576,0.0
NY_Z_C&E_nuclear_1,4,1.959931662962276e7,2699.99982056261,0.8309302474291128
NY_Z_D_natural_gas_fired_combined_cycle_1,5,0.29026565753010086,279.99999919307146,0.0
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.3426924053018848,90.99999986510028,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,941163.572596822,3499.7999961310384,0.030782880608524972
NY_Z_F_natural_gas_fired_combined_cycle_2,6,0.32434852564464617,293.29999948513694,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,2.5311032900995025e6,746.499999700088,0.38812125865706515
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.1301960745047126,21.69999972361664,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,0.05385579680254216,83.79999971864048,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,0.26257405671686995,24.79999973188674,0.0
NY_Z_J_natural_gas_fired_combined_cycle_1,8,42814.12813603959,756.5999996633795,0.006477510749586803
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.8420035342885037e6,2828.3999994327046,0.07454817315794474
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,0.0799254972344634,756.3999997692631,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,0.22962231077269235,1620.9999997722866,0.0
NY_Z_K_natural_gas_fired_combined_cycle_1,9,34070.8170595568,220.09999992994332,0.017719435445594036
NY_Z_K_natural_gas_fired_combined_cycle_2,9,1.9794603150260672e6,527.8999999677493,0.4292225317977977
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,34600.625785477336,335.1999999261652,0.011815913915418043
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,62419.634595823256,533.4999998678637,0.01339288602533275
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,0.36279995584072655,1958.6999999146462,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2.523170560312019e7,11865.299999801608,0.2434194406420525
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,0.06905824599803949,772.1999999183425,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.15408849082835654,549.8999997960045,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,0.16861729098578934,2932.0999999125474,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,0.15382080935460768,1526.599999860977,0.0
PJM_EMAC_nuclear_1,10,6.0211010153136045e7,7347.6999853049965,0.938019512845782
PJM_EMAC_nuclear_2,10,0.42496163346225035,6.096534099775397e-5,0.0
PJM_Rest_conventional_steam_coal_1,11,1.3519174816822913e8,22055.986887501767,0.7016347070439668
PJM_Rest_natural_gas_fired_combined_cycle_1,11,250916.77968717075,2133.8999998960076,0.013459936664498996
PJM_Rest_natural_gas_fired_combined_cycle_2,11,4.706246149614425e7,24246.799998784438,0.22218134050032848
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,0.20980296700056916,614.7999997950735,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,0.14828054358685033,24327.799999706585,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.03850273457331338,834.4999998846134,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,0.07422370757519912,361.8999998819936,0.0
PJM_Rest_nuclear_1,11,1.6579072187019268e8,22747.799938856846,0.8342730164220001
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0.8037633632161003,0.0001576019431051541,0.0
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.2365976907616339,0.000711496363523789,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.08744547165596649,1.6524376194021524e-5,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.11575521428131624,3.024549212336765e-5,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.32488039924003403,7.968105586761378e-5,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.11637488951570366,5.940611283566187e-5,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.10052498779863098,2.0012550562714736e-5,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.09729895206337429,2.6755918075603195e-5,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,4.280774272600486,0.0008016658780322079,0.0
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.2005288602831769,0.00021725168742919385,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.09872658510144837,1.9667740823574262e-5,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.09760410975765521,2.6857642743355227e-5,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0.5614989370511261,0.00013164097518392678,0.0
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.1063348542705703,5.453749989356894e-5,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.08024706842534753,1.6597764699628056e-5,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.07465185420947588,1.9797128782517098e-5,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0.5712559058422116,0.00013654047146103543,0.0
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.1422153790433684,0.00011789970130943765,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.08518671061652745,1.7578903570246846e-5,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.07394692787738277,1.976560326711439e-5,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0.3740354747904231,9.063339352475273e-5,0.0
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.2028651828572141,0.0007299502713097218,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.10544930096262653,2.0923520257342706e-5,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.08473271066988834,2.2764302089462946e-5,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,4.753960404132365e7,8332.127096985512,0.6531110757874244
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.18653758558529493,0.00016439995833110693,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,0.08518606155182026,1.6948389472114337e-5,0.0
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0.09349436385294053,2.4324128019178296e-5,0.0
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0.5109376945555805,0.00010521766275930011,0.0
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.1237336458374658,5.7166842977673865e-5,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.07229230211176181,1.448909540863472e-5,0.0
NY_Z_J_naturalgas_ccs100_moderate_0,8,0.08258445046643322,2.079566355979671e-5,0.0
NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0.9098019681572058,0.00016313519301738201,0.0
NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0.19926654897541318,0.00010055038586968517,0.0
NY_Z_K_nuclear_nuclear_moderate_0,9,0.07359714360383914,1.4271670361478343e-5,0.0
NY_Z_K_naturalgas_ccs100_moderate_0,9,0.09657962129459809,2.3354899681157468e-5,0.0
PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,2.7141401134881757e7,4408.4786056412,0.7047432109635888
PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0.25725740929325724,0.00034719509926600726,0.0
PJM_EMAC_nuclear_nuclear_moderate_0,10,0.06895679718485351,1.3508545313610966e-5,0.0
PJM_EMAC_naturalgas_ccs100_moderate_0,10,0.1032159062401667,2.514373865773983e-5,0.0
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0.09155975205203161,2.9945176620840314e-5,0.0
PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0.7625380399716335,0.00018301357294987406,0.0
PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0.18137813654610824,0.0001425097558785143,0.0
PJM_Rest_nuclear_nuclear_moderate_0,11,0.08552242687386444,1.7035917230193164e-5,0.0
PJM_Rest_naturalgas_ccs100_moderate_0,11,0.08864973477616643,2.371860962913466e-5,0.0
NENG_Rest_offshore_wind_turbine_1,1,0.0,29.299999992419348,0.0
NENG_Rest_onshore_wind_turbine_1,1,1.259400203786488e6,1369.1999999435918,0.10528930123081723
NENG_Rest_solar_photovoltaic_1,1,902358.0760408406,627.2999999554596,0.16466109407944898
