Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,807211.2109074638,935.8,0.0
BASN_biomass_1,1,110073.5999999962,12.6,0.9999999999999655
BASN_biomass_2,1,225388.80000000802,25.8,1.0000000000000355
BASN_conventional_hydroelectric_1,1,6.921860114272113e6,2489.6,0.3182589441247804
BASN_conventional_steam_coal_1,1,10349.386052137252,1178.2,0.0010055020109812048
BASN_conventional_steam_coal_2,1,32964.78885436232,1822.0,0.0020710438790421154
BASN_geothermal_1,1,6.336275735082112e6,830.0,0.873862998019842
BASN_natural_gas_fired_combined_cycle_1,1,411005.58447263396,735.2,0.06399257691096893
BASN_natural_gas_fired_combined_cycle_2,1,8.404268751842553e6,7294.0,0.13189293950021633
BASN_natural_gas_fired_combustion_turbine_1,1,60972.28675426445,1824.7,0.003824973107267297
BASN_natural_gas_fired_combustion_turbine_2,1,14935.640910865333,236.2,0.007238212765374561
BASN_natural_gas_internal_combustion_engine_1,1,62901.072163929945,221.4,0.03252129315482909
BASN_natural_gas_steam_turbine_1,1,2029.960184850636,5.0,0.04647344745537171
BASN_onshore_wind_turbine_1,1,2.6296153239873475e6,2030.1,0.1482730309476168
BASN_petroleum_liquids_1,1,329.5029559649979,25.8,0.0014619313646685103
BASN_small_hydroelectric_1,1,3.2559071999999015e6,372.7,0.9999999999999698
BASN_solar_photovoltaic_1,1,1.7473078132884596e7,8006.2,0.24982181467450804
CANO_batteries_1,2,3.2349095244075507e6,2648.6,0.0
CANO_biomass_1,2,3.7966655999998627e6,434.6,0.9999999999999638
CANO_biomass_2,2,1.7769024000000623e6,203.4,1.000000000000035
CANO_conventional_hydroelectric_1,2,1.6430448625197677e7,6903.7,0.27242997187600754
CANO_geothermal_1,2,0.0,0.0,0.0
CANO_hydroelectric_pumped_storage_1,2,5.935598154753163e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,738291.2688852749,3112.8,0.027149628372068395
CANO_natural_gas_fired_combined_cycle_2,2,1.704842538176131e7,8296.9,0.2352100054758264
CANO_natural_gas_fired_combustion_turbine_1,2,50156.98019580866,2248.7,0.002553214109575106
CANO_natural_gas_fired_combustion_turbine_2,2,65810.6884705761,2337.5,0.00322279134936515
CANO_natural_gas_internal_combustion_engine_1,2,161524.92740639643,444.4,0.04160570437359578
