region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,ESR_12,Retro3_Efficiency,CapRes_7,CapRes_9,ESR_2,ESR_14,ESR_10,MinCapTag_3,ESR_8,ESR_1,ESR_6,gen_is_variable,ESR_16,ESR_13,Retro3_Source,CapRes_6,ESR_5,CapRes_4,CapRes_8,ESR_15,CapRes_5,MinCapTag_5,ESR_3,CapRes_3,MinCapTag_4,ESR_4,ESR_7,ESR_9,CapRes_10,ESR_11,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,Capital_Recovery_Period,WACC,Lifetime,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr
MISE,MISE_petroleum_liquids_1,Petroleum Liquids,1,119,7,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,44.8,0.0,28.0,44.8,-1,1.6,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,7.7,0.0,0,0,38.0,0.0,11.62,3.773,3.694,east_north_central_distillate,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,7.7,0.0,0.0,0.0,0.0,50.0,0,0
MISE,MISE_small_hydroelectric_1,Small Hydroelectric,1,120,7,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,12.0,0.0,19.0,16.093,-1,0.63,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.001,None,0.211,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3422106785063752,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,0.1,0.0,0.0,0.0,0.0,50.0,0,0
MISE,MISE_solar_photovoltaic_1,Solar Photovoltaic,1,121,7,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1181.0,0.0,52.0,1181.024,-1,22.71,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,22528,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.19,0.0,0.14,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2384580373406193,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.8,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_batteries_1,Batteries,1,122,8,0,0,0,0,1,0,0,0,0.0,0.0,0,0,30.5,10.5,0.0,2.0,10.5,-1,5.25,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7476,0.0,0,0,0.15,0.15,0,0,0.0,0.0,9.21,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_biomass_1,Biomass,1,123,8,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,5.8,0.0,10.0,20.6,-1,0.58,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,5.44,0.0,0,0,172.0,0.0,14.57,0.824,1.227,waste_biomass,0.35,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_biomass_2,Biomass,2,124,8,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,75.1,0.0,10.0,268.3,-1,7.51,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,3.44,0.0,0,0,172.0,0.0,9.21,0.0,0.0,waste_biomass,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,35.3,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_conventional_hydroelectric_1,Conventional Hydroelectric,1,125,8,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,583.1,0.0,27.0,583.092,-1,21.6,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.0,None,0.07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2655068194467443,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_conventional_steam_coal_1,Conventional Steam Coal,1,126,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1574.4,0.0,3.0,1574.4,-1,524.8,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,67022,0.0,0,0,1.88,0.0,0,0,124.0,16.5,11.87,0.172,0.182,west_south_central_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_conventional_steam_coal_2,Conventional Steam Coal,2,127,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,4521.1,0.0,6.0,4521.102,-1,753.52,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,58084,0.0,0,0,1.88,0.0,0,0,124.0,16.5,10.49,0.364,0.399,west_south_central_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,128,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,17522.5,0.0,40.0,17522.48,-1,438.06,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,11105,0.0,0,0,3.58,0.0,0,0,92.0,2.0,7.21,1.009,0.656,west_south_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,129,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2225.2,0.0,12.0,2225.196,-1,185.43,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,14747,0.0,0,0,4.14,0.0,0,0,92.0,2.0,10.76,2.454,2.093,west_south_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,183.7,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,130,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,4345.8,0.0,47.0,4345.808,-1,92.46,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,10169,0.0,0,0,6.8,0.0,0,0,119.0,3.5,11.15,2.562,1.878,west_south_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,63.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,131,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,972.2,0.0,38.0,972.192,-1,25.58,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,13412,0.0,0,0,6.8,0.0,0,0,119.0,3.5,10.78,2.347,1.672,west_south_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,71.3,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas Internal Combustion Engine,1,132,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,107.8,0.0,31.0,107.787,-1,3.48,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,5.79,0.0,0,0,38.0,0.0,8.74,0.912,0.477,west_south_central_naturalgas,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,133,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,62.2,0.0,6.0,62.202,-1,10.37,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,51303,0.0,0,0,1.06,0.0,0,0,87.0,13.7,12.52,3.449,1.991,west_south_central_naturalgas,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.63,1.26,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_natural_gas_steam_turbine_2,Natural Gas Steam Turbine,2,134,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3312.2,0.0,5.0,3312.2,-1,662.44,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,29174,0.0,0,0,1.06,0.0,0,0,87.0,13.7,11.44,1.046,4.936,west_south_central_naturalgas,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.63,1.26,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,990.3,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_nuclear_1,Nuclear,1,135,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,5426.0,0.0,5.0,5426.0,-1,1085.2,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,247188,0.0,0,0,2.47,0.0,0,0,248.0,0.0,10.45,0.0,0.0,west_south_central_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_onshore_wind_turbine_1,Onshore Wind Turbine,1,136,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,184.5,0.0,1.0,184.5,-1,184.5,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,30300,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.21,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2385993510928962,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.8,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_petroleum_liquids_1,Petroleum Liquids,1,137,8,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,40.9,0.0,4.0,40.9,-1,10.22,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,8.98,0.0,0,0,38.0,0.0,13.55,6.99,3.208,west_south_central_distillate,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_small_hydroelectric_1,Small Hydroelectric,1,138,8,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,2.6,0.0,14.0,62.706,-1,0.19,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.0,None,0.222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2655068194467443,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISS,MISS_solar_photovoltaic_1,Solar Photovoltaic,1,139,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2207.9,0.0,37.0,2207.901,-1,59.67,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,22528,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.18,0.0,0.102,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2471633296804596,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.8,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_batteries_1,Batteries,1,140,9,0,0,0,0,1,0,0,0,0.0,0.0,0,0,62.9,31.2,0.0,12.0,31.2,-1,2.6,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7476,0.0,0,0,0.15,0.15,0,0,0.0,0.0,9.25,0.0,0.44,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_biomass_1,Biomass,1,141,9,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,78.9,0.0,98.0,358.876,-1,0.8,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,3.56,0.0,0,0,172.0,0.0,9.55,2.999,1.534,waste_biomass,0.176,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,8.9,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_biomass_2,Biomass,2,142,9,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,10.2,0.0,7.0,46.403,-1,1.46,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,6.52,0.0,0,0,172.0,0.0,17.45,2.547,1.458,waste_biomass,0.42,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,1,0.0,0,0,0,0,0.0,1,49.7,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_conventional_hydroelectric_1,Conventional Hydroelectric,1,143,9,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,99.0,0.0,15.0,99.0,-1,6.6,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.89,0.367,0.186,None,0.159,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3403755268321025,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_conventional_steam_coal_1,Conventional Steam Coal,1,144,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,11886.5,0.0,34.0,11886.502,-1,349.6,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,64711,0.0,0,0,1.88,0.0,0,0,124.0,16.5,10.61,1.611,1.22,east_north_central_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,31.3,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_conventional_steam_coal_2,Conventional Steam Coal,2,145,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,330.9,0.0,2.0,330.9,-1,165.45,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,74644,0.0,0,0,1.88,0.0,0,0,124.0,16.5,30.57,4.275,6.046,east_north_central_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,146,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1408.1,0.0,9.0,1408.104,-1,156.46,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,16492,0.0,0,0,4.55,0.0,0,0,92.0,2.0,8.44,0.923,2.224,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,147,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,7024.6,0.0,12.0,7024.596,-1,585.38,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,10279,0.0,0,0,3.6,0.0,0,0,92.0,2.0,7.33,0.763,0.887,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0
MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,148,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,316.1,0.0,3.0,316.101,-1,105.37,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,11119,0.0,0,0,6.8,0.0,0,0,119.0,3.5,20.87,2.196,2.572,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,163.0,0.0,0.0,0.0,0.0,50.0,0,0
