Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_2,1,148512.0,17.0,1.0
BASN_conventional_hydroelectric_1,1,4.799323519995716e6,1571.0,0.34969644401821975
BASN_conventional_steam_coal_1,1,71295.7993838558,728.0,0.01121036977592025
BASN_conventional_steam_coal_2,1,52014.35731988122,471.0,0.012641240803576587
BASN_geothermal_1,1,1.2081911421148526e6,152.0,0.9098701848633396
BASN_natural_gas_fired_combined_cycle_1,1,643711.7828698691,735.0,0.10025164194604376
BASN_natural_gas_fired_combined_cycle_2,1,9.71266295353165e6,6794.0,0.163644024029964
BASN_natural_gas_fired_combustion_turbine_1,1,207029.91078451203,1383.0,0.017135559507298198
BASN_natural_gas_fired_combustion_turbine_2,1,44275.41483787587,236.0,0.021475239238896455
BASN_natural_gas_internal_combustion_engine_1,1,132331.3013847641,221.0,0.06854214390588698
BASN_onshore_wind_turbine_1,1,812343.7414971235,584.0,0.15922613980747347
BASN_petroleum_liquids_1,1,626.1905732619911,12.0,0.0059732769885339505
BASN_small_hydroelectric_1,1,1.39776e6,160.0,1.0
BASN_solar_photovoltaic_1,1,1.6389869421541423e7,7065.0,0.2655526881071212
CANO_biomass_1,2,270816.0,31.0,1.0
CANO_biomass_2,2,314496.0,36.0,1.0
CANO_conventional_hydroelectric_1,2,1.6764133113732653e7,6456.0,0.29723842647674503
CANO_hydroelectric_pumped_storage_1,2,5.685506930824308e6,2277.0,0.0
CANO_natural_gas_fired_combined_cycle_1,2,1.0131817300919675e6,3113.0,0.03725594672156346
CANO_natural_gas_fired_combined_cycle_2,2,9.715671312432198e6,8297.0,0.13404144421921607
CANO_natural_gas_fired_combustion_turbine_1,2,146865.53443129416,2000.0,0.008405765477981579
CANO_natural_gas_fired_combustion_turbine_2,2,61605.6792523726,1114.0,0.006330280205432833
CANO_natural_gas_internal_combustion_engine_1,2,258551.92509948928,444.0,0.06665798484769693
CANO_onshore_wind_turbine_1,2,178329.70483482984,115.0,0.17750607663922385
CANO_petroleum_liquids_1,2,2419.211693513604,170.0,0.0016289671498017696
CANO_small_hydroelectric_1,2,1.755936e6,201.0,1.0
CANO_solar_photovoltaic_1,2,1.1167164171858847e7,4662.0,0.27419403734235726
CASO_biomass_1,3,497952.0,57.0,1.0
CASO_conventional_hydroelectric_1,3,2.2914527780482857e6,955.0,0.2746596832326829
CASO_geothermal_1,3,192959.31845140914,24.0,0.9203264196591171
CASO_hydroelectric_pumped_storage_1,3,4.286012233655345e6,1665.0,0.0
CASO_natural_gas_fired_combined_cycle_1,3,832218.4997095364,1987.0,0.04794318402200939
CASO_natural_gas_fired_combined_cycle_2,3,1.2229339815212797e7,7482.0,0.18709952443882408
CASO_natural_gas_fired_combustion_turbine_1,3,192524.85392828844,1409.0,0.015640952030663718
CASO_natural_gas_fired_combustion_turbine_2,3,962803.7315038872,3953.0,0.027880356653588526
CASO_natural_gas_internal_combustion_engine_1,3,52905.21482628204,49.0,0.12359183399277221
CASO_onshore_wind_turbine_1,3,2.5463050977754635e6,888.0,0.32823496974508803
CASO_small_hydroelectric_1,3,585312.0,67.0,1.0
CASO_solar_photovoltaic_1,3,2.4355893506615676e7,10708.0,0.26036528509776674
FRCC_biomass_1,4,279552.0,32.0,1.0
FRCC_biomass_2,4,742560.0,85.0,1.0
FRCC_conventional_hydroelectric_1,4,112566.75225934105,44.0,0.29284973427442623
FRCC_conventional_steam_coal_1,4,1223.8740218523983,2549.0,5.496095313236024e-5
FRCC_conventional_steam_coal_2,4,626.8972264899793,442.0,0.00016235342455879744
FRCC_natural_gas_fired_combined_cycle_1,4,3.309372816175632e7,28738.0,0.13181854978486768
FRCC_natural_gas_fired_combined_cycle_2,4,286653.98785489955,2336.0,0.014046642331002576
FRCC_natural_gas_fired_combustion_turbine_1,4,39052.03127395981,7162.0,0.0006241610828166381
FRCC_natural_gas_fired_combustion_turbine_2,4,1301.346391713845,427.0,0.0003488609923656626
FRCC_natural_gas_internal_combustion_engine_1,4,182697.22371944875,251.0,0.08331929777202945
FRCC_nuclear_1,4,3.037184517010261e7,3737.0,0.9303266332474744
FRCC_petroleum_liquids_1,4,438.25626860603984,48.0,0.00104513952945198
FRCC_solar_photovoltaic_1,4,1.8130197119909152e7,9387.0,0.22108693692475526
ISNE_biomass_2,5,340703.99999993475,39.0,0.9999999999998085
ISNE_conventional_hydroelectric_1,5,1.8891950696852931e6,517.0,0.4182862947525199
ISNE_hydroelectric_pumped_storage_1,5,3.9335642444674e6,1801.0,0.0
ISNE_natural_gas_fired_combined_cycle_1,5,544743.9999622689,3166.0,0.01969558657672396
ISNE_natural_gas_fired_combined_cycle_2,5,4.136046716005531e6,10513.0,0.045034582989758314
ISNE_natural_gas_fired_combustion_turbine_1,5,83080.79916479389,1307.0,0.007276331093771799
