Region,Resource,Zone,Cluster,R_ID,SubsidyRevenue
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,54,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,55,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,56,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,57,0.0
PJM_Rest,PJM_Rest_nuclear_1,11,1,58,83426.22698790087
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,59,0.0
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,60,0.0
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,61,0.0
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,62,0.0
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,63,0.0
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,64,0.0
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,65,0.023708676814641866
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,66,0.0
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,67,0.0
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,68,0.0
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,69,0.03533566151452536
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,70,0.0
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,71,0.0
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,72,0.0
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,73,0.04319481792348508
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,74,0.0
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,75,0.0
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,76,0.0
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,77,0.03653880934443447
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,78,0.0
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,79,0.0
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,80,0.0
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,81,0.02768345095471239
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,82,0.0
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,83,0.0
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,84,0.0
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,85,0.03187559004411659
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,86,0.0
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,87,0.0
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,88,0.0
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,89,0.025439536567797693
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,90,0.0
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,91,0.0
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,92,0.0
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,93,0.03509696232342953
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,94,0.0
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,95,0.0
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,96,0.0
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,97,0.0023128154203710368
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,98,0.0
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,99,0.0
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,100,0.0
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,101,0.0
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,102,0.0016294961578891057
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,103,0.0
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,104,46249.81873329438
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,105,1.0833996500229768e6
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,106,139089.1423433977
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,107,0.0
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,108,4.776658384077923e-9
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,109,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,110,8.69187982046289e-14
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,111,0.0
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,112,9.987066856857352e-14
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,113,0.0
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,114,1.1958577743857627e-14
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,115,2.441108165975981e-14
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,116,9.4167443346452e-9
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,117,0.0
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,118,0.0
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,119,0.0
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,120,113176.92909544396
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,121,2.0130509858527526e6
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,122,3.6758345723335585e6
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,123,0.11409865610511191
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,124,0.05658713911990528
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,125,0.038534434978908884
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,126,1.268791931023315e6
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,127,0.0566810001002245
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,128,0.12955712610383374
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,129,428087.05978336954
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,130,347268.2636439729
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,131,0.02708291136351821
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,132,0.04334833199089219
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,133,0.08183086035209729
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,134,0.06059284759142739
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,135,0.03762570386301806
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,136,0.025328846080826927
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,5,137,0.04456571974767308
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,0,138,0.02609923492804137
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,139,0.046517083015726164
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,2,140,0.04506669020373249
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,3,141,0.0639707227784007
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,4,142,0.04312977870401789
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,5,143,0.042040423562571136
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_1,1,1,144,0.06700356970753032
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_2,1,2,145,5.210794658836438e6
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_3,1,3,146,0.03372404239803245
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_4,1,4,147,0.13601142203933964
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_5,1,5,148,0.03456538110653066
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_6,1,6,149,35923.15325875478
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_1,1,1,150,570436.1846759024
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_2,1,2,151,0.022779557782095165
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_3,1,3,152,0.002325111861495713
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_4,1,4,153,0.0020943894898321842
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_5,1,5,154,0.004024165960882913
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_6,1,6,155,0.01015258729106353
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_1,2,1,156,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_2,2,2,157,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_3,2,3,158,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_4,2,4,159,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_5,2,5,160,0.0
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_6,2,6,161,0.0
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_1,2,1,162,1.53964276471522e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_2,2,2,163,3.944825366337252e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_3,2,3,164,1.2738575562784673e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_4,2,4,165,3.8158940606466924e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_5,2,5,166,1.3111519082488e-14
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_6,2,6,167,1.0596861880098685e-14
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_1,3,1,168,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_2,3,2,169,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_3,3,3,170,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_4,3,4,171,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_5,3,5,172,0.0
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_6,3,6,173,0.0
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_1,3,1,174,1.2953452833163925e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_2,3,2,175,1.729284740818832e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_3,3,3,176,1.213270468445409e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_4,3,4,177,1.299751868065898e-5
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_5,3,5,178,1.8154053733436623e-14
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_6,3,6,179,2.659161256412089e-14
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_1,4,1,180,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_2,4,2,181,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_3,4,3,182,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_4,4,4,183,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_5,4,5,184,0.0
NY_Z_C&E,NY_Z_C&E_landbasedwind_class1_advanced_6,4,6,185,0.0
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_1,4,1,186,2.2433748139681217e-14
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_2,4,2,187,1.4709902067765708e-14
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_3,4,3,188,1.7660996643972453e-5
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_4,4,4,189,9.650365153396465e-15
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_5,4,5,190,1.4158508155879117e-14
NY_Z_C&E,NY_Z_C&E_utilitypv_class1_advanced_6,4,6,191,1.4129258367027244e-14
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_1,5,1,192,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_2,5,2,193,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_3,5,3,194,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_4,5,4,195,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_5,5,5,196,0.0
NY_Z_D,NY_Z_D_landbasedwind_class1_advanced_6,5,6,197,0.0
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_1,5,1,198,2.8374987605441444e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_2,5,2,199,3.037356909589159e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_3,5,3,200,3.566195351121901e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_4,5,4,201,2.915600150753513e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_5,5,5,202,6.259229842819503e-14
NY_Z_D,NY_Z_D_utilitypv_class1_advanced_6,5,6,203,1.1391143027783551e-6
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_1,6,1,204,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_2,6,2,205,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_3,6,3,206,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_4,6,4,207,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_5,6,5,208,0.0
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_6,6,6,209,0.0
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_1,6,1,210,7.665711629394674e-14
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_2,6,2,211,2.604791993901602e-14
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_3,6,3,212,1.4104089546958514e-14
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_4,6,4,213,3.158739967016758e-14
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_5,6,5,214,1.8603068065658723e-13
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_6,6,6,215,1.944220062321788e-14
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_1,7,1,216,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_2,7,2,217,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_3,7,3,218,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_4,7,4,219,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_5,7,5,220,0.0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_6,7,6,221,0.0
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_1,7,1,222,9.710272828018585e-7
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_2,7,2,223,3.267721449047146e-14
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_3,7,3,224,1.8695789366702878e-14
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_4,7,4,225,2.325514111983995e-14
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_5,7,5,226,2.299599016986516e-13
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_6,7,6,227,5.49598934535597e-14
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_0,8,0,228,1.1045633065279212e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_1,8,1,229,1.2854256152464047e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_2,8,2,230,1.642700192901397e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_3,8,3,231,739024.3701482232
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_4,8,4,232,1.796067615142565e6
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,8,5,233,476948.846541413
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,8,0,234,0.09115968322977053
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,8,1,235,0.11078368222021642
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_2,8,2,236,0.10833994986981674
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_3,8,3,237,315952.78383146337
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_4,8,4,238,0.4593465291985999
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_5,8,5,239,180862.30785157415
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_0,8,0,240,0.2692228882573722
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_1,8,1,241,98536.58215208197
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_2,8,2,242,0.03118256251660082
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_3,8,3,243,0.07457416838715533
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_4,8,4,244,0.02881106483332278
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_5,8,5,245,0.05365579700535008
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_0,8,0,246,0.03720849378479971
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_1,8,1,247,0.029514500430702497
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_2,8,2,248,0.03352947527360466
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_3,8,3,249,0.07980226165605514
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_4,8,4,250,1.4793181671145353e6
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_5,8,5,251,0.6119594313639678
NY_Z_K,NY_Z_K_utilitypv_class1_advanced_1,9,1,252,1.3812395915118594e-14
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_0,10,0,253,5.786932490701959e6
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_1,10,1,254,0.020410574993685995
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_2,10,2,255,0.016417889431940627
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_3,10,3,256,0.041333871429121066
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_4,10,4,257,0.021060139245509275
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_1_5,10,5,258,0.028617914774216602
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_0,10,0,259,0.018143287972890405
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_1,10,1,260,0.03623535587171426
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_2,10,2,261,0.021123192853849303
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_3,10,3,262,0.013979752939311585
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_4,10,4,263,0.010537918438283904
PJM_EMAC,PJM_EMAC_offshorewind_class3_advanced_fixed_0_5,10,5,264,0.010010441152248388
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_0,10,0,265,0.011321098343971272
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_1,10,1,266,0.023740216610920604
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_2,10,2,267,0.008401658014126127
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_3,10,3,268,0.019802962890122053
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_4,10,4,269,0.006021572814823033
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_0_5,10,5,270,0.0065978518606939615
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_0,10,0,271,0.0184835826486191
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_1,10,1,272,0.020452772361240323
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_2,10,2,273,0.022641841563824754
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_3,10,3,274,0.014193079045737677
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_4,10,4,275,0.01471893979811754
PJM_EMAC,PJM_EMAC_offshorewind_class12_advanced_floating_1_5,10,5,276,0.015549358190112479
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_1,10,1,277,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_2,10,2,278,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_3,10,3,279,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_4,10,4,280,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_5,10,5,281,0.0
PJM_EMAC,PJM_EMAC_landbasedwind_class1_advanced_6,10,6,282,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_1,10,1,283,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_2,10,2,284,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_3,10,3,285,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_4,10,4,286,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_5,10,5,287,0.0
PJM_EMAC,PJM_EMAC_utilitypv_class1_advanced_6,10,6,288,0.0
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_0,11,0,289,0.03034348365402756
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_1,11,1,290,0.01909029491210723
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_2,11,2,291,0.016187636067749634
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_3,11,3,292,691763.8555299735
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_4,11,4,293,0.017485434550726285
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_1_5,11,5,294,0.02320982446883094
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_0,11,0,295,3.7169277629584405e6
PJM_Rest,PJM_Rest_offshorewind_class3_advanced_fixed_0_1,11,1,296,0.04708489561685971
