Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_batteries_1,1,458342.1240452827,934.42,0.0
BASN_biomass_2,1,167469.11999999094,19.17,0.9999999999999458
BASN_conventional_hydroelectric_1,1,8.46968782175276e6,2489.42,0.3894543899228771
BASN_conventional_steam_coal_1,1,840083.67672628,1166.42,0.08244322331037353
BASN_conventional_steam_coal_2,1,2.66302551683384e6,1803.78,0.16899705449865315
BASN_geothermal_1,1,4.844712802821448e6,554.75,0.9996733181013805
BASN_natural_gas_fired_combined_cycle_1,1,2.098369338656237e6,1008.13,0.23826089436110573
BASN_natural_gas_fired_combined_cycle_2,1,4.336518691099637e7,7293.89,0.6805646511233127
BASN_natural_gas_fired_combustion_turbine_1,1,6258.021242153122,1927.36,0.0003716734732542445
BASN_natural_gas_fired_combustion_turbine_2,1,6078.5153300733145,233.91,0.002974651564661952
BASN_natural_gas_internal_combustion_engine_1,1,30616.432000856166,219.21,0.015987538001123167
BASN_natural_gas_steam_turbine_1,1,3878.495367807818,463.81,0.0009572173101069658
BASN_onshore_wind_turbine_1,1,3.989869178948464e6,2030.0699999999997,0.22497539212615886
BASN_petroleum_liquids_1,1,462.4664957204714,25.8,0.0020518610317836177
BASN_small_hydroelectric_1,1,1.626905279999968e6,186.23,0.9999999999999802
BASN_solar_photovoltaic_1,1,1.997228775344454e7,8006.2300000000005,0.28555326289429667
CANO_batteries_1,2,1.5433147161952723e6,2648.34,0.0
CANO_biomass_1,2,1.3286582400000263e6,152.09,1.0000000000000198
CANO_biomass_2,2,609073.9200000088,69.72,1.0000000000000144
CANO_conventional_hydroelectric_1,2,1.8865652029627662e7,7125.11,0.30308721764242336
CANO_hydroelectric_pumped_storage_1,2,445380.74343110854,2276.8,0.0
CANO_natural_gas_fired_combined_cycle_1,2,2.0083822373936034e6,3081.72,0.07460029922701712
CANO_natural_gas_fired_combined_cycle_2,2,5.433802858828099e7,8296.76,0.7496917387000732
CANO_natural_gas_fired_combustion_turbine_1,2,8241.69445394531,2226.23,0.0004237735568393462
CANO_natural_gas_fired_combustion_turbine_2,2,7992.781114744451,2402.53,0.00038081712950638786
CANO_natural_gas_internal_combustion_engine_1,2,66615.718350046,439.97,0.017331694513961094
CANO_onshore_wind_turbine_1,2,2.448292489218844e6,1441.98,0.19435308473663346
CANO_petroleum_liquids_1,2,759.6713636882675,175.52,0.0004954348129609717
CANO_small_hydroelectric_1,2,2.0994355200000526e6,240.32,1.000000000000025
CANO_solar_photovoltaic_1,2,1.535067942652278e7,6328.22,0.2776728436716205
CASO_batteries_1,3,7.965584393280726e6,8918.54,0.0
CASO_biomass_1,3,890373.1200000382,101.92,1.0000000000000429
CASO_biomass_2,3,180573.1199999905,20.67,0.9999999999999474
CASO_conventional_hydroelectric_1,3,2.401733939736381e6,963.58,0.28531492645961487
CASO_geothermal_1,3,206711.52625319263,23.73,0.9971358484125085
CASO_hydroelectric_pumped_storage_1,3,727876.3430576865,1664.91,0.0
CASO_natural_gas_fired_combined_cycle_1,3,506607.14430576784,2083.9,0.02782798816665646
CASO_natural_gas_fired_combined_cycle_2,3,5.616554622399069e7,7481.52,0.85934493238456
