model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Battery,2027,False,MW,0.0,53.9,0.0,53.9
GenX,BASN,Battery,2027,False,MWh,0.0,54.0,0.0,54.0
GenX,BASN,Battery,2027,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2027,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2030,False,MW,53.9,53.4,0.5,0.0
GenX,BASN,Battery,2030,False,MWh,54.0,54.2,0.0,0.2
GenX,BASN,Battery,2030,True,MW,935.8,935.8,0.0,0.0
GenX,BASN,Battery,2030,True,MWh,2195.6,2195.6,0.0,0.0
GenX,BASN,Battery,2035,False,MW,53.4,32.5,21.0,0.0
GenX,BASN,Battery,2035,False,MWh,54.2,54.9,0.0,0.7
GenX,BASN,Battery,2035,True,MW,935.8,934.8,1.0,0.0
GenX,BASN,Battery,2035,True,MWh,2195.6,2194.6,1.0,0.0
GenX,BASN,Battery,2040,False,MW,32.5,21083.9,0.0,21051.4
GenX,BASN,Battery,2040,False,MWh,54.9,21085.6,0.0,21030.7
GenX,BASN,Battery,2040,True,MW,934.8,0.0,934.8,0.0
GenX,BASN,Battery,2040,True,MWh,2194.6,0.0,2194.6,0.0
GenX,BASN,Battery,2045,False,MW,21083.9,21068.3,15.6,0.0
GenX,BASN,Battery,2045,False,MWh,21085.6,21070.1,15.5,0.0
GenX,BASN,Battery,2045,True,MW,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2045,True,MWh,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2050,False,MW,21068.3,9693.0,11375.3,0.0
GenX,BASN,Battery,2050,False,MWh,21070.1,21069.9,0.2,0.0
GenX,BASN,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,BASN,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,BASN,Coal,2027,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2030,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2035,True,MW,3000.2,3000.2,0.0,0.0
GenX,BASN,Coal,2040,True,MW,3000.2,2091.2,909.0,0.0
GenX,BASN,Coal,2045,True,MW,2091.2,1199.2,892.0,0.0
GenX,BASN,Coal,2050,True,MW,1199.2,728.2,471.0,0.0
GenX,BASN,Distributed Solar,2027,True,MW,1193.0,1193.0,0.0,0.0
GenX,BASN,Distributed Solar,2030,True,MW,1193.0,1642.0,0.0,449.0
GenX,BASN,Distributed Solar,2035,True,MW,1642.0,2008.0,0.0,366.0
GenX,BASN,Distributed Solar,2040,True,MW,2008.0,2011.0,0.0,3.0
GenX,BASN,Distributed Solar,2045,True,MW,2011.0,2029.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2029.0,2057.0,0.0,28.0
GenX,BASN,Geothermal,2027,True,MW,462.4,462.4,0.0,0.0
GenX,BASN,Geothermal,2030,True,MW,462.4,432.9,29.5,0.0
GenX,BASN,Geothermal,2035,True,MW,432.9,414.0,18.9,0.0
GenX,BASN,Geothermal,2040,True,MW,414.0,287.4,126.6,0.0
